ticker,composite_score,sustainability_score,extension_score,is_safe,pct_above_sma9,longest_run_days,positive_months,sma21_crosses,gain_last_1wk,gain_last_1mo,gain_last_3mo,gain_last_12mo,recency_ratio,extension_from_sma29_pct,regime,days_in_regime,current_price,dist_from_sma9_pct,dist_from_sma21_pct,dist_from_sma29_pct
WDC,1.0573,1.0,0.8285,False,0.7658730158730159,31,11,8,0.38970393193086994,0.48486962588296856,1.233781567727124,10.863438425361437,0.7105643589601848,0.3070338204659216,TRENDING,3,681.08,21.409924773905768,27.535451332941584,30.70338204659216
ERAS,1.0432,1.0,0.9856,False,0.7261904761904762,45,11,10,0.0007479431563202077,0.30282375851996113,-0.008888888888888835,8.489361702127662,0.523314112895076,0.11464766884030934,PULLBACK,1,13.38,-0.2815501821795339,6.106264869151478,11.464766884030935
TERN,1.0417,1.0,1.0,False,0.7222222222222222,40,11,5,0.0,0.006080182405472145,0.39415481832543464,16.650000000000002,0.004021768277822827,0.0027885167964056094,TRENDING,19,52.95,0.016790144185365816,0.21630390698930574,0.27885167964056096
CIEN,1.0357,1.0,1.0,False,0.7142857142857143,22,11,10,-0.010008052455999006,-0.17964654071263797,0.11690806208794058,4.8337852494577005,-0.2981873198139453,-0.20211181061480876,BREAKDOWN,9,430.3,-6.66865891777385,-18.543825410489987,-20.211181061480875
AIS,1.0297,1.0,1.0,True,0.7301587301587301,32,10,12,0.11131672597864761,0.18828006088280036,0.7441912421805184,1.9283570892723176,1.25225118624191,0.06918437991433413,TRENDING,3,78.07,3.2307827926657193,4.343758353381429,6.918437991433413
VIAV,1.0238,1.0,1.0,False,0.6984126984126984,24,9,14,0.07005553182400681,0.007035175879396949,0.5443896424167696,4.416216216216216,0.0165710780885153,-0.014775986817568362,TRENDING,4,50.1,0.06213661177932178,-0.07882765236056506,-1.477598681756836
AXTI,1.0208,1.0,1.0,False,0.6944444444444444,29,10,9,0.09086645562199558,-0.12126936154136747,0.908121410992617,43.73076923076923,-0.022756256045056527,-0.14732028581089832,BREAKDOWN,1,93.04,-0.16691306213935936,-12.199199212693959,-14.732028581089832
SNDK,1.0207,1.0,0.8801,False,0.7103174603174603,26,10,5,0.21197276096468531,0.49402480101424584,1.6423993949767142,44.04750056548292,0.17558699126011507,0.23628854106908923,TRENDING,4,1991.55,10.561202680271567,18.925622842791743,23.62885410690892
POWL,1.0179,1.0,1.0,False,0.6904761904761905,31,10,11,0.11572768163452007,0.09707646176911533,0.7484021265157397,3.499615680245965,0.29589535588682897,0.003392595394581296,TRENDING,4,292.7,1.0913863369482517,2.3868101628907534,0.3392595394581296
ENLT,1.0149,1.0,1.0,False,0.6865079365079365,21,11,15,-0.02290415832777415,0.06418018890772581,0.14501628664495114,3.4205231388329977,0.2058606990991287,-0.06647277096253096,BREAKDOWN,1,87.88,-6.177935943060508,-7.998324958123967,-6.647277096253096
EWY,1.0149,1.0,1.0,True,0.6865079365079365,29,9,11,0.1538806388344074,0.1692788188529244,0.5613436457385503,2.019650975216307,1.0744976067152745,0.07141075718727737,TRENDING,4,205.91,6.440940811579239,5.5922932284925935,7.141075718727737
NESR,1.0149,1.0,1.0,False,0.6865079365079365,28,10,10,0.059923501912452215,-0.040400153905348124,0.21539961013645237,3.1497504159733785,-0.13280497708641317,-0.008472252686992655,TRENDING,4,24.94,0.04457122481725069,-0.7673506508270203,-0.8472252686992655
TSEM,1.0149,1.0,1.0,False,0.6865079365079365,35,11,12,0.14982444120921468,0.08247672028056585,0.8915891800507183,5.648427828670462,0.15394335007241686,0.051124299969899645,TRENDING,4,268.53,6.133678801984979,2.6122858957305466,5.112429996989988
BTSG,1.0119,1.0,1.0,True,0.6825396825396826,28,11,8,0.05859052648951968,0.14168743325026711,0.48920362201068035,2.0084427767354596,0.853651024165647,0.09057329471499422,TRENDING,6,64.14,4.9296542698222305,6.755964175319012,9.057329471499434
COHR,1.0119,1.0,1.0,False,0.6825396825396826,33,10,14,0.07903712264283902,0.0550671113193506,0.48831693946580623,3.740094105993066,0.15751312736065884,0.014908931005511784,PULLBACK,1,382.81,-0.33267858330994776,0.5568835535475071,1.4908931005511783
AXGN,1.0089,1.0,1.0,False,0.6785714285714286,21,10,13,0.04983067247218176,0.0345649582836709,0.40271493212669673,3.4512820512820515,0.11472624451601403,0.043762387732930924,TRENDING,10,43.4,1.8885642737896442,4.406997124626253,4.3762387732930925
