ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
ARKX,ARKX,0.3,10,bearish,2.85,3.46,5.02,-0.85,-4.48,-1.23,-0.59,0.42,0.47,,,29,,,29,,,29
ARTY,ARTY,4.3,10,bullish,8.06,9.53,11.97,4.66,5.62,-0.27,0.13,2.0,2.0,,,42,,,42,,,42
ASEA,ASEA,3.7,10,bullish,3.12,1.96,3.39,2.32,6.51,0.23,0.09,0.82,0.68,,,60,,,60,,,60
ASHR,ASHR,3.5,10,bullish,4.93,3.78,5.95,-0.35,0.27,-0.85,-0.56,1.77,1.53,,,49,,,49,,,49
AVDE,AVDE,4.1,10,bullish,3.84,4.38,8.11,3.43,6.42,-0.32,0.3,2.0,1.71,,,40,,,40,,,40
AVDV,AVDV,4.6,10,bullish,3.93,4.74,8.53,2.73,9.37,-0.34,-0.1,2.0,1.58,,,40,,,40,,,40
AVEM,AVEM,4.1,10,bullish,5.38,6.56,9.18,3.35,8.08,-0.12,0.15,2.0,2.0,,,40,,,40,,,40
AVES,AVES,0.2,10,bearish,5.0,5.58,7.77,2.92,6.43,-0.22,0.16,2.0,2.0,,,29,,,29,,,29
AVIV,AVIV,0.2,10,bearish,3.48,3.93,7.62,3.48,8.19,-0.05,0.26,2.0,1.49,,,29,,,29,,,29
AVNM,AVNM,4.0,10,bullish,4.26,4.96,8.12,3.14,7.33,-0.23,0.17,2.0,1.99,,,18,,,18,,,18
BAI,BAI,4.9,10,bullish,9.26,10.99,14.95,10.28,12.97,0.23,0.84,2.0,2.0,,,3,,,3,,,3
BAM,BAM,6.5,10,bullish,2.09,1.01,2.84,0.51,-16.48,-1.21,0.11,0.52,0.24,,,18,,,18,,,18
BATT,BATT,4.7,10,bullish,7.27,6.34,12.18,3.78,10.24,-0.4,-0.17,1.86,1.24,,,42,,,42,,,42
BBCA,BBCA,4.6,10,bullish,1.97,2.54,5.63,0.24,3.8,-0.9,-0.69,1.86,1.02,,,42,,,42,,,42
BBEU,BBEU,3.7,10,bullish,4.34,4.63,8.48,2.97,2.41,-0.81,0.37,2.0,1.87,,,42,,,42,,,42
BBIN,BBIN,3.9,10,bullish,4.01,4.2,7.9,2.79,4.11,-0.45,0.3,2.0,1.67,,,39,,,39,,,39
BBJP,BBJP,3.5,10,bullish,3.07,3.26,6.41,2.73,6.29,0.02,0.18,1.43,0.95,,,42,,,42,,,42
BEN,BEN,0.0,10,bearish,4.75,6.45,5.6,-0.24,-2.12,-0.68,-0.28,0.81,1.61,,,100,,,100,,,100
BIL,BIL,0.0,10,bullish,0.04,0.08,-0.12,0.03,0.04,0.52,0.36,-0.71,0.55,,,72,,,72,,,72
BINV,BINV,4.7,10,bullish,3.68,3.62,6.56,2.41,4.43,-0.76,0.13,1.94,1.46,,,17,,,17,,,17
BITO,BITO,3.0,10,bearish,6.23,9.23,6.79,3.39,-20.22,-0.3,0.69,1.12,1.75,,,29,,,29,,,29
BITQ,BITQ,0.0,10,bearish,8.3,12.01,7.92,3.51,-5.09,-0.54,-0.09,0.5,1.39,,,29,,,29,,,29
BK,BK,3.6,10,bullish,2.36,4.45,9.35,8.91,6.26,-0.4,1.01,2.0,1.26,,,100,,,100,,,100
BKCH,BKCH,0.0,10,bearish,8.91,13.33,9.54,1.95,-13.62,-0.73,-0.22,0.46,1.21,,,29,,,29,,,29
BKGI,BKGI,4.8,10,bullish,1.11,2.1,3.89,2.84,12.16,0.84,0.15,1.17,0.8,,,18,,,18,,,18
BKIE,BKIE,0.3,10,bearish,3.6,3.99,6.84,2.04,3.56,-0.66,0.09,2.0,1.64,,,33,,,33,,,33
BLK,BLK,4.1,10,bullish,4.26,3.39,3.19,5.06,-8.14,-0.93,0.66,0.61,0.92,,,100,,,100,,,100
BLOK,BLOK,4.3,10,bullish,5.51,7.38,6.66,0.67,-12.53,-0.89,-0.21,0.64,1.2,,,42,,,42,,,42
BN,BN,4.7,10,bullish,3.33,3.06,6.25,3.95,-10.8,-1.25,0.31,1.01,0.68,,,100,,,100,,,100
BND,Total Bond,0.3,10,bullish,0.08,0.08,0.72,-0.34,-0.66,-1.01,-0.45,0.95,0.13,,,72,,,72,,,72
BNDX,BNDX,3.0,10,bearish,0.19,0.08,0.54,-0.52,-1.09,-0.7,-0.42,0.89,0.25,,,51,,,51,,,51
BNO,BNO,2.1,10,bearish,-11.72,-12.69,-6.53,7.29,61.43,2.0,0.13,-1.09,-2.0,,,62,,,62,,,62
BOTZ,BOTZ,4.2,10,bullish,6.11,6.08,6.43,-2.4,-6.1,-1.0,-0.58,1.2,1.66,,,42,,,42,,,42
BUZZ,BUZZ,0.1,10,bearish,2.55,3.4,4.69,-4.35,-12.13,-1.12,-0.74,0.54,0.58,,,29,,,29,,,29
BWX,BWX,0.3,10,bullish,1.09,1.33,1.7,-0.49,-1.25,-0.67,-0.25,1.12,1.18,,,72,,,72,,,72
BX,BX,4.8,10,bullish,1.86,1.57,4.74,7.07,-26.06,-1.16,0.74,0.76,0.36,,,72,,,72,,,72
CCNR,CCNR,0.1,10,bearish,0.2,1.02,3.4,2.9,18.48,0.74,-0.31,0.35,-0.08,,,8,,,8,,,8
CEF,CEF,3.8,10,bullish,2.88,3.12,11.9,-9.93,1.06,-1.44,-1.74,1.45,0.37,,,100,,,100,,,100
CG,CG,3.6,10,bullish,0.62,1.59,1.11,0.45,-26.89,-1.21,-0.1,0.03,0.19,,,51,,,51,,,51
CGDG,CGDG,4.2,10,bullish,2.23,2.72,4.78,2.06,2.4,-0.64,0.23,1.97,1.43,,,17,,,17,,,17
CGDV,Dividend Grw,0.5,10,bearish,3.73,4.76,5.6,0.38,1.29,-0.66,-0.36,2.0,2.0,,,27,,,27,,,27
CGGE,CGGE,3.7,10,bullish,4.27,4.98,7.35,1.61,0.03,-0.98,0.0,2.0,2.0,,,8,,,8,,,8
CGGO,CGGO,0.2,10,bearish,4.55,5.88,8.57,1.1,0.59,-0.71,-0.13,2.0,2.0,,,27,,,27,,,27
CGIC,CGIC,3.5,10,bullish,3.85,4.53,7.73,2.38,4.5,-0.81,0.06,2.0,1.88,,,8,,,8,,,8
CGIE,CGIE,4.5,10,bullish,3.82,4.21,8.04,2.0,-0.61,-1.32,0.17,2.0,1.72,,,17,,,17,,,17
CGNG,CGNG,3.4,10,bullish,5.83,6.8,9.43,2.74,2.4,-0.88,0.14,2.0,2.0,,,8,,,8,,,8
CGXU,CGXU,0.3,10,bearish,4.99,5.99,9.05,3.5,2.72,-0.4,0.36,2.0,2.0,,,27,,,27,,,27
CHAT,CHAT,3.7,10,bullish,7.43,9.6,13.03,6.12,15.01,0.05,0.09,1.9,1.94,,,18,,,18,,,18
CHY,CHY,4.4,10,bullish,4.39,5.5,6.92,2.94,1.62,-0.06,0.55,2.0,2.0,,,93,,,93,,,93
CIBR,CIBR,3.9,10,bullish,-6.91,-5.37,-3.8,-7.63,-16.08,-1.76,-1.38,-1.09,-1.91,,,49,,,49,,,49
CLOU,CLOU,5.3,10,bullish,-10.11,-11.51,-9.65,-11.2,-22.26,-1.85,-1.55,-2.0,-2.0,,,40,,,40,,,40
CNBS,CNBS,4.1,10,bullish,0.88,-2.76,4.75,-2.76,-20.66,-0.79,-0.31,0.11,-0.32,,,40,,,40,,,40
CNEQ,CNEQ,3.5,10,bullish,6.58,7.69,10.31,3.0,-2.16,-0.69,-0.0,2.0,2.0,,,8,,,8,,,8
COLO,COLO,5.1,10,bullish,2.91,2.8,6.98,6.04,8.43,-0.48,0.46,1.2,0.59,,,66,,,66,,,66
COPJ,COPJ,3.9,10,bullish,8.33,6.74,17.68,-3.3,0.64,-1.57,-0.86,1.71,0.84,,,18,,,18,,,18
COPP,COPP,0.3,10,bearish,9.76,9.67,20.01,3.09,9.1,-0.6,-0.22,2.0,1.53,,,8,,,8,,,8
COPX,Copper Miners,3.9,10,bullish,8.84,8.67,17.82,1.49,10.45,-0.67,-0.43,2.0,1.32,,,62,,,62,,,62
COPY,COPY,3.6,10,bullish,2.24,3.21,5.36,3.21,6.79,-0.15,0.17,1.42,1.23,,,3,,,3,,,3
CORN,CORN,2.0,10,bullish,-1.66,-2.42,-5.13,-4.16,-1.11,0.19,-1.26,-2.0,-1.31,,,62,,,62,,,62
COW,COW,2.0,10,bearish,0.71,2.34,6.19,5.07,1.02,0.23,1.6,2.0,1.03,,,24,,,24,,,24
CPER,Copper,0.6,10,bullish,5.25,4.36,7.62,-0.69,0.53,-0.52,-0.23,1.08,0.82,,,52,,,52,,,52
CQQQ,China Tech,3.8,10,bullish,5.54,5.49,5.0,-5.21,-14.63,-1.4,-0.68,0.81,1.3,,,63,,,63,,,63
CWI,CWI,3.6,10,bullish,4.1,4.95,7.97,2.82,4.98,-0.46,0.22,2.0,2.0,,,75,,,75,,,75
CXSE,CXSE,3.5,10,bullish,4.59,3.95,5.86,-0.18,-6.0,-1.06,-0.21,1.2,1.15,,,51,,,51,,,51
DAPP,DAPP,2.0,10,bearish,8.01,11.61,7.87,0.18,-12.04,-0.68,-0.3,0.41,1.18,,,29,,,29,,,29
DAX,DAX,3.6,10,bullish,3.73,4.2,7.36,1.59,-5.19,-1.34,0.16,1.98,1.53,,,49,,,49,,,49
DBA,Agriculture,2.0,10,bearish,-0.44,-0.99,-0.81,0.71,3.38,1.39,0.19,-0.45,-0.67,,,75,,,75,,,75
DBB,DBB,2.3,10,bullish,3.32,3.06,6.4,-1.14,3.45,-0.37,-0.72,1.9,1.14,,,75,,,75,,,75
DBC,Commodities,3.7,10,bullish,-2.96,-2.83,0.21,1.32,24.56,2.0,-0.21,-0.28,-1.4,,,82,,,82,,,82
DDWM,DDWM,3.4,10,bullish,3.07,3.42,6.65,2.27,3.63,-0.68,0.16,2.0,1.5,,,45,,,45,,,45
DEM,DEM,2.7,10,bullish,3.41,3.5,5.79,2.87,8.39,0.87,0.4,2.0,1.65,,,72,,,72,,,72
DFAE,DFAE,0.1,10,bearish,5.56,6.69,9.01,2.85,6.91,-0.23,0.09,2.0,2.0,,,29,,,29,,,29
DFAI,DFAI,0.2,10,bearish,3.62,4.12,7.62,2.79,5.35,-0.4,0.21,2.0,1.68,,,29,,,29,,,29
DFAX,DFAX,0.2,10,bearish,4.24,5.0,8.26,3.1,7.19,-0.15,0.19,2.0,2.0,,,29,,,29,,,29
DFEM,DFEM,3.4,10,bullish,5.6,6.55,9.01,3.37,7.76,-0.01,0.21,2.0,2.0,,,25,,,25,,,25
DFEV,DFEV,0.3,10,bearish,5.0,5.76,8.12,3.45,9.37,0.23,0.2,2.0,2.0,,,25,,,25,,,25
DFIC,DFIC,0.4,10,bearish,3.49,4.18,7.64,2.98,6.23,-0.34,0.2,2.0,1.68,,,27,,,27,,,27
DFIS,DFIS,0.4,10,bearish,3.53,4.66,7.84,2.31,5.25,-0.57,-0.01,2.0,1.74,,,27,,,27,,,27
DFIV,DFIV,0.1,10,bearish,3.07,3.65,7.03,3.94,9.11,0.08,0.33,1.94,1.34,,,29,,,29,,,29
DFNL,DFNL,4.2,10,bullish,3.03,3.54,5.97,4.23,-5.72,-1.48,0.56,1.53,1.34,,,42,,,42,,,42
DFSI,DFSI,4.6,10,bullish,4.12,4.36,8.12,2.12,2.17,-0.99,0.09,2.0,1.76,,,18,,,18,,,18
DGRO,DGRO,3.6,10,bullish,1.71,2.08,3.07,0.67,1.66,-0.45,-0.2,1.18,1.09,,,49,,,49,,,49
DGS,DGS,4.3,10,bullish,5.15,5.21,6.74,2.65,8.16,0.36,0.16,1.92,2.0,,,72,,,72,,,72
DIA,Dow 30,3.6,10,bullish,2.87,3.05,4.34,0.94,-2.7,-1.03,-0.04,1.64,1.49,,,100,,,100,,,100
DIHP,DIHP,0.4,10,bearish,3.4,3.56,6.91,1.72,4.14,-0.46,0.02,2.0,1.5,,,27,,,27,,,27
DISV,DISV,0.3,10,bearish,3.1,3.86,7.07,2.41,6.19,-0.7,-0.06,1.78,1.32,,,27,,,27,,,27
DIVI,DIVI,3.9,10,bullish,3.94,4.48,8.01,3.58,5.96,-0.11,0.45,2.0,1.78,,,42,,,42,,,42
DOG,DOG,3.0,10,bearish,-2.76,-2.92,-3.98,-1.29,3.1,1.12,-0.1,-1.51,-1.41,,,82,,,82,,,82
DTCR,DTCR,3.9,10,bullish,5.62,6.91,11.44,3.46,16.27,0.75,-0.01,2.0,1.77,,,33,,,33,,,33
DVYE,DVYE,2.5,10,bullish,3.6,3.09,5.99,3.33,11.08,1.22,0.33,1.78,1.19,,,51,,,51,,,51
DXJ,DXJ,0.1,10,bearish,2.95,2.78,5.97,4.04,11.74,0.25,0.15,1.17,0.73,,,82,,,82,,,82
ECH,ECH,4.0,10,bullish,6.93,6.02,10.55,4.45,-0.7,-1.14,0.23,1.85,1.53,,,72,,,72,,,72
EDEN,EDEN,3.4,10,bullish,3.24,3.34,8.33,5.33,-8.54,-1.39,0.81,1.89,0.95,,,51,,,51,,,51
EDV,EDV,2.6,10,bullish,-0.33,-0.65,-0.59,-1.61,-1.2,-0.02,-0.28,-0.1,-0.23,,,72,,,72,,,72
EEM,Emerging Mkts,3.7,10,bullish,5.67,7.02,9.18,2.94,6.49,-0.35,0.11,2.0,2.0,,,93,,,93,,,93
EEMA,EM Asia,3.6,10,bullish,5.35,6.97,8.3,1.6,4.28,-0.71,-0.17,2.0,2.0,,,51,,,51,,,51
EEMV,EEMV,3.5,10,bullish,4.04,4.79,6.81,2.98,4.02,0.22,0.67,2.0,2.0,,,52,,,52,,,52
EFA,EAFE,3.5,10,bullish,3.89,4.27,7.94,3.2,4.33,-0.38,0.41,2.0,1.67,,,95,,,95,,,95
EFAV,EFAV,3.2,10,bullish,0.87,1.24,4.65,2.76,6.99,0.47,0.47,1.75,0.46,,,52,,,52,,,52
EFG,EFG,3.5,10,bullish,4.92,4.98,8.48,2.39,0.75,-0.71,0.31,2.0,1.91,,,82,,,82,,,82
EFV,EFV,3.4,10,bullish,3.14,3.63,7.45,3.99,7.63,0.04,0.47,2.0,1.32,,,82,,,82,,,82
EIS,EIS,4.0,10,bullish,6.1,6.57,5.94,3.96,7.65,-0.45,-0.01,1.02,1.77,,,71,,,71,,,71
EMB,EM Bonds,2.4,10,bullish,1.61,1.63,2.18,-0.15,-0.53,-0.92,-0.34,1.78,1.91,,,72,,,72,,,72
EMEQ,EMEQ,4.0,10,bullish,7.58,10.41,11.07,3.36,15.21,-0.16,-0.27,1.71,2.0,,,3,,,3,,,3
EMGF,EMGF,3.7,10,bullish,5.61,6.94,9.5,3.21,7.5,-0.09,0.18,2.0,2.0,,,45,,,45,,,45
EMXC,EMXC,3.0,10,bullish,6.44,8.48,10.52,4.59,12.47,0.47,0.27,2.0,2.0,,,42,,,42,,,42
EPHE,EPHE,3.9,10,bullish,2.41,3.28,3.79,0.43,-2.26,-0.51,0.09,1.07,1.19,,,60,,,60,,,60
EPOL,EPOL,2.4,10,bullish,5.45,6.85,12.42,9.96,9.69,-0.04,1.46,2.0,1.82,,,62,,,62,,,62
EPU,EPU,4.4,10,bullish,4.87,5.08,11.72,1.22,11.95,-0.71,-0.53,1.64,0.92,,,63,,,63,,,63
ERUS,ERUS,0.5,10,bullish,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,,,42,,,42,,,42
ESGD,ESGD,3.6,10,bullish,3.78,4.18,7.94,2.92,3.74,-0.45,0.37,2.0,1.63,,,42,,,42,,,42
ESGE,EM ESG,3.8,10,bullish,5.69,7.02,9.16,3.04,5.8,-0.48,0.12,2.0,2.0,,,42,,,42,,,42
ETHE,ETHE,4.7,10,bullish,6.76,9.05,9.96,8.34,-27.79,-0.72,0.19,0.54,0.76,,,40,,,40,,,40
EUAD,EUAD,4.4,10,bullish,3.12,2.24,8.4,-2.47,-8.41,-1.46,-0.6,1.35,0.4,,,3,,,3,,,3
EUFN,EUFN,0.0,10,bearish,4.86,5.9,11.33,6.08,0.46,-1.12,0.79,2.0,1.8,,,63,,,63,,,63
EUSA,EUSA,3.9,10,bullish,1.42,1.58,2.87,-0.32,-1.81,-0.81,-0.36,0.99,0.7,,,62,,,62,,,62
EWA,Australia,3.7,10,bullish,4.56,6.19,9.83,2.9,13.16,1.42,0.25,2.0,2.0,,,100,,,100,,,100
EWC,Canada,3.7,10,bullish,1.87,2.6,5.68,0.5,4.22,-0.92,-0.67,1.8,0.99,,,100,,,100,,,100
EWD,EWD,3.5,10,bullish,5.24,4.64,9.6,0.86,3.12,-0.48,-0.09,2.0,1.5,,,100,,,100,,,100
EWG,Germany,3.7,10,bullish,3.71,4.26,7.58,1.96,-3.95,-1.12,0.25,2.0,1.54,,,100,,,100,,,100
EWH,EWH,3.7,10,bullish,2.71,3.11,5.8,2.27,7.91,-0.04,-0.02,1.28,0.93,,,100,,,100,,,100
EWI,EWI,3.5,10,bullish,4.54,5.47,11.29,6.95,3.69,-0.77,0.99,2.0,1.76,,,100,,,100,,,100
EWJ,Japan,2.2,10,bullish,3.06,3.33,6.55,2.8,6.36,0.03,0.18,1.46,0.97,,,100,,,100,,,100
EWJV,EWJV,3.5,10,bullish,2.02,1.97,5.65,2.93,7.81,0.04,0.13,1.09,0.44,,,40,,,40,,,40
EWL,Switzerland,3.2,10,bullish,3.0,2.97,5.93,1.02,0.81,-0.92,-0.03,1.68,1.1,,,100,,,100,,,100
EWM,EWM,3.4,10,bullish,2.28,1.09,1.31,-0.45,4.71,-0.17,-0.65,0.13,0.28,,,100,,,100,,,100
EWN,EWN,3.5,10,bullish,6.57,7.45,9.83,4.01,5.46,-0.23,0.38,2.0,2.0,,,100,,,100,,,100
EWO,EWO,3.5,10,bullish,6.33,7.52,10.36,7.92,6.57,-0.67,0.82,2.0,2.0,,,100,,,100,,,100
EWP,Spain,3.4,10,bullish,3.91,4.7,9.49,6.23,4.82,-1.14,0.75,2.0,1.44,,,100,,,100,,,100
EWQ,EWQ,3.3,10,bullish,4.16,4.8,8.52,3.73,0.86,-0.67,0.72,2.0,1.82,,,100,,,100,,,100
EWS,EWS,3.8,10,bullish,2.11,2.44,4.96,4.32,2.55,-0.47,0.6,1.17,0.79,,,100,,,100,,,100
EWT,EWT,3.7,10,bullish,7.13,8.72,9.76,6.99,17.57,0.85,0.52,1.71,2.0,,,100,,,100,,,100
EWU,UK,3.4,10,bullish,2.91,3.11,7.8,2.94,6.88,0.16,0.32,2.0,1.18,,,100,,,100,,,100
EWW,EWW,3.5,10,bullish,4.7,4.47,8.49,6.45,12.81,0.34,0.57,1.69,1.23,,,100,,,100,,,100
EWY,EWY,2.9,10,bullish,9.07,12.91,15.62,4.43,30.15,0.48,-0.35,1.88,2.0,,,100,,,100,,,100
EWZ,Brazil,3.0,10,bullish,7.46,7.77,12.31,9.89,25.7,2.0,0.97,2.0,1.98,,,100,,,100,,,100
EWZS,EWZS,2.6,10,bullish,8.19,7.17,13.86,8.12,18.11,1.1,0.71,2.0,1.62,,,60,,,60,,,60
EZA,EZA,2.8,10,bullish,5.45,6.07,12.75,1.53,2.56,-1.53,-0.28,2.0,1.26,,,93,,,93,,,93
EZU,EZU,3.4,10,bullish,4.9,5.53,9.2,4.0,1.74,-0.89,0.58,2.0,2.0,,,100,,,100,,,100
FAN,FAN,3.5,10,bullish,3.37,3.78,7.37,8.72,20.62,1.26,1.02,1.69,1.11,,,70,,,70,,,70
FAZ,FAZ,3.0,10,bearish,-5.65,-7.46,-10.57,-8.89,29.02,2.0,-0.7,-1.23,-1.13,,,69,,,69,,,69
FBTC,FBTC,0.4,10,bearish,6.26,9.41,7.02,3.7,-19.3,-0.79,0.38,0.91,1.69,,,8,,,8,,,8
FCOM,FCOM,3.7,10,bullish,2.93,3.41,6.81,-1.1,-3.01,-0.93,-0.62,1.79,1.19,,,49,,,49,,,49
FDD,FDD,3.5,10,bullish,2.85,4.34,9.01,5.28,6.47,-0.47,0.66,2.0,1.45,,,72,,,72,,,72
FDEM,FDEM,3.0,10,bullish,5.06,6.73,8.83,2.81,5.19,-0.3,0.18,2.0,2.0,,,40,,,40,,,40
FDIG,FDIG,2.5,10,bearish,5.95,8.26,6.2,-1.68,-16.06,-0.86,-0.35,0.44,1.05,,,25,,,25,,,25
FDT,FDT,3.4,10,bullish,5.11,5.34,8.6,2.33,12.61,0.13,-0.25,2.0,1.75,,,59,,,59,,,59
FENI,FENI,3.9,10,bullish,4.11,4.41,7.94,2.48,4.94,-0.54,0.11,2.0,1.71,,,8,,,8,,,8
FEP,FEP,3.7,10,bullish,4.25,4.78,9.55,4.46,4.8,-0.79,0.4,2.0,1.6,,,59,,,59,,,59
FESM,FESM,3.9,10,bullish,2.73,3.39,5.03,3.69,1.19,-0.53,0.28,1.15,1.11,,,8,,,8,,,8
FEZ,FEZ,3.5,10,bullish,4.9,5.59,9.06,3.24,0.5,-1.02,0.45,2.0,2.0,,,93,,,93,,,93
FGD,FGD,3.6,10,bullish,1.24,1.87,4.75,2.0,6.53,-0.38,-0.11,1.2,0.56,,,72,,,72,,,72
FID,FID,3.8,10,bullish,2.03,2.81,5.17,1.74,4.05,-0.58,0.0,1.73,1.32,,,49,,,49,,,49
FIDI,FIDI,3.8,10,bullish,1.68,2.16,5.76,3.46,8.47,0.34,0.37,1.77,0.75,,,42,,,42,,,42
FIDU,FIDU,3.9,10,bullish,4.72,5.01,6.76,1.51,7.28,0.11,-0.16,1.77,1.94,,,49,,,49,,,49
FIVA,FIVA,3.7,10,bullish,4.07,3.98,7.66,2.41,4.52,-0.89,0.01,2.0,1.45,,,42,,,42,,,42
FLBR,FLBR,3.4,10,bullish,7.62,8.03,12.99,10.62,30.98,2.0,1.09,2.0,2.0,,,42,,,42,,,42
FLCH,FLCH,3.8,10,bullish,2.88,2.46,3.81,-1.72,-7.21,-1.35,-0.42,0.87,0.76,,,42,,,42,,,42
FLGB,FLGB,3.8,10,bullish,3.29,3.47,7.98,3.09,6.52,0.1,0.37,2.0,1.38,,,42,,,42,,,42
FLJP,FLJP,3.6,10,bullish,3.16,3.5,6.75,3.11,6.72,0.11,0.25,1.54,1.06,,,42,,,42,,,42
FLKR,FLKR,2.7,10,bullish,8.64,12.54,15.41,4.25,28.57,0.51,-0.33,1.92,2.0,,,42,,,42,,,42
FLMX,FLMX,0.3,10,bearish,4.08,4.0,8.39,6.22,12.45,0.27,0.52,1.63,1.07,,,42,,,42,,,42
FLTW,FLTW,4.7,10,bullish,7.22,9.23,9.83,6.13,17.42,0.68,0.31,1.68,2.0,,,42,,,42,,,42
FM,FM,2.1,10,bearish,0.41,0.18,0.18,-1.49,-1.2,-0.76,-0.71,0.03,0.11,,,48,,,48,,,48
FNDC,FNDC,3.6,10,bullish,3.65,4.45,7.75,3.39,7.09,-0.11,0.29,2.0,1.73,,,49,,,49,,,49
FNDE,FNDE,3.2,10,bullish,3.74,3.98,6.55,2.85,7.33,0.19,0.21,1.78,1.48,,,49,,,49,,,49
FNDF,FNDF,3.2,10,bullish,3.1,3.98,7.45,3.75,10.97,0.6,0.27,2.0,1.47,,,49,,,49,,,49
FRDM,FRDM,4.2,10,bullish,7.25,8.62,11.67,4.76,10.97,-0.4,0.11,2.0,2.0,,,40,,,40,,,40
FTEC,Tech (F),3.5,10,bullish,3.45,4.3,6.81,1.18,-1.43,-0.63,-0.22,1.43,1.13,,,49,,,49,,,49
FTXL,FTXL,4.2,10,bullish,11.4,13.79,17.72,14.66,24.55,0.46,0.95,2.0,2.0,,,42,,,42,,,42
FWD,FWD,4.3,10,bullish,6.3,7.57,10.64,4.96,8.39,-0.15,0.16,2.0,2.0,,,18,,,18,,,18
FXI,China,4.0,10,bullish,2.17,1.94,3.78,-0.41,-7.99,-1.51,-0.11,0.95,0.59,,,82,,,82,,,82
FYC,FYC,4.4,10,bullish,3.36,4.0,6.39,4.7,2.02,-0.62,0.32,1.4,1.21,,,59,,,59,,,59
GBTC,GBTC,3.4,10,bullish,6.22,9.38,6.94,3.61,-19.62,-0.79,0.38,0.91,1.69,,,49,,,49,,,49
GCOW,GCOW,4.3,10,bullish,0.13,0.22,2.11,2.2,11.3,1.39,0.08,0.43,-0.21,,,42,,,42,,,42
GDMN,GDMN,4.0,10,bullish,5.67,6.68,26.21,-10.4,8.02,-1.32,-1.3,1.93,0.49,,,29,,,29,,,29
