ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
AAXJ,Asia ex-Jpn,3.6,10,bullish,0.52,4.22,1.72,10.71,11.69,0.54,1.46,0.04,1.27,,,62,,,62,,,62
ACWI,ACWI,3.6,10,bullish,0.44,1.83,1.21,6.3,7.57,0.36,1.31,0.11,0.8,,,65,,,65,,,65
ACWX,ACWX,3.5,10,bullish,-0.1,1.59,1.45,6.13,2.75,-1.0,1.13,0.18,0.53,,,65,,,65,,,65
AFK,Africa,3.2,10,bullish,1.1,2.67,-0.72,5.09,-9.49,-2.0,0.25,-0.51,0.56,,,65,,,65,,,65
AGF,AGF,0.0,10,bearish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,-0.06,,,34,,,34,,,34
AGG,Agg Bond,2.1,10,bullish,0.34,0.73,0.43,0.1,-2.31,-1.92,0.02,0.56,1.37,,,78,,,78,,,78
AIA,AIA,3.7,10,bullish,1.07,5.1,3.26,16.81,20.6,1.12,1.82,0.19,1.12,,,65,,,65,,,65
AIQ,AIQ,6.1,10,bullish,3.25,7.52,7.83,22.31,33.94,2.0,2.0,1.33,2.0,,,46,,,46,,,46
AIRR,AIRR,3.7,10,bullish,0.69,3.64,-1.46,6.25,9.3,-0.73,0.28,-0.88,0.87,,,54,,,54,,,54
ALAI,ALAI,5.2,10,bullish,3.46,5.01,5.25,16.35,33.56,1.38,1.64,0.72,1.25,,,19,,,19,,,19
AMG,AMG,0.0,10,bearish,-1.88,0.07,0.25,4.76,-1.09,-1.29,-0.0,-0.42,-0.3,,,99,,,99,,,99
AMLP,AMLP,0.0,10,bearish,-3.24,-4.76,-4.21,-2.88,-0.85,-0.45,-1.33,-2.0,-2.0,,,62,,,62,,,62
APIE,APIE,3.8,10,bullish,-0.49,0.6,0.24,3.88,-0.62,-1.16,0.61,-0.18,0.11,,,28,,,28,,,28
APO,APO,3.9,10,bullish,-0.92,-1.67,-5.03,5.26,23.05,1.93,0.5,-0.75,-0.38,,,62,,,62,,,62
ARES,ARES,4.4,10,bullish,2.57,3.64,-0.02,15.91,14.72,0.99,1.47,0.1,0.74,,,54,,,54,,,54
ARGT,ARGT,3.8,10,bullish,5.64,6.13,9.19,7.99,8.85,0.45,0.72,1.25,1.12,,,62,,,62,,,62
ARKF,ARKF,3.3,10,bullish,5.64,4.38,2.64,5.38,10.48,0.17,0.41,0.36,0.94,,,46,,,46,,,46
ARKG,ARKG,2.4,10,bullish,10.67,13.46,18.71,21.42,15.54,0.64,1.87,2.0,2.0,,,54,,,54,,,54
ARKK,ARKK,3.4,10,bullish,6.11,6.96,5.06,11.45,12.4,0.01,0.78,0.54,1.33,,,54,,,54,,,54
ARKQ,ARKQ,4.0,10,bullish,2.3,7.05,3.85,15.91,16.69,0.02,1.23,0.25,1.35,,,54,,,54,,,54
ARKW,ARKW,4.3,10,bullish,4.77,5.23,3.62,12.93,22.44,0.47,0.95,0.4,1.07,,,54,,,54,,,54
ARKX,ARKX,4.5,10,bullish,2.95,8.47,6.47,17.81,16.96,0.1,1.37,0.66,1.62,,,39,,,39,,,39
ARMG,ARMG,6.2,10,bullish,18.8,37.34,122.91,174.17,504.36,2.0,2.0,2.0,1.6,,,17,,,17,,,17
