ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
BG,XLB,8.0,91.4,48.0,85.1,,,,,,,6.0,,,84.1,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Consumer Defensive
OIH,XLE,24.0,87.0,98.0,81.4,,,,,,4.6,,,,86.2,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
SQM,VXUS,33.0,85.3,75.0,83.2,,,,,,,5.0,,,83.7,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Basic Materials
XOP,XLE,46.0,84.1,133.0,79.5,,,,,,4.8,,,,85.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
PBR,XLE,47.0,84.0,5.0,92.3,,,,,,,7.0,,,84.1,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
VDE,XLE,58.0,82.9,38.0,85.5,,,,,,4.9,,,,85.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
XLE,XLE,60.0,82.8,38.0,85.5,,,,,,4.9,,,,86.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
USO,DBA,108.0,75.6,94.0,81.6,,,,,,3.1,,,,80.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
AMLP,XLE,114.0,74.7,94.0,81.6,,,,,,4.9,,,,86.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
DBC,IAU,138.0,71.4,48.0,85.1,,,,,,3.8,,,,84.3,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
CLMT,--,1.0,96.8,3.0,94.0,,,,,,,,,,86.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
OXY,XLE,6.0,91.9,34.0,86.1,,,,,,,3.0,,,85.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
MPC,XLE,7.0,91.7,2.0,94.8,,,,,,,1.0,,,89.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
DVN,XLE,8.0,91.4,133.0,79.5,,,,,,,3.0,,,85.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
FTI,VXUS,10.0,91.1,10.0,90.4,,,,,,,4.0,,,85.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
CTRA,XLE,11.0,90.9,141.0,79.0,,,,,,,4.0,,,86.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
CNQ,XLE,12.0,90.7,24.0,87.4,,,,,,,4.0,,,81.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
MRK,XLP,13.0,90.6,16.0,88.2,,,,,,,3.0,,,81.1,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
COP,XLE,14.0,90.4,32.0,86.2,,,,,,,4.0,,,85.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
LINC,LQD,15.0,89.5,1.0,95.5,,,,,,,,,,80.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MUSA,--,16.0,89.1,53.0,84.7,,,,,,,,,,89.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
SYRE,VXUS,17.0,88.3,105.0,80.9,,,,,,,,,,87.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TERN,--,20.0,87.9,63.0,83.7,,,,,,,,,,86.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TTE,XLE,23.0,87.6,52.0,84.9,,,,,,,3.0,,,82.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
REX,--,25.0,86.8,21.0,87.7,,,,,,,,,,82.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CF,XLE,28.0,86.4,14.0,88.6,,,,,,,4.0,,,84.1,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Basic Materials
PBF,XLE,30.0,86.0,13.0,88.7,,,,,,,,,,80.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
VLO,XLE,31.0,85.6,4.0,93.6,,,,,,,4.0,,,84.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
EPD,IAU,32.0,85.4,76.0,83.1,,,,,,,3.0,,,88.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
GUNR,XLB,33.0,85.3,131.0,79.6,,,,,,6.0,,,,77.0,CAUTION,bearish,3,"['ranker', 'ranker_long', 'secrot']",
VIST,XLE,37.0,84.7,82.0,82.7,,,,,,,,,,84.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
HAL,XLE,38.0,84.6,,,,,,,,,6.0,,,86.3,HEALTHY,none,3,"['ranker', 'stock_secrot', 'pullback_health']",Energy
XOM,XLE,39.0,84.4,29.0,86.8,,,,,,,3.0,,,86.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
ROST,XLY,39.0,84.4,11.0,89.9,,,,,,,3.0,,,82.4,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
PSX,XLE,48.0,83.9,133.0,79.5,,,,,,,3.0,,,84.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
TIGO,XLI,49.0,83.6,50.0,85.0,,,,,,,,,,88.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
LNG,XLE,52.0,83.4,6.0,92.1,,,,,,,2.0,,,80.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
WEAT,DBA,54.0,83.2,55.0,84.6,,,,,,2.3,,,,75.0,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
GSG,DBA,54.0,83.2,122.0,80.0,,,,,,3.8,,,,79.5,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
HOLX,--,57.0,83.0,27.0,86.9,,,,,,,1.0,,,81.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
NORW,XLI,58.0,82.9,43.0,85.2,,,,,,5.1,,,,68.3,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
CVX,XLE,62.0,82.4,43.0,85.2,,,,,,,4.0,,,86.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
SOYB,DBA,65.0,82.1,127.0,79.9,,,,,,2.3,,,,60.0,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
NEE,XLU,68.0,81.7,94.0,81.6,,,,,,,5.0,,,65.7,CAUTION,bearish,3,"['ranker', 'ranker_long', 'stock_secrot']",Utilities
FANG,XLE,69.0,81.5,141.0,79.0,,,,,,,2.0,,,86.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
XLU,XLU,72.0,80.6,61.0,83.8,,,,,,4.4,,,,59.2,CAUTION,bearish,3,"['ranker', 'ranker_long', 'secrot']",
VPU,XLU,74.0,80.5,69.0,83.5,,,,,,4.9,,,,60.2,CAUTION,bearish,3,"['ranker', 'ranker_long', 'secrot']",
TYRA,--,84.0,78.6,147.0,78.7,,,,,,,,,,86.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
OKE,XLE,85.0,78.5,80.0,82.9,,,,,,,2.0,,,89.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
FET,XLI,90.0,77.4,73.0,83.4,,,,,,,,,,83.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
