ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
AGX,736.77,14.29,59.08,134.71,262.3,1437.5,1637.67,4.13,2.28,1.95,5.48,1.14,4,True,True,True,True,True,238.86,1364.68,1385.74,226.84,1328.99,1077.06,240.42,1319.12,1425.6,0.6877,,,0.24,clean,0.959,normal,none,strong_buy,90.91817273635455,93.76986649713922,95.1048951048951,6,100.0,95.1,1
CASY,831.89,0.86,22.88,51.93,66.29,308.15,600.72,26.61,2.27,1.28,4.65,1.95,4,True,True,True,True,True,42.85,235.33,348.79,30.83,199.64,40.11,44.41,189.76,388.65,1.2068,XLP,0.35,-0.6,clean,1.285,normal,none,strong_buy,70.28880210698392,93.76986649713922,98.15638906547997,6,100.0,89.5,2
CNO,52.77,11.38,30.17,22.18,40.68,113.21,181.74,2.65,0.74,1.83,2.78,1.61,4,True,True,True,True,True,17.24,40.39,-70.18,5.22,4.7,-378.86,18.81,-5.17,-30.33,0.3541,XLF,0.72,1.96,clean,1.132,normal,none,strong_buy,73.54160990524626,93.76986649713922,92.43483788938335,6,100.0,89.3,3
ATEX,79.98,33.3,107.09,269.76,189.68,59.45,315.05,3.22,2.52,0.7,0.31,5.3,3,True,True,True,True,True,166.24,-13.37,63.13,154.22,-49.06,-245.55,167.8,-58.93,102.98,-0.2597,XLK,0.34,1.27,clean,1.393,normal,none,strong_buy,90.46710864892682,77.11379529561347,77.62237762237763,6,100.0,88.1,4
ORKA,83.4,42.1,100.67,196.27,614.04,84.84,-87.5,2.39,1.95,3.13,0.14,-1.03,3,True,True,True,True,True,590.6,12.02,-339.43,578.58,-23.67,-648.11,592.17,-33.54,-299.57,-0.2414,,,1.01,clean,1.185,normal,none,none,89.73148064057155,77.11379529561347,78.63954227590591,6,100.0,88.1,4
NWPX,138.62,27.15,82.3,119.65,259.12,363.3,1385.74,3.03,1.45,2.17,1.4,3.81,3,True,True,True,True,True,235.68,290.48,1133.82,223.66,254.79,825.14,237.24,244.92,1173.68,-0.4162,XLI,0.57,1.5,clean,1.354,normal,none,strong_buy,92.61647443465624,77.11379529561347,73.3630006357279,6,100.0,87.9,6
SIMO,319.0,21.06,157.82,268.53,355.97,391.75,617.98,7.49,1.7,1.33,1.1,1.58,3,True,True,True,True,True,332.53,318.93,366.06,320.51,283.24,57.38,334.1,273.37,405.92,-0.5455,XLK,0.37,0.21,clean,1.309,normal,none,strong_buy,93.86371204553022,77.11379529561347,69.73935155753338,6,100.0,87.5,7
WEBC,311.5,22.16,22.16,49.04,72.1,196.67,829.85,1.0,2.21,1.47,2.73,4.22,3,True,True,True,True,True,48.66,123.85,577.93,36.64,88.16,269.25,50.22,78.28,617.78,0.1478,,,2.47,overextended,,normal,none,none,81.56691793055428,77.11379529561347,88.23903369357915,6,100.0,87.5,7
AXSM,241.97,3.57,54.28,64.61,140.31,260.02,3361.66,15.22,1.19,2.17,1.85,12.93,3,True,True,True,True,True,116.87,187.2,3109.74,104.85,151.51,2801.06,118.44,141.64,3149.59,0.133,,,-0.35,clean,1.008,normal,none,strong_buy,80.72533527078981,77.11379529561347,88.0483153210426,6,100.0,87.3,9
ECPG,85.9,5.31,22.43,57.53,122.54,75.74,271.22,4.23,2.56,2.13,0.62,3.58,4,True,True,True,True,True,99.1,2.92,19.3,87.08,-32.77,-289.38,100.66,-42.65,59.15,-0.2173,XLF,0.41,-0.14,clean,0.991,normal,none,strong_buy,75.45787545787546,93.76986649713922,79.30705657978385,6,100.0,87.3,9
