ticker,composite_score,sustainability_score,extension_score,is_safe,pct_above_sma9,longest_run_days,positive_months,sma21_crosses,gain_last_1wk,gain_last_1mo,gain_last_3mo,gain_last_12mo,recency_ratio,extension_from_sma29_pct,regime,days_in_regime,current_price,dist_from_sma9_pct,dist_from_sma21_pct,dist_from_sma29_pct
WDC,1.0952,1.0,1.0,False,0.7936507936507936,57,11,7,-0.060758845279690776,-0.010086163746871657,0.5251674562079982,5.606511572417085,-0.01898273300947949,-0.012202573286539934,BREAKDOWN,3,276.8789,-6.70109490514562,-0.66919172139526,-1.2202573286539933
CIEN,1.0451,1.0,0.9747,False,0.7301587301587301,22,12,8,-0.022530031870556466,0.14341841124175514,0.649743462429659,5.34282532612154,0.34769641749484076,0.12597204105371654,PULLBACK,2,398.71,-0.7043744266840548,9.876310725095642,12.597204105371654
FIX,1.0387,1.0,1.0,False,0.7182539682539683,21,10,11,-0.023788389845552982,-0.038212639134723614,0.42634074473714234,3.137323943661972,-0.12224958883927745,-0.018520168862462785,BREAKDOWN,2,1374.75,-2.753805670307272,-1.6566920185896727,-1.8520168862462945
GLW,1.0332,1.0,1.0,True,0.7301587301587301,35,9,9,0.04604107810949065,-0.08897459768586247,0.5295299765546502,1.942439862542955,-0.41859783386236576,-0.005616402699076904,TRENDING,5,137.0,1.9690867440187376,0.7409378676676543,-0.5616402699076904
LASR,1.0327,1.0,1.0,False,0.7103174603174603,40,11,10,-0.11358112937812725,0.1034881651539421,0.5817602040816325,6.49758162031439,0.16935364616204282,-0.01663599598592325,BREAKDOWN,2,62.005,-9.323638136247292,-5.352736153865725,-1.663599598592325
SMTOY,1.0327,1.0,1.0,True,0.7103174603174603,34,10,14,-0.052504105090312,-0.1273064125831821,0.4353855721393034,2.2637160633484164,-0.5051239853917032,-0.08463687017903697,BREAKDOWN,2,57.7025,-4.829671184541631,-8.334379155155998,-8.463687017903696
STX,1.0327,1.0,1.0,False,0.7103174603174603,26,10,12,-0.05774466610563833,-0.06657022361710474,0.33006079239745634,3.3507428571428575,-0.19311273597089562,-0.04098233202655708,BREAKDOWN,2,380.69,-6.782478574343632,-2.70425195547111,-4.098233202655708
COHR,1.0238,1.0,1.0,True,0.6984126984126984,36,9,12,-0.04242305430307791,-0.056772100567721084,0.2738890047986646,2.596907216494845,-0.2235164484238011,-0.03824521476524656,BREAKDOWN,2,244.23,-5.220878339046639,-5.337558739170393,-3.824521476524656
LITE,1.0238,1.0,1.0,False,0.6984126984126984,29,11,7,-0.025913985870087197,0.013054457776319417,0.8170791002379916,10.098155673648014,0.014817112685007879,0.04450620437012038,PULLBACK,2,710.06,-2.2267169312493165,3.1717619708223657,4.450620437012038
CLS,1.0179,1.0,1.0,True,0.6904761904761905,31,6,14,-0.05507352428740686,-0.023250369196412435,-0.10668401633943858,2.2133546628747482,-0.1057720092257336,-0.02453160535832672,BREAKDOWN,2,271.175,-4.073555104423179,-0.6788062289017694,-2.453160535832672
