ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
BBY,63.67,62.85,1.3,OPTIMAL,95,1.48,0.9,62.93,1.17,,,,0.01,-9.0,62.6,278.0,clean,90.0,WARNING,-13.3,0,Deep Decline,0.73,-5.52,-4.87,XLF,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -4.25, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 46.1}",82.2
RYN,20.86,20.67,0.9,OPTIMAL,95,1.48,0.9,20.34,2.57,,,,0.028,-16.6,60.2,326.0,clean,91.0,WARNING,-15.9,1,Basing,3.52,-6.67,-3.65,XLRE,index,Index,10.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",81.6
OBYCF,25.41,25.29,0.49,OPTIMAL,95,1.48,0.9,24.3,4.59,,,,0.188,-69.4,86.9,27.0,clean,58.9,CAUTION,-14.1,3,Parabolic,4.78,1.64,17.64,XLI,index,Index,15.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",81.3
ELV,299.1,296.26,0.96,OPTIMAL,95,1.48,0.9,292.32,2.32,,,,0.337,42.1,62.2,285.0,clean,85.8,WARNING,-21.9,0,Deep Decline,1.65,2.62,-14.68,XLV,equity,Equity,7.0,True,False,"{'grade': 'ROUGH', 'median_mae': -5.42, 'median_ttg': 1.0, 'prob_good': 27.3, 'prob_bad': 52.7}",80.8
NTR,76.31,75.45,1.14,OPTIMAL,95,1.48,0.9,74.95,1.82,,,,0.085,-40.7,89.1,18.0,clean,52.6,CAUTION,-10.6,3,Parabolic,3.56,3.7,23.64,XLE,sector,Sector,34.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.51, 'median_ttg': 1.0, 'prob_good': 23.4, 'prob_bad': 54.9}",80.2
IQV,172.51,169.41,1.83,OPTIMAL,95,1.48,0.9,167.97,2.71,,,,0.11,-35.2,55.6,443.0,clean,88.7,WARNING,-30.2,0,Deep Decline,1.84,-3.02,-23.47,QQQ,equity,Equity,7.0,True,False,"{'grade': 'ROUGH', 'median_mae': -5.42, 'median_ttg': 1.0, 'prob_good': 27.3, 'prob_bad': 52.7}",79.3
CLOU,19.48,19.41,0.37,OPTIMAL,95,1.48,0.9,19.44,0.19,,,,0.259,-34.7,44.5,778.0,clean,98.2,BREAKDOWN,-15.4,0,Deep Decline,0.0,0.1,-13.88,XLK,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",78.3
FSLR,199.32,199.27,0.03,OPTIMAL,95,1.48,0.9,192.59,3.5,,,,0.021,-14.6,42.6,824.0,clean,99.5,BREAKDOWN,-28.9,0,Deep Decline,7.26,1.04,-23.7,XLB,sector,Sector,32.0,False,False,"{'grade': 'OK', 'median_mae': -4.67, 'median_ttg': 2.0, 'prob_good': 30.1, 'prob_bad': 50.7}",78.0
MFC,34.45,34.39,0.17,OPTIMAL,95,1.48,0.9,34.26,0.54,,,,0.245,25.8,62.5,279.0,clean,75.8,WARNING,-11.0,1,Basing,-0.01,-1.08,-5.06,XLF,index,Index,10.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",77.9
ICE,160.4,159.41,0.62,OPTIMAL,95,1.48,0.9,156.96,2.19,,,,0.389,-49.9,65.6,197.0,clean,72.1,WARNING,-8.9,1,Basing,2.85,-3.54,-0.96,XLF,equity,Equity,19.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.24, 'median_ttg': 2.0, 'prob_good': 27.9, 'prob_bad': 53.4}",77.8
