ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
SWKS,57.03,57.02,0.02,OPTIMAL,95,1.48,0.9,54.82,4.03,,,,0.397,-83.1,71.2,117.0,clean,95.2,WARNING,-15.7,0,Deep Decline,5.38,-4.66,-11.55,XLB,equity,Equity,16.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",86.7
PYPL,45.4,44.76,1.41,OPTIMAL,95,1.48,0.9,44.92,1.06,,,,0.337,-50.0,58.2,382.0,clean,96.7,BREAKDOWN,-24.5,0,Deep Decline,2.73,-4.07,-23.59,XLC,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",82.6
ALNY,331.78,323.13,2.68,OPTIMAL,95,1.48,0.9,316.6,4.79,,,,0.22,-45.1,65.1,212.0,overextended,86.5,WARNING,-22.3,0,Deep Decline,6.65,1.35,-16.78,XLV,equity,Equity,7.0,True,False,"{'grade': 'ROUGH', 'median_mae': -5.42, 'median_ttg': 1.0, 'prob_good': 27.3, 'prob_bad': 52.7}",82.0
NFLX,92.81,90.13,2.97,OPTIMAL,95,1.48,0.9,93.25,-0.48,,,,0.099,-47.4,77.2,62.0,clean,65.9,WARNING,-7.4,0,Deep Decline,1.16,12.22,-0.74,XLC,equity,Equity,18.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.85, 'median_ttg': 1.5, 'prob_good': 29.4, 'prob_bad': 55.9}",80.0
LQDA,37.37,35.05,6.61,OPTIMAL,90,1.5,1.11,36.43,2.58,,,,0.453,193.2,88.1,13.0,clean,56.9,CAUTION,-19.9,2,Sustained Uptrend,0.03,24.57,6.04,,equity,Equity,7.0,True,False,"{'grade': 'CHOPPY', 'median_mae': -6.4, 'median_ttg': 2.0, 'prob_good': 15.5, 'prob_bad': 67.2}",79.4
FOXA,58.98,57.32,2.9,OPTIMAL,95,1.48,0.9,57.99,1.71,,,,0.147,25.2,59.9,331.0,clean,83.2,WARNING,-22.8,0,Deep Decline,2.25,8.98,-19.99,XLF,equity,Equity,18.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.85, 'median_ttg': 1.5, 'prob_good': 29.4, 'prob_bad': 55.9}",79.2
FOX,52.68,52.13,1.06,OPTIMAL,95,1.48,0.9,52.24,0.84,,,,0.007,-5.0,58.5,370.0,clean,84.7,WARNING,-22.7,0,Deep Decline,1.27,6.17,-18.33,XLF,equity,Equity,18.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.85, 'median_ttg': 1.5, 'prob_good': 29.4, 'prob_bad': 55.9}",79.1
QRVO,81.38,80.38,1.25,OPTIMAL,95,1.48,0.9,78.79,3.28,,,,0.155,-34.4,74.8,79.0,clean,65.2,WARNING,-8.9,1,Basing,4.68,-1.19,-5.65,XLB,equity,Equity,16.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",79.0
CLOU,19.67,19.42,1.3,OPTIMAL,95,1.48,0.9,19.72,-0.27,,,,0.318,42.4,54.3,478.0,clean,88.4,WARNING,-14.6,0,Deep Decline,-1.3,4.63,-13.99,XLK,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",78.8
SOYB,24.39,23.99,1.65,OPTIMAL,95,1.48,0.9,24.21,0.74,,,,0.154,22.1,87.2,17.0,clean,48.0,CAUTION,-2.6,2,Sustained Uptrend,0.7,2.74,10.16,DBA,commodity,Commodity,21.0,True,False,"{'grade': 'OK', 'median_mae': -4.67, 'median_ttg': 2.0, 'prob_good': 30.1, 'prob_bad': 50.7}",78.2
