ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
UNFI,51.48,51.01,0.93,OPTIMAL,95,1.48,0.9,50.09,2.78,,,,0.027,-23.7,87.8,15.0,clean,46.5,CAUTION,-9.7,3,Parabolic,2.28,3.17,29.22,XLP,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",77.9
CASY,831.89,826.54,0.65,OPTIMAL,95,1.48,0.9,858.25,-3.07,,,,0.294,149.3,82.1,45.0,clean,45.2,CAUTION,-10.3,3,Parabolic,-4.64,0.86,22.88,XLP,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",75.5
GNK,24.85,24.08,3.2,OPTIMAL,95,1.48,0.9,23.78,4.49,,,,0.004,4.3,85.8,22.0,clean,40.0,CAUTION,-8.8,2,Sustained Uptrend,4.54,2.94,11.64,XLRE,index,Index,10.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",75.3
ASC,17.89,17.29,3.47,OPTIMAL,95,1.48,0.9,16.91,5.78,,,,0.004,10.1,82.2,44.0,clean,40.0,CAUTION,-10.6,2,Sustained Uptrend,6.11,-7.26,18.48,,index,Index,15.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",74.0
INCY,104.4,99.45,4.98,OPTIMAL,95,1.48,0.9,103.2,1.16,,,,0.35,98.8,88.4,12.0,clean,30.1,CAUTION,-5.4,1,Basing,2.37,7.18,15.42,XLV,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",73.2
TIGO,87.86,85.47,2.8,OPTIMAL,95,1.48,0.9,88.58,-0.81,,,,0.179,56.7,77.4,87.0,clean,40.0,CAUTION,-7.2,3,Parabolic,-1.78,1.21,17.85,VGK,index,Index,1.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",72.3
ANAB,59.43,57.05,4.18,OPTIMAL,95,1.48,0.9,56.49,5.21,,,,0.045,51.7,73.3,129.0,clean,44.2,CAUTION,-17.9,3,Parabolic,-0.13,-1.62,42.14,,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",72.2
WMB,75.79,73.61,2.96,OPTIMAL,95,1.48,0.9,72.41,4.67,,,,0.009,-10.7,77.6,83.0,overextended,37.6,CAUTION,-5.4,1,Basing,6.01,-2.23,2.98,XLE,bond,Bond,4.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -0.65, 'median_ttg': 2.0, 'prob_good': 56.7, 'prob_bad': 29.9}",71.7
EDRY,23.18,22.6,2.56,OPTIMAL,95,1.48,0.9,22.99,0.83,,,,0.004,-13.1,74.2,116.0,clean,40.4,CAUTION,-17.2,3,Parabolic,-7.5,-0.98,29.57,,index,Index,10.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",71.3
WEC,114.14,112.01,1.9,OPTIMAL,95,1.48,0.9,113.42,0.64,,,,0.184,24.1,74.3,114.0,clean,38.8,CAUTION,-4.6,1,Basing,0.12,1.81,1.87,XLU,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",70.9
TEN,41.15,39.75,3.53,OPTIMAL,95,1.48,0.9,38.45,7.02,,,,0.019,-24.8,72.7,136.0,clean,40.0,CAUTION,-10.2,3,Parabolic,5.78,-7.47,8.18,,index,Index,3.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",70.7
VTR,85.37,84.85,0.61,OPTIMAL,95,1.48,0.9,83.48,2.26,,,,0.084,-39.2,69.6,166.0,clean,43.3,CAUTION,-6.2,1,Basing,2.29,-2.99,4.3,XLRE,sector,Sector,14.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -1.66, 'median_ttg': 1.0, 'prob_good': 52.0, 'prob_bad': 24.6}",70.6
CMS,75.33,72.89,3.35,OPTIMAL,95,1.48,0.9,73.6,2.35,,,,0.063,20.0,67.1,202.0,clean,44.9,CAUTION,-6.3,1,Basing,2.28,2.29,0.95,XLU,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",70.2
DNTH,87.53,84.72,3.32,OPTIMAL,95,1.48,0.9,82.02,6.72,,,,0.184,-90.8,71.4,143.0,clean,40.0,CAUTION,-9.3,3,Parabolic,6.08,-2.34,10.35,XLI,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",70.2
XEL,80.33,78.47,2.37,OPTIMAL,95,1.48,0.9,78.35,2.53,,,,0.015,-8.4,75.9,100.0,clean,34.7,CAUTION,-4.2,1,Basing,1.24,0.16,4.39,XLU,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",70.2
ETR,113.81,110.62,2.88,OPTIMAL,95,1.48,0.9,111.26,2.29,,,,0.138,27.2,81.7,47.0,clean,26.6,CAUTION,-3.9,2,Sustained Uptrend,2.46,1.37,12.31,XLU,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",69.8
RCKY,40.51,37.49,8.07,OPTIMAL,90,1.5,1.11,40.02,1.23,,,,0.686,134.2,70.2,163.0,clean,45.6,CAUTION,-9.6,1,Basing,1.2,13.22,3.5,LQD,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",69.8
SCHL,42.47,41.64,1.99,OPTIMAL,95,1.48,0.9,42.98,-1.19,,,,0.357,61.0,81.5,49.0,clean,25.7,CAUTION,-4.7,3,Parabolic,0.52,5.8,10.51,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",69.5
DTE,149.19,143.4,4.03,OPTIMAL,95,1.48,0.9,146.36,1.93,,,,0.54,54.1,77.6,83.0,clean,29.8,CAUTION,-3.0,1,Basing,0.78,3.78,4.85,XLU,sector,Sector,14.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -1.66, 'median_ttg': 1.0, 'prob_good': 52.0, 'prob_bad': 24.6}",69.3
JNJ,239.08,230.81,3.58,OPTIMAL,95,1.48,0.9,235.85,1.37,,,,0.249,47.0,72.8,133.0,clean,35.1,CAUTION,-3.3,1,Basing,1.45,3.17,1.55,XLV,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",69.3
PH,947.58,883.88,7.21,OPTIMAL,90,1.5,1.11,925.33,2.4,,,,0.783,166.8,73.6,124.0,clean,39.9,CAUTION,-7.9,0,Deep Decline,3.13,9.58,4.58,XLI,index,Index,10.0,False,False,"{'grade': 'OK', 'median_mae': -3.47, 'median_ttg': 2.0, 'prob_good': 36.8, 'prob_bad': 43.5}",69.2
AXSM,241.97,237.7,1.8,OPTIMAL,95,1.48,0.9,249.87,-3.16,,,,0.555,122.4,80.6,57.0,clean,25.3,CAUTION,-7.0,3,Parabolic,-4.51,3.57,54.28,XLV,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",69.0
DGX,197.18,195.56,0.83,OPTIMAL,95,1.48,0.9,200.19,-1.51,,,,0.192,36.7,65.1,239.0,clean,43.2,CAUTION,-6.0,1,Basing,-2.47,1.73,0.81,XLV,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",69.0
NVS,153.38,149.55,2.56,OPTIMAL,95,1.48,0.9,150.7,1.78,,,,0.03,14.0,79.2,71.0,clean,26.5,CAUTION,-2.0,1,Basing,1.2,1.07,3.57,XLV,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",68.9
RBKB,17.23,16.3,5.73,OPTIMAL,90,1.5,1.11,16.84,2.29,,,,0.813,124.6,84.2,30.0,clean,26.0,CAUTION,-4.2,2,Sustained Uptrend,2.99,9.33,10.66,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",68.8
MAR,386.83,378.87,2.1,OPTIMAL,95,1.48,0.9,394.08,-1.84,,,,0.493,72.5,77.4,87.0,clean,27.3,CAUTION,-5.9,2,Sustained Uptrend,-3.44,4.39,18.47,XLY,equity,Equity,37.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",68.5
STNG,81.7,78.58,3.98,OPTIMAL,95,1.48,0.9,78.79,3.69,,,,0.27,64.4,80.2,63.0,clean,24.0,CAUTION,-6.5,2,Sustained Uptrend,3.75,1.35,15.59,,index,Index,13.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",68.5
WELL,217.67,210.67,3.32,OPTIMAL,95,1.48,0.9,211.17,3.08,,,,0.024,20.3,83.4,35.0,clean,20.1,CAUTION,-1.8,1,Basing,2.28,0.77,11.63,XLRE,sector,Sector,14.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -1.66, 'median_ttg': 1.0, 'prob_good': 52.0, 'prob_bad': 24.6}",68.5
XPEL,45.96,44.69,2.83,OPTIMAL,95,1.48,0.9,45.51,1.0,,,,0.03,-11.8,62.2,294.0,clean,44.5,CAUTION,-12.7,1,Basing,1.01,5.1,17.82,XLY,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",68.4
BLBD,73.72,70.63,4.37,OPTIMAL,95,1.48,0.9,72.59,1.56,,,,0.598,101.4,69.6,166.0,clean,35.3,CAUTION,-9.6,3,Parabolic,1.19,13.73,33.33,XLI,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",68.2
TPC,81.0,75.52,7.26,OPTIMAL,90,1.5,1.11,75.98,6.6,,,,0.357,104.4,58.4,344.0,clean,53.9,WARNING,-19.0,1,Basing,5.81,8.17,11.82,XLI,index,Index,1.0,False,False,"{'grade': 'OK', 'median_mae': -3.47, 'median_ttg': 2.0, 'prob_good': 36.8, 'prob_bad': 43.5}",68.1
R,263.36,254.46,3.5,OPTIMAL,95,1.48,0.9,271.76,-3.09,,,,0.538,126.4,74.6,112.0,clean,28.8,CAUTION,-7.3,3,Parabolic,-5.0,10.45,32.66,XLI,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",68.0
ECPG,85.9,81.17,5.82,OPTIMAL,90,1.5,1.11,82.57,4.03,,,,0.456,65.5,83.2,38.0,clean,23.7,CAUTION,-7.3,3,Parabolic,3.93,5.31,22.43,XLF,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",67.7
OOMA,18.07,17.96,0.63,OPTIMAL,95,1.48,0.9,17.41,3.79,,,,0.237,-69.7,61.4,303.0,clean,43.3,CAUTION,-17.7,3,Parabolic,5.36,-4.24,28.7,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",67.7
MTZ,390.44,381.39,2.37,OPTIMAL,95,1.48,0.9,370.27,5.45,,,,0.001,-4.7,63.9,265.0,clean,40.0,CAUTION,-11.6,3,Parabolic,5.0,0.43,25.69,XLI,index,Index,3.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",67.6
PLSE,25.95,25.32,2.49,OPTIMAL,95,1.48,0.9,25.58,1.46,,,,0.048,25.4,78.9,73.0,clean,22.0,CAUTION,-9.0,2,Sustained Uptrend,0.08,1.53,23.98,XLV,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",67.5
RAPP,38.88,37.25,4.38,OPTIMAL,95,1.48,0.9,37.27,4.32,,,,0.031,-28.9,79.8,66.0,clean,20.7,CAUTION,-5.0,3,Parabolic,1.62,5.94,39.3,XLY,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",67.4
DE,591.94,567.62,4.29,OPTIMAL,95,1.48,0.9,581.25,1.84,,,,0.661,138.2,70.2,163.0,clean,31.5,CAUTION,-4.4,1,Basing,2.86,11.4,4.03,XLI,sector,Sector,34.0,False,False,"{'grade': 'OK', 'median_mae': -3.14, 'median_ttg': 1.0, 'prob_good': 37.3, 'prob_bad': 38.8}",67.3
SBLK,26.98,26.53,1.7,OPTIMAL,95,1.48,0.9,26.59,1.47,,,,0.013,-7.6,80.6,57.0,clean,19.5,HEALTHY,-5.3,2,Sustained Uptrend,-0.33,0.22,18.23,VGK,bond,Bond,20.0,False,False,"{'grade': 'OK', 'median_mae': -2.92, 'median_ttg': 2.0, 'prob_good': 38.1, 'prob_bad': 37.4}",67.3
GWW,1320.48,1282.9,2.93,OPTIMAL,95,1.48,0.9,1324.93,-0.34,,,,0.821,106.3,75.5,103.0,clean,24.6,CAUTION,-4.1,2,Sustained Uptrend,0.5,6.55,25.23,XLI,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",67.1
SPLV,74.21,73.07,1.57,OPTIMAL,95,1.48,0.9,73.73,0.66,,,,0.147,20.6,73.6,124.0,clean,27.0,CAUTION,-1.3,1,Basing,0.01,0.71,2.4,XLRE,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",67.1
AEP,133.74,128.59,4.0,OPTIMAL,95,1.48,0.9,129.31,3.43,,,,0.064,16.8,70.9,150.0,overextended,29.9,CAUTION,-4.1,1,Basing,3.43,3.19,4.55,XLU,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",67.0
EZPW,32.38,32.11,0.86,OPTIMAL,95,1.48,0.9,31.23,3.69,,,,0.224,-72.5,61.4,303.0,clean,40.7,CAUTION,-12.8,3,Parabolic,0.43,-3.17,24.92,XLI,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",67.0
FAST,45.6,45.06,1.21,OPTIMAL,95,1.48,0.9,46.02,-0.91,,,,0.307,48.9,58.5,343.0,clean,44.3,CAUTION,-8.2,1,Basing,-1.08,4.76,2.59,XLI,sector,Sector,34.0,False,False,"{'grade': 'OK', 'median_mae': -3.14, 'median_ttg': 1.0, 'prob_good': 37.3, 'prob_bad': 38.8}",67.0
MRK,119.6,116.11,3.01,OPTIMAL,95,1.48,0.9,116.95,2.26,,,,0.126,-29.0,72.4,138.0,clean,28.1,CAUTION,-3.5,1,Basing,4.09,3.21,3.39,XLV,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",67.0
MSGS,370.6,368.98,0.44,OPTIMAL,95,1.48,0.9,377.79,-1.9,,,,0.043,21.9,73.5,127.0,clean,26.7,CAUTION,-6.7,2,Sustained Uptrend,-2.47,5.19,19.43,VXUS,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",67.0
DCOM,39.77,37.74,5.37,OPTIMAL,90,1.5,1.11,39.34,1.09,,,,0.718,100.3,84.3,27.0,clean,19.4,HEALTHY,-2.4,2,Sustained Uptrend,1.35,7.84,20.99,XLRE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",66.8
EXPE,245.07,226.13,8.38,OPTIMAL,90,1.5,1.11,234.36,4.57,,,,0.593,109.9,61.7,301.0,clean,45.1,CAUTION,-12.4,2,Sustained Uptrend,3.41,12.36,3.56,XLY,equity,Equity,37.0,False,False,"{'grade': 'OK', 'median_mae': -3.2, 'median_ttg': 2.0, 'prob_good': 37.0, 'prob_bad': 37.9}",66.6
TGT,134.11,126.71,5.84,OPTIMAL,90,1.5,1.11,131.14,2.26,,,,0.394,77.8,85.7,23.0,clean,17.0,HEALTHY,-2.7,2,Sustained Uptrend,0.71,6.31,16.69,XLP,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -3.2, 'median_ttg': 2.0, 'prob_good': 37.0, 'prob_bad': 37.9}",66.6
CBAN,21.08,20.07,5.01,OPTIMAL,90,1.5,1.11,20.73,1.66,,,,0.753,84.9,78.9,73.0,clean,24.6,CAUTION,-2.5,1,Basing,1.59,6.52,8.32,XLF,index,Index,10.0,False,False,"{'grade': 'OK', 'median_mae': -3.47, 'median_ttg': 2.0, 'prob_good': 36.8, 'prob_bad': 43.5}",66.5
DVA,210.93,199.22,5.88,OPTIMAL,90,1.5,1.11,206.71,2.04,,,,0.623,124.2,86.0,21.0,clean,16.2,HEALTHY,-2.0,3,Parabolic,0.56,6.18,38.58,,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.77, 'median_ttg': 2.0, 'prob_good': 32.1, 'prob_bad': 44.8}",66.5
SJM,110.47,105.82,4.39,OPTIMAL,95,1.48,0.9,113.62,-2.77,,,,0.49,164.9,53.8,419.0,clean,48.1,CAUTION,-6.2,1,Basing,-4.72,8.4,12.29,XLP,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",66.5
