ticker,composite_score,sustainability_score,extension_score,is_safe,pct_above_sma9,longest_run_days,positive_months,sma21_crosses,gain_last_1wk,gain_last_1mo,gain_last_3mo,gain_last_12mo,recency_ratio,extension_from_sma29_pct,regime,days_in_regime,current_price,dist_from_sma9_pct,dist_from_sma21_pct,dist_from_sma29_pct
WDC,1.0882,1.0,0.989,False,0.7857142857142857,31,11,7,0.05581233103688832,0.19871287128712867,0.7898510551798055,8.71669341894061,0.3036615446726174,0.11113467052337753,TRENDING,2,484.28,1.3882814898902869,5.673497252144918,11.113467052337752
CIEN,1.0417,1.0,1.0,False,0.7222222222222222,22,12,9,0.11288200865536768,0.12085253456221201,0.7033557046979866,6.285821268097853,0.2395937127378592,0.09709208505343381,TRENDING,2,583.74,3.149260002434585,6.961249414304333,9.70920850534338
TERN,1.0417,1.0,1.0,False,0.7222222222222222,40,11,5,0.0,0.006080182405472145,0.39415481832543464,16.650000000000002,0.004021768277822827,0.0027885167964056094,TRENDING,19,52.95,0.016790144185365816,0.21630390698930574,0.27885167964056096
FTXL,1.034,1.0,0.9616,True,0.7182539682539683,32,10,12,0.07931740020025257,0.18061904761904768,0.555200100363819,1.9964950447183951,1.307978905390933,0.13995684317838433,TRENDING,3,247.93,3.707955511970217,8.494012181932986,13.995684317838434
SNDK,1.0339,1.0,0.8931,False,0.7261904761904762,26,10,6,0.10928650197672951,0.4937771492069907,1.315808431998998,38.07743128964059,0.2286834511773408,0.2197563389227679,TRENDING,2,1478.69,3.8132919168414734,11.894574575267136,21.975633892276768
EFXT,1.0327,1.0,1.0,False,0.7103174603174603,23,11,8,-0.026988636363636465,0.06697819314641751,0.3734335839598997,3.0,0.2686829852574099,0.04778733055540901,PULLBACK,2,27.4,-0.7805584614146807,0.9455974456588387,4.7787330555409016
VIAV,1.0327,1.0,1.0,False,0.7103174603174603,24,9,11,-0.00482412060301507,0.03685863874345552,0.6996223824236183,4.446644664466446,0.09683407701959588,0.02001250337449017,DIP,6,49.51,-2.53723834729544,-2.1854479086307945,2.001250337449032
EWY,1.0298,1.0,1.0,True,0.7063492063492064,29,9,10,0.03367404883588865,0.17765413728407853,0.2592874437910757,2.122834105335392,1.153964783224498,0.0881822435782474,TRENDING,2,182.03,0.18835731627516325,4.5457031741430045,8.81822435782474
COHR,1.0268,1.0,1.0,False,0.7023809523809523,36,10,11,0.04062508612849003,0.12341932220536167,0.48148002825080427,3.786637931034483,0.4003654802627674,0.0916899387730076,TRENDING,2,377.57,0.07332932819734406,7.792082438347981,9.16899387730076
ENLT,1.0268,1.0,1.0,False,0.7023809523809523,21,12,12,0.1170985710825867,0.05344295991778014,0.3214439192092824,4.3790087463556855,0.13895397915402788,0.052725813179288865,TRENDING,3,92.25,3.508246998541362,3.033703682035534,5.2725813179288865
FIX,1.0268,1.0,1.0,True,0.7023809523809523,31,9,12,-0.014117545553080979,0.0591673811785971,0.2449100491631373,2.9551964347525095,0.22080088946888413,-0.0023177341189956602,BREAKDOWN,6,1828.25,-4.696247797574994,-3.374046689110979,-0.23177341189956602
NESR,1.0268,1.0,1.0,False,0.7023809523809523,28,10,9,-0.008849557522123797,0.054009819967266726,-0.022761760242792084,3.148148148148149,0.2039125855693049,0.04198398750244114,PULLBACK,1,25.76,-1.1469748006651486,2.4681302445400064,4.198398750244114
ERAS,1.0238,1.0,1.0,False,0.6984126984126984,45,10,12,0.09444985394352479,-0.476966030711959,-0.17413666421748708,8.289256198347108,-0.2967507219045475,-0.1847942978616982,TRENDING,3,11.24,5.375000000000007,-0.956696878147029,-18.479429786169803
STX,1.0223,1.0,0.9252,False,0.7063492063492064,31,10,12,0.0970384968414233,0.3863198294243071,1.052244836119388,6.4658276685651295,0.9426735814887125,0.1809000107722719,TRENDING,2,812.73,3.3886326597246796,9.694965582399773,18.090001077227193
GLW,1.0208,1.0,1.0,True,0.6944444444444444,34,10,13,0.0868104172500701,0.10324634714878633,0.28009763176990576,2.9969104016477863,0.4366022123184985,0.09949787034504326,TRENDING,1,194.05,1.1936147405626376,7.875189275617066,9.949787034504325
LITE,1.0208,1.0,1.0,False,0.6944444444444444,29,12,10,0.06996768288548894,0.07402114241640567,0.3757682304909411,11.478914074855036,0.0792755861655733,0.03732035365468988,PULLBACK,1,946.9,-0.32386760376569923,1.6738301442819479,3.7320353654689877
AXTI,1.0185,1.0,0.7388,False,0.7261904761904762,29,11,7,0.33009066868152637,0.8491334033613447,3.014538198403649,88.70063694267516,0.1985108690497359,0.4536074401785303,TRENDING,2,140.83,18.585917179693492,34.483652403255896,45.36074401785303
BELFB,1.0149,1.0,1.0,True,0.6865079365079365,27,10,8,0.0454158277838006,-0.024001445870233118,0.15191979522184296,2.7227354198262788,-0.0939793547484843,0.010009428985294073,TRENDING,1,270.01,1.9444234690025053,-1.2294475150632538,1.0009428985294073
POWL,1.0149,1.0,1.0,False,0.6865079365079365,31,10,8,0.04655172413793118,0.1046842854882104,0.498041740436719,3.8341412742382275,0.3312796484587085,0.0301092777996871,DIP,7,279.22,-1.3713146409620305,-1.3715358375552666,3.01092777996871
LRCX,1.011,1.0,0.9906,True,0.6825396825396826,24,9,13,0.09853935818103343,0.14030174023452102,0.2501535312180143,2.6985222868217056,0.6884337957494565,0.1094857861679349,TRENDING,3,305.35,4.908439171314405,9.247913805851912,10.94857861679349
PSI,1.0064,1.0,0.9749,True,0.6865079365079365,31,9,12,0.07555089192025188,0.14007118493252246,0.49620474892954447,1.9761904761904763,0.9821606358847719,0.12572239376488017,TRENDING,2,153.75,3.0918234308064836,7.57300638024955,12.572239376488017
ASX,1.006,1.0,1.0,True,0.6746031746031746,32,9,13,0.09984202211690385,0.08781250000000007,0.40249798549556814,2.5232793522267207,0.4540873253777934,0.09883638659395459,TRENDING,1,34.81,4.259709141735172,5.980340988169801,9.883638659395459
BE,1.006,1.0,0.9413,False,0.6825396825396826,31,9,12,0.16922422789996538,0.30851754120344355,0.8200361010830326,15.466521502449645,0.2818097020350258,0.16236708030502797,TRENDING,3,302.49,6.238731883209623,9.719736905740683,16.236708030502797
TSEM,1.0057,1.0,0.8781,False,0.6904761904761905,35,11,11,0.1425404119804894,0.41333399820484695,1.2492659312752954,5.953631010794897,1.1232098180482466,0.23878988648215255,TRENDING,10,283.43,7.5164170045605205,21.085491785269625,23.878988648215255
FLKR,1.0033,1.0,1.0,True,0.6904761904761905,29,9,12,0.029963203083932077,0.17372204472843467,0.25250372895802253,1.9419419419419421,1.230133288777406,0.08444664987149159,TRENDING,2,58.78,0.03971180575252678,4.152146949382789,8.444664987149158
VSAT,1.0032,1.0,0.9727,False,0.6746031746031746,24,10,13,0.04250559284116351,0.2027746410711404,0.5559265442404007,6.396825396825397,0.41940226608258435,0.12804674457429063,TRENDING,1,74.56,3.4868837037151246,9.989814196902092,12.804674457429064
TTMI,0.9978,1.0,0.8592,False,0.6825396825396826,32,9,15,0.19551806622183032,0.27454533252801827,0.7799437675726333,5.539944903581267,0.8186050514377283,0.2638090867370352,TRENDING,3,189.92,12.047197640117986,18.462370126591278,26.38090867370352
BELFA,0.997,1.0,1.0,True,0.6626984126984127,26,9,9,0.0761226491534821,-0.002174858634188759,0.16986555401019943,2.8525190839694656,-0.008356588251249237,0.0419225961141438,TRENDING,1,252.34,5.100307749265341,2.492123265812949,4.1922596114143795
TER,0.997,1.0,1.0,False,0.6626984126984127,26,11,10,0.11646161034106828,-0.1426521239954075,0.08918532924124101,3.5666963944451524,-0.37194747302041514,-0.008710578766176083,TRENDING,2,358.44,3.5604564934752228,0.7929812721444218,-0.8710578766176083
TTI,0.997,1.0,1.0,True,0.6626984126984127,27,10,7,-0.00667938931297718,0.07430340557275539,-0.07053571428571426,2.827205882352941,0.31271562127058483,0.07056987836448098,PULLBACK,2,10.41,-0.4674386486773493,3.803418803418806,7.056987836448098
TYRA,0.997,1.0,1.0,True,0.6626984126984127,21,10,11,-0.08945597307908015,-0.1362064378824156,-0.04161747343565536,2.3858185610010425,-0.510334511300556,-0.07246847911741518,BREAKDOWN,4,32.47,-6.617882022112867,-6.488109931704113,-7.246847911741535
