ticker,composite_score,sustainability_score,extension_score,is_safe,pct_above_sma9,longest_run_days,positive_months,sma21_crosses,gain_last_1wk,gain_last_1mo,gain_last_3mo,gain_last_12mo,recency_ratio,extension_from_sma29_pct,regime,days_in_regime,current_price,dist_from_sma9_pct,dist_from_sma21_pct,dist_from_sma29_pct
WDC,1.0883,1.0,0.8715,False,0.8015873015873016,37,10,7,0.07683477653282744,0.46292843340000656,0.5968619324279316,8.818430034129692,0.8653913493915971,0.2474187548220791,TRENDING,22,431.52,6.386160989439942,16.605716844540623,24.74187548220791
CIEN,1.0401,1.0,0.9547,False,0.7261904761904762,22,12,9,0.05719589990717511,0.1954841879578344,0.9937055383813176,6.493910121797563,0.436583962767349,0.1474123109809548,TRENDING,2,535.29,5.653280933719014,9.180680389981973,14.741231098095481
GLW,1.0387,1.0,1.0,True,0.7182539682539683,34,9,12,-0.057913219451223075,0.07003785830178488,0.43421529539688297,2.5346136668155426,0.3364933337978655,0.012239173293462354,DIP,4,158.28,-3.4276107058600362,-3.2704160919138907,1.2239173293462353
FIX,1.0341,1.0,0.9246,False,0.7222222222222222,22,10,11,0.04067913758890551,0.3174098039077329,0.587251117950113,3.4660208109077857,1.3816245490320276,0.1815991736772649,TRENDING,22,1867.02,6.058318511122025,13.068668141664391,18.159917367726493
TERN,1.0298,1.0,1.0,False,0.7063492063492064,40,10,5,-0.00037771482530690736,0.003983308042488698,0.437533948940793,13.867977528089888,0.0031435169954990854,0.006478306198322682,TRENDING,14,52.93,0.05881240941838304,0.3059180247982998,0.6478306198322682
KEN,1.0286,1.0,0.9885,True,0.7063492063492064,30,10,9,0.10880705517816724,0.08844174075807198,0.2990784697012008,2.033583306162374,0.5134346992112143,0.11161190647852512,TRENDING,6,93.04,8.669019933554829,10.014752418383104,11.161190647852512
TPC,1.0259,1.0,0.9618,False,0.7063492063492064,37,10,6,0.07062857142857148,0.21190168175937907,0.16939208588191246,3.2543142597638512,0.8682949603593978,0.13975977412222743,TRENDING,7,93.68,6.784877461845349,10.744704206799105,13.975977412222761
LITE,1.022,1.0,0.9523,False,0.7023809523809523,29,12,9,0.10498092313418939,0.14881240325077405,1.2434698408199893,14.44099479843953,0.1418576232275093,0.1500723283896759,TRENDING,2,949.93,9.597893514275054,10.021945342364432,15.00723283896756
COHR,1.0218,1.0,0.9801,False,0.6984126984126984,36,10,11,0.024787733648493182,0.27634025410598073,0.4812983276389138,3.7636258493566572,1.1289759278904843,0.12028315712218962,TRENDING,1,329.5,0.6048845359215859,5.8401361948945265,12.028315712218962
AEIS,1.0208,1.0,1.0,True,0.6944444444444444,19,10,11,0.008737813731590993,0.1707441846468658,0.4859445420517914,2.592004431723756,0.8604297490404844,0.08278222281084113,TRENDING,2,389.05,2.351352378391182,4.56793994739638,8.278222281084114
ENLT,1.0199,1.0,0.9315,False,0.7023809523809523,18,12,12,0.022383883603805277,0.3074280807213394,0.5496183206106868,4.580329871716554,0.9815228267644124,0.17353515754780907,TRENDING,18,91.35,4.218692560244395,13.034281202493608,17.353515754780908
AXTI,1.0193,1.0,0.7471,False,0.7261904761904762,29,11,7,0.36849607982893784,0.8168054504163511,3.584527220630372,70.1111111111111,0.26403911618104237,0.43857382767084363,TRENDING,2,96.0,23.695400077309625,38.17399230995937,43.85738276708436
NESR,1.0179,1.0,1.0,True,0.6904761904761905,28,9,10,-0.003624647603705178,0.09275618374558303,0.2033073929961089,2.9207606973058637,0.391997534950525,0.07005324464197811,TRENDING,9,24.74,1.4812451574677528,4.577294685990326,7.005324464197811
ERAS,1.0149,1.0,1.0,False,0.6865079365079365,45,9,13,-0.4762402088772846,-0.43683323975294774,-0.0546654099905749,5.731543624161073,-0.46875367781318544,-0.3994011976047904,BREAKDOWN,5,10.03,-38.53329701756776,-41.72960411652419,-39.94011976047904
LASR,1.0149,1.0,1.0,False,0.6865079365079365,26,12,11,0.013420902341519048,0.18063872255489044,0.4762895174708821,7.917085427135678,0.30882634484231775,0.06907583799898212,TRENDING,1,70.98,0.47341186832546184,5.366660540341853,6.907583799898212
SNDK,1.0097,1.0,0.7693,False,0.7103174603174603,26,10,6,0.10913847878901128,0.6918713208569107,0.7843184414647346,35.422215403498,0.3736923984831576,0.39982221123354994,TRENDING,8,1187.0,15.802869543726064,28.56537198701504,39.982221123355
LUNMF,1.0089,1.0,1.0,True,0.6785714285714286,28,9,11,-0.05588452997779414,0.014314115308151187,0.010297029702970306,2.0550898203592816,0.07325132969628027,-0.027794569874102906,BREAKDOWN,9,25.51,-3.456540936041367,-6.413123231193868,-2.7794569874102906
CECO,1.0066,1.0,0.9465,False,0.6825396825396826,17,9,11,0.14448552064078868,0.1949179800578964,0.09072225484439222,2.043834494059811,1.3158339470006555,0.15655058399175534,TRENDING,7,74.3,8.710495513070644,13.034910929678276,15.655058399175534
LRCX,1.006,1.0,1.0,True,0.6746031746031746,24,8,12,-0.01059852776814274,0.17524262955502667,0.08092631578947374,2.5789767182489896,0.8741950416595448,0.04599942676340506,PULLBACK,5,256.72,-0.5941599370130185,0.7074207257273762,4.599942676340506
PVLA,1.006,1.0,1.0,False,0.6746031746031746,23,8,10,-0.013992537313432751,0.02737728819050722,0.5874843554443052,4.2652552926525535,0.07332438781121174,0.02234031317572635,PULLBACK,1,126.84,-0.22462482410216056,0.18768924078009602,2.234031317572635
TSEM,1.006,1.0,1.0,False,0.6746031746031746,35,10,12,0.07219790488368649,0.10217391304347823,0.5925925925925928,4.985996705107084,0.264670365905009,0.09685618172071167,TRENDING,2,218.01,5.502890173410401,5.135271058813797,9.685618172071168
HBM,1.0,1.0,1.0,True,0.6666666666666666,29,9,8,-0.06595657517410891,0.05360443622920519,-0.053941908713692976,2.131868131868132,0.27657358211140864,0.004069732126586972,DIP,9,22.8,-3.512484130342792,-4.326106504146257,0.40697321265869724
TER,1.0,1.0,1.0,False,0.6666666666666666,26,11,9,-0.14074626865671636,0.11566163883595482,0.3842824510078948,3.6817565735971813,0.3807506773721472,-0.002772515363318785,BREAKDOWN,4,345.42,-7.518897644822442,-4.801139159935175,-0.2772515363318785
MNMD,0.997,1.0,1.0,True,0.6626984126984127,20,9,14,-0.11996644295302006,0.17337807606264,0.20022883295194505,2.3675762439807384,0.8869976448883354,0.022674936547156733,DIP,2,20.98,-7.491058742834743,-1.8402994385527023,2.267493654715673
MU,0.9955,1.0,0.8654,False,0.6785714285714286,31,9,12,0.03364724721671508,0.48047728265618184,0.23848789401553216,5.9719686254339726,1.376376894560089,0.25554668348810655,TRENDING,21,542.21,7.914895687287439,18.589166760401447,25.554668348810655
ECG,0.9942,1.0,0.9419,False,0.6666666666666666,20,10,14,0.06338680926916207,0.20390700678075557,0.6454104148278903,2.4813258636788045,1.1010255003341636,0.1616606279057899,TRENDING,8,149.14,8.081165955390908,12.877753069778656,16.166062790578987
ARWR,0.994,1.0,0.9701,False,0.6626984126984127,44,8,12,0.016440217391304524,0.22579059478944785,0.024794520547945176,4.328347578347579,0.6915520950032588,0.1307731198432183,TRENDING,2,74.81,2.662275284753688,8.86657519437861,13.077311984321804
DFTX,0.994,1.0,1.0,True,0.6587301587301587,20,8,15,0.03431839847473772,0.04932301740812384,0.1903455842018651,2.2928679817905917,0.2426501389161037,0.03593593099247713,DIP,6,21.7,-1.8494321037290338,-0.78164122885322,3.5935930992477134
VRT,0.9935,1.0,0.9648,True,0.6626984126984127,18,7,9,0.018236516453183693,0.25649661295878134,0.7278564286090208,2.5473797947055647,1.475286097060106,0.13649130471630658,TRENDING,2,328.31,3.559474700602471,8.972409607323712,13.649130471630658
TNGX,0.9911,1.0,1.0,False,0.6547619047619048,29,8,15,-0.20319027725028482,-0.030050855293573653,0.7571189279731994,13.879432624113477,-0.023345175611608628,-0.06929572293948479,BREAKDOWN,4,20.98,-15.129449838187709,-10.801125665580145,-6.929572293948478
TYRA,0.9911,1.0,1.0,True,0.6547619047619048,21,10,11,-0.07800650054171188,-0.14062105528906843,0.09735654416505479,2.248091603053435,-0.5599042321890736,-0.06357548046823126,BREAKDOWN,4,34.04,-5.113513178678723,-5.834310328929178,-6.357548046823126
CSTM,0.9902,1.0,0.9782,True,0.6666666666666666,23,11,14,0.026290477717217042,0.15894279507603182,0.35063291139240493,1.9693877551020407,1.063277067332129,0.12227528259686878,TRENDING,23,32.01,2.8085076011704913,6.551166624397665,12.227528259686878
ALNT,0.9865,1.0,0.9836,True,0.6507936507936508,19,8,12,0.02830951739013199,0.2599933927981499,0.2061986084756482,2.5265834489135464,1.4531652610793178,0.116662712454758,TRENDING,8,76.28,3.2252244124678695,8.071567357512963,11.6662712454758
ALB,0.9851,1.0,1.0,True,0.6468253968253969,22,10,9,-0.028316543878113554,0.08866303554382604,0.17552901230825202,2.2683749157113957,0.460348612558861,0.04621957414502442,TRENDING,2,193.88,0.16762342135476882,2.8424203387261744,4.621957414502442
PL,0.9851,1.0,1.0,False,0.6468253968253969,39,9,10,0.04090267983074747,0.02842809364548482,0.6148796498905906,10.014925373134327,0.03777973027160198,0.05893878520395043,TRENDING,2,36.9,0.7401565249044464,1.9994471574679897,5.893878520395022
INDV,0.9838,1.0,0.927,False,0.6547619047619048,31,8,8,0.09763917225298724,0.23596980636691822,0.07599999999999985,2.2606060606060603,1.4717343167284536,0.1788058026077194,TRENDING,11,37.66,9.568759293980742,14.748770331248814,17.88058026077194
RLAY,0.9821,1.0,1.0,True,0.6428571428571429,26,9,11,-0.14916387959866217,0.014354066985646119,0.5607361963190185,2.866261398176292,0.06624334462445747,-0.04459984459984457,BREAKDOWN,7,12.72,-11.775585696670781,-13.11758009432427,-4.459984459984457
SLGL,0.9821,1.0,1.0,False,0.6428571428571429,44,9,9,-0.018051948051948097,-0.048452051346589364,0.17206634630289863,8.768733850129198,-0.053845872176316034,0.008063811691147905,TRENDING,2,75.61,2.2570514072760774,1.6745002113135998,0.8063811691147905
TTI,0.9821,1.0,1.0,True,0.6428571428571429,41,9,7,-0.030769230769230882,0.08247422680412364,-0.20320404721753793,2.5660377358490565,0.39992077041340834,0.07121916897940023,PULLBACK,1,9.45,-1.0816468946266593,5.3176245820729156,7.1219168979400225
IREN,0.9792,1.0,1.0,False,0.6388888888888888,40,8,11,-0.05583126550868489,0.3132010353753234,-0.13978899773926157,6.167974882260596,0.772183533436858,0.08275140235825137,PULLBACK,5,45.66,-2.8625457983690037,3.582154045587112,8.275140235825138
VSAT,0.9791,1.0,0.9401,False,0.6468253968253969,24,9,13,0.11012615069894327,0.21288880610914518,0.4884571428571429,6.109170305676856,0.5785346436543215,0.16368834882058633,TRENDING,2,65.12,5.181170474327454,9.712305248463649,16.368834882058632
