date,hyg_price,lqd_price,spy_price,hyglqd_ratio,percentile,change_5d,regime,fwd_5d_avg,fwd_5d_median,fwd_5d_winrate,fwd_5d_n,fwd_10d_avg,fwd_10d_median,fwd_10d_winrate,fwd_10d_n,fwd_20d_avg,fwd_20d_median,fwd_20d_winrate,fwd_20d_n
2026-04-20,80.58,110.03,708.72,0.7323457238934836,44.913306872780446,0.02,Neutral,0.35,0.41,61.7,1445,0.57,0.73,65.6,1440,1.13,1.55,69.0,1430
