ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
LINC,39.76,0.63,7.87,31.96,74.08,89.69,161.75,12.44,4.06,2.32,1.21,2.18,5,True,True,True,True,True,9.28,34.31,144.18,9.09,32.13,137.41,13.57,31.78,99.29,2.4359,,,0.7,clean,1.221,normal,none,93.72461413484972,99.87814784727863,98.94394800974817,97.5,1
TNGX,18.7,0.08,10.04,46.05,104.99,154.35,858.72,124.97,4.59,2.28,1.47,8.18,5,True,True,True,True,True,11.44,48.41,841.15,11.25,46.22,834.38,15.74,45.87,796.26,1.1638,,,0.36,clean,0.896,normal,none,94.15786623341457,99.87814784727863,96.91307879772543,97.0,2
TYRA,38.0,0.21,4.0,30.49,71.79,207.44,253.82,18.94,7.63,2.35,2.89,3.54,5,True,True,True,True,True,5.4,32.84,236.25,5.21,30.66,229.47,9.7,30.31,191.36,1.4268,,,0.44,clean,1.146,normal,none,92.94611427024098,99.87814784727863,97.56295694557271,96.8,3
REX,41.48,0.73,4.59,25.32,23.6,36.18,126.3,6.3,5.52,0.93,1.53,5.35,4,True,True,True,True,True,6.0,27.67,108.73,5.81,25.49,101.95,10.29,25.14,63.84,0.1122,XLF,0.33,0.61,clean,0.948,normal,none,88.45112374763066,96.83184402924452,90.49553208773355,91.9,4
PSX,174.16,0.84,2.75,10.12,23.08,30.91,34.81,3.27,3.68,2.28,1.34,1.51,4,True,True,True,True,True,4.16,12.47,17.24,3.97,10.29,10.47,8.46,9.94,-27.65,0.4869,XLE,0.77,-0.04,clean,1.332,normal,none,81.49201191443271,96.83184402924452,94.55727051177905,91.0,5
CIEN,397.48,7.41,16.92,31.47,83.87,189.12,505.18,2.28,1.86,2.66,2.26,6.02,3,True,True,True,True,True,18.33,33.82,487.61,18.14,31.64,480.84,22.63,31.29,442.72,0.3788,XLK,0.53,2.02,overextended,0.88,normal,none,98.72055239642566,79.89439480097482,93.82615759545085,90.8,6
XLE,58.7,0.32,3.01,9.2,29.88,30.75,28.72,9.52,3.06,3.25,1.03,0.96,4,True,True,True,True,True,4.42,11.55,11.15,4.23,9.37,4.37,8.71,9.02,-33.74,0.1972,XLE,1.0,0.34,clean,0.83,normal,none,80.07717303005687,96.83184402924452,91.79528838342812,89.6,7
VDE,165.9,0.47,3.1,9.77,30.35,31.16,31.15,6.65,3.15,3.11,1.03,1.03,4,True,True,True,True,True,4.51,12.12,13.58,4.32,9.93,6.8,8.81,9.59,-31.31,0.1228,XLE,0.99,0.43,clean,0.911,normal,none,81.26184673707014,96.83184402924452,90.73923639317628,89.6,7
PARXF,19.27,0.47,5.82,28.98,44.56,40.25,105.22,12.41,4.98,1.54,0.9,2.36,3,True,True,True,True,True,7.23,31.33,87.65,7.04,29.15,80.88,11.53,28.8,42.76,1.7385,XLE,0.45,-0.11,clean,1.21,normal,none,89.73057135120497,79.89439480097482,98.21283509341998,89.3,9
SHLD,76.96,0.04,1.75,6.39,19.48,15.18,59.21,44.75,3.66,3.05,0.78,3.04,4,True,True,True,True,True,3.15,8.74,41.64,2.96,6.55,34.86,7.45,6.21,-3.25,0.3282,XLI,0.48,0.3,clean,1.493,normal,none,76.7939344706201,96.83184402924452,93.09504467912267,88.9,10
YOU,49.31,2.52,10.09,51.72,26.86,30.45,86.99,4.01,5.13,0.52,1.13,3.24,4,True,True,True,True,True,11.5,54.07,69.42,11.31,51.89,62.65,15.8,51.54,24.53,-0.5433,XLF,0.37,0.88,clean,0.662,thin,none,90.24505821825073,96.83184402924452,78.96019496344435,88.7,11
