target_date,window,similar_date,correlation
2026-03-03,25Y,2026-03-02,0.6592
2026-03-03,25Y,2026-02-27,0.4491
2026-03-03,25Y,2024-04-16,0.4428
2026-03-03,25Y,2022-03-07,0.4413
2026-03-03,25Y,2022-03-08,0.4389
2026-03-03,25Y,2007-03-01,0.4352
2026-03-03,25Y,2024-04-15,0.4049
2026-03-03,25Y,2007-03-02,0.4047
2026-03-03,25Y,2022-03-04,0.3975
2026-03-03,25Y,2008-06-12,0.3946
2026-03-03,25Y,2024-04-12,0.3806
2026-03-03,25Y,2015-12-11,0.3805
2026-03-03,25Y,2018-03-23,0.3781
2026-03-03,25Y,2022-02-24,0.3669
2026-03-03,25Y,2024-04-17,0.3646
2026-03-03,25Y,2024-04-18,0.3626
2026-03-03,25Y,2018-10-10,0.3601
2026-03-03,25Y,2015-12-14,0.3596
2026-03-03,25Y,2007-02-28,0.3557
2026-03-03,25Y,2010-05-07,0.3531
2026-03-03,25Y,2009-10-28,0.3516
2026-03-03,25Y,2014-01-27,0.3513
2026-03-03,25Y,2010-05-05,0.3447
2026-03-03,25Y,2012-05-18,0.3419
2026-03-03,25Y,2010-05-06,0.3393
2026-03-03,25Y,2008-06-11,0.3385
2026-03-03,25Y,2026-02-26,0.3381
2026-03-03,25Y,2022-03-11,0.3373
2026-03-03,25Y,2007-03-05,0.3328
2026-03-03,25Y,2012-05-17,0.3321
2026-03-03,25Y,2007-07-30,0.3317
2026-03-03,25Y,2026-02-23,0.3316
2026-03-03,25Y,2007-02-27,0.3313
2026-03-03,25Y,2021-04-30,0.3299
2026-03-03,25Y,2018-10-09,0.3287
2026-03-03,25Y,2022-03-01,0.3258
2026-03-03,25Y,2022-01-26,0.3255
2026-03-03,25Y,2021-05-12,0.3253
2026-03-03,25Y,2006-05-17,0.3248
2026-03-03,25Y,2010-04-28,0.3236
2026-03-03,25Y,2022-01-27,0.3232
2026-03-03,25Y,2026-02-19,0.3231
2026-03-03,25Y,2023-09-26,0.323
2026-03-03,25Y,2022-03-03,0.323
2026-03-03,25Y,2024-08-05,0.3228
2026-03-03,25Y,2010-04-27,0.3224
2026-03-03,25Y,2024-08-06,0.3223
2026-03-03,25Y,2015-08-21,0.3209
2026-03-03,25Y,2022-03-09,0.3204
2026-03-03,25Y,2023-09-27,0.3197
2026-03-03,25Y,2016-06-27,0.3197
2026-03-03,25Y,2018-03-22,0.3188
2026-03-03,25Y,2018-10-11,0.3187
2026-03-03,25Y,2015-07-06,0.3179
2026-03-03,25Y,2015-08-20,0.3173
2026-03-03,25Y,2021-03-24,0.3171
2026-03-03,25Y,2007-06-07,0.3165
2026-03-03,25Y,2017-11-15,0.3161
2026-03-03,25Y,2024-08-07,0.3156
2026-03-03,25Y,2010-05-10,0.3155
2026-03-03,25Y,2015-07-09,0.3148
2026-03-03,25Y,2014-01-29,0.3143
2026-03-03,25Y,2018-03-28,0.3139
2026-03-03,25Y,2007-06-12,0.3138
2026-03-03,25Y,2010-05-04,0.3135
2026-03-03,25Y,2009-10-29,0.3132
2026-03-03,25Y,2016-06-17,0.311
2026-03-03,25Y,2022-06-14,0.3107
2026-03-03,25Y,2018-02-08,0.3105
2026-03-03,25Y,2021-05-13,0.3104
2026-03-03,25Y,2022-03-10,0.309
2026-03-03,25Y,2011-11-22,0.3086
2026-03-03,25Y,2022-03-02,0.3079
2026-03-03,25Y,2022-02-23,0.3077
2026-03-03,25Y,2016-06-24,0.3076
2026-03-03,25Y,2018-02-05,0.3075
2026-03-03,25Y,2018-06-21,0.3066
