ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
SMFG,VGK,39.0,82.3,51.0,83.1,,,,,,,5.0,,,89.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Financial Services
CMI,XLI,44.0,81.7,109.0,79.3,,,,,,,5.0,,,92.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
RBC,XLI,47.0,81.0,18.0,86.1,,,,,,,5.0,,,89.5,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
CW,XLI,50.0,80.6,68.0,81.5,,,,,,,5.0,,,91.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
STX,XLK,50.0,80.6,4.0,89.9,,,,,,,6.0,,,86.0,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
MUFG,VGK,56.0,79.8,51.0,83.1,,,,,,,5.0,,,88.2,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Financial Services
WDC,QQQ,57.0,79.4,3.0,90.1,,,,,,,5.0,,,82.2,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
AMAT,XLK,60.0,79.1,121.0,79.0,,,,,,,5.0,,,85.0,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
DXJ,VXUS,62.0,78.6,56.0,82.8,,,,,,3.7,,,,89.2,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
RVMD,--,67.0,77.7,25.0,84.9,,,,,,,5.0,,,86.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Healthcare
DBJP,VXUS,73.0,76.6,71.0,81.4,,,,,,3.2,,,,88.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
HEWJ,VXUS,75.0,76.5,144.0,77.9,,,,,,3.8,,,,88.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
IBKR,VXUS,77.0,76.1,90.0,80.3,,,,,,,5.0,,,91.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Financial Services
