ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
AAXJ,Asia ex-Jpn,3.6,10,bullish,0.31,2.76,5.49,10.31,9.59,0.24,1.58,1.05,0.76,,,65,,,65,,,65
ACWI,ACWI,4.3,10,bullish,-0.48,0.92,3.84,8.18,4.28,-0.19,1.74,1.03,0.18,,,65,,,65,,,65
ACWX,ACWX,4.0,10,bullish,-1.49,-0.18,1.52,7.83,5.19,-0.44,1.43,0.06,-0.4,,,65,,,65,,,65
AFK,Africa,3.5,10,bullish,-2.83,-0.53,2.47,12.81,-0.04,-1.78,1.39,0.06,-0.52,,,65,,,65,,,65
AGF,AGF,0.0,10,bearish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,-0.06,,,46,,,46,,,46
AGG,Agg Bond,3.1,10,bullish,-0.24,-0.01,0.18,0.59,-0.39,-0.73,0.58,0.14,-0.09,,,75,,,75,,,75
AIA,AIA,3.4,10,bullish,0.9,3.45,6.5,11.42,14.77,0.43,1.19,0.91,0.69,,,65,,,65,,,65
AIQ,AIQ,5.3,10,bullish,1.61,4.27,10.83,13.29,5.92,-0.14,1.66,2.0,1.06,,,38,,,38,,,38
AIRR,AIRR,6.6,10,bullish,0.67,2.23,4.02,12.22,8.38,-0.47,1.29,0.35,0.33,,,44,,,44,,,44
ALAI,ALAI,4.6,10,bullish,0.54,1.95,10.96,16.71,8.77,-0.07,1.66,1.69,0.22,,,4,,,4,,,4
AMG,AMG,5.3,10,bullish,2.14,0.05,5.17,9.45,-8.13,-1.87,0.57,0.49,-0.35,,,100,,,100,,,100
AMLP,AMLP,2.9,10,bullish,1.57,1.13,-1.14,-2.26,5.85,0.84,-0.91,-0.72,0.64,,,54,,,54,,,54
APIE,APIE,4.1,10,bullish,-1.96,-0.45,0.94,7.3,1.74,-0.85,1.3,-0.08,-0.48,,,16,,,16,,,16
APO,APO,2.2,10,bullish,3.56,7.07,20.56,16.85,-7.5,-0.24,1.79,2.0,1.38,,,54,,,54,,,54
ARES,ARES,1.4,10,bullish,2.78,1.48,15.47,13.0,-25.43,-1.02,1.13,1.93,0.3,,,44,,,44,,,44
ARGT,ARGT,5.1,10,bullish,-0.42,-0.55,-1.36,7.0,-1.35,-0.36,0.5,-0.3,-0.17,,,54,,,54,,,54
