ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
TNGX,19.32,3.43,12.65,55.68,115.62,153.54,991.53,3.69,4.4,2.08,1.33,8.58,5,True,True,True,True,True,13.61,59.56,973.94,13.36,57.78,966.55,21.31,62.59,938.98,1.1478,,,0.35,clean,0.968,normal,none,98.19342569953818,99.87775061124694,96.98451507742462,98.4,1
TYRA,38.18,0.34,6.06,29.86,66.22,214.24,250.92,17.72,4.93,2.22,3.24,3.79,5,True,True,True,True,True,7.01,33.74,233.33,6.76,31.97,225.94,14.72,36.77,198.37,1.4532,,,0.11,clean,1.262,normal,none,92.04699809834284,99.87775061124694,97.71801140994295,96.5,2
PRE,21.15,3.37,1.78,5.43,27.56,97.29,386.21,0.53,3.05,5.07,3.53,14.01,4,True,True,True,True,True,2.74,9.31,368.62,2.48,7.54,361.23,10.44,12.34,333.66,1.193,,,-0.45,clean,0.714,thin,none,89.89405052974735,96.7400162999185,97.06601466992664,94.6,3
CIEN,412.66,7.11,22.51,32.71,96.65,202.58,541.47,3.17,1.45,2.96,2.1,5.6,4,True,True,True,True,True,23.47,36.58,523.89,23.22,34.81,516.5,31.17,39.62,488.92,-0.2819,XLK,0.53,1.41,clean,1.033,normal,none,98.75033958163543,96.7400162999185,85.57457212713936,93.7,4
LINC,38.31,-0.85,2.76,28.38,65.06,80.45,155.91,-3.24,10.27,2.29,1.24,2.4,4,True,True,True,True,True,3.72,32.26,138.32,3.47,30.49,130.94,11.42,35.29,103.36,1.869,,,0.02,clean,1.661,confirmed,none,81.39771801140995,96.7400162999185,98.2885085574572,92.1,5
TERN,49.06,2.68,10.9,24.68,14.31,562.97,1452.53,4.07,2.26,0.58,39.35,101.54,3,True,True,True,True,True,11.85,28.55,1434.94,11.6,26.78,1427.56,19.56,31.59,1399.98,0.4519,,,1.19,clean,1.372,normal,none,94.18636240152132,82.23308883455583,95.02852485737571,90.5,6
GPRE,16.51,2.36,1.98,23.49,73.61,71.8,216.89,0.84,11.88,3.13,0.98,2.95,3,True,True,True,True,True,2.93,27.36,199.3,2.68,25.59,191.91,10.64,30.4,164.34,1.1185,XLE,0.4,0.87,clean,1.002,normal,none,92.02662320021733,82.23308883455583,96.82151589242054,90.4,7
ERAS,15.25,12.96,4.1,20.46,333.24,813.17,959.03,0.32,5.0,16.29,2.44,2.88,4,True,True,True,True,True,5.05,24.33,941.44,4.8,22.56,934.05,12.76,27.37,906.48,-0.8036,,,0.31,clean,0.956,normal,none,97.12034773159468,96.7400162999185,77.09861450692746,90.3,8
ASTS,94.08,3.68,8.03,11.43,37.6,128.4,258.4,2.18,1.42,3.29,3.41,6.87,3,True,False,True,True,False,8.98,15.31,240.81,8.73,13.53,233.42,16.69,18.34,205.85,0.0242,XLI,0.43,0.32,clean,0.626,thin,none,95.0081499592502,82.23308883455583,90.54604726976365,89.3,9
LBRT,31.71,0.22,4.65,16.92,76.46,191.45,116.89,21.03,3.64,4.52,2.5,1.53,4,True,True,True,True,True,5.61,20.8,99.31,5.36,19.03,91.92,13.32,23.83,64.35,-0.7847,XLI,0.41,0.58,clean,0.89,normal,none,89.02472154305894,96.7400162999185,77.34311328443357,87.7,10
