ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
CGDG,CGDG,3.5,10,bullish,-0.19,-0.56,0.24,1.0,0.59,-1.03,-0.12,-0.2,-0.62,,,25.0,,,25.0,,,25.0
CGDV,Dividend Grw,4.4,10,bullish,0.39,0.93,2.96,5.09,7.86,0.25,0.83,0.86,0.25,,,32.0,,,32.0,,,32.0
CGGE,CGGE,3.5,10,bullish,-0.14,0.52,3.85,4.96,7.04,0.31,1.0,1.31,0.06,,,15.0,,,15.0,,,15.0
CGGO,CGGO,4.4,10,bullish,0.78,1.52,7.93,9.97,15.34,1.72,1.75,2.0,0.39,,,32.0,,,32.0,,,32.0
CGIC,CGIC,3.4,10,bullish,0.08,-0.05,3.74,5.13,5.89,-0.25,0.84,1.09,-0.31,,,15.0,,,15.0,,,15.0
CGIE,CGIE,3.5,10,bullish,-0.27,0.03,3.0,3.82,2.62,-0.29,0.83,0.99,-0.12,,,25.0,,,25.0,,,25.0
CGNG,CGNG,3.5,10,bullish,0.62,0.95,6.43,6.5,11.19,0.77,0.93,1.72,0.14,,,15.0,,,15.0,,,15.0
CGXU,CGXU,3.0,10,bullish,1.58,2.96,9.28,10.58,14.62,1.6,1.82,2.0,0.95,,,32.0,,,32.0,,,32.0
CHAT,CHAT,5.5,10,bullish,4.63,9.56,22.97,27.78,64.43,2.0,2.0,2.0,1.77,,,28.0,,,28.0,,,28.0
CHY,CHY,2.5,10,bullish,0.3,1.07,9.42,5.92,11.07,1.71,1.04,2.0,0.22,,,72.0,,,72.0,,,72.0
CIBR,CIBR,5.7,10,bullish,2.95,11.74,14.02,31.43,41.77,2.0,2.0,2.0,2.0,,,40.0,,,40.0,,,40.0
CLOU,CLOU,6.4,10,bullish,1.73,10.92,9.15,14.89,26.88,2.0,1.94,1.85,2.0,,,35.0,,,35.0,,,35.0
CLSK,CLSK,10.0,10,bullish,-3.72,-2.38,19.88,37.36,65.2,1.42,0.95,0.78,-0.35,,,40.0,,,40.0,,,40.0
CNBS,CNBS,7.5,10,bullish,-3.56,2.05,8.36,-1.8,17.69,0.03,-0.33,0.27,0.01,,,35.0,,,35.0,,,35.0
CNEQ,CNEQ,4.8,10,bullish,-0.05,1.88,7.5,11.24,25.14,1.06,1.19,1.34,0.33,,,15.0,,,15.0,,,15.0
COLO,COLO,2.3,10,bullish,3.93,2.81,12.94,8.62,9.35,0.01,0.91,2.0,0.61,,,50.0,,,50.0,,,50.0
COPJ,COPJ,3.0,10,bearish,1.55,3.88,10.85,13.66,-3.15,-1.42,0.61,0.9,0.37,,,28.0,,,28.0,,,28.0
COPP,COPP,2.0,10,bearish,4.06,7.06,16.48,22.98,6.57,-0.81,1.63,1.77,0.97,,,15.0,,,15.0,,,15.0
COPX,Copper Miners,2.1,10,bullish,2.39,4.83,13.71,17.74,2.37,-1.15,1.06,1.42,0.56,,,47.0,,,47.0,,,47.0
COPY,COPY,3.7,10,bullish,0.07,-0.07,2.2,3.55,5.77,-0.41,0.29,0.44,-0.37,,,15.0,,,15.0,,,15.0
CORN,CORN,0.0,10,bearish,-2.57,-2.94,-6.78,-8.63,-1.8,-0.31,-2.0,-2.0,-1.67,,,47.0,,,47.0,,,47.0
COW,COW,2.0,10,bearish,0.71,2.34,6.19,5.07,1.02,0.23,1.6,2.0,1.03,,,9.0,,,9.0,,,9.0
CPER,Copper,2.3,10,bullish,1.44,2.44,4.76,10.79,9.59,0.38,0.96,0.56,0.38,,,46.0,,,46.0,,,46.0
CQQQ,China Tech,3.2,10,bullish,0.91,-0.78,1.0,4.43,7.57,0.22,0.28,-0.02,-0.36,,,47.0,,,47.0,,,47.0
CWI,CWI,3.0,10,bullish,-0.96,-0.74,3.01,4.04,5.81,-0.16,0.54,0.78,-0.64,,,57.0,,,57.0,,,57.0
CXSE,CXSE,3.0,10,bearish,1.58,0.97,1.3,0.7,6.19,0.1,-0.19,0.14,0.2,,,45.0,,,45.0,,,45.0
DAPP,DAPP,5.8,10,bullish,-3.13,-2.05,10.34,10.45,28.97,0.29,0.25,0.64,-0.41,,,33.0,,,33.0,,,33.0
DAX,DAX,4.1,10,bullish,-1.8,-2.14,1.36,2.28,1.16,-0.16,0.42,0.38,-1.0,,,40.0,,,40.0,,,40.0
DBA,Agriculture,3.1,10,bullish,-1.43,-2.22,-5.02,-5.05,2.83,0.55,-1.85,-2.0,-1.55,,,57.0,,,57.0,,,57.0
DBB,DBB,2.4,10,bullish,0.92,1.87,3.19,7.02,8.08,0.17,1.25,0.66,0.52,,,57.0,,,57.0,,,57.0
DBC,Commodities,2.4,10,bullish,2.75,2.71,-4.18,-3.32,15.88,0.71,-1.29,-1.55,0.77,,,59.0,,,59.0,,,59.0
DBJP,DBJP,2.2,10,bullish,1.59,2.2,4.77,8.88,9.11,-0.08,1.44,1.04,0.6,,,47.0,,,47.0,,,47.0
DDWM,DDWM,2.4,10,bullish,-1.07,-1.17,1.07,3.19,0.81,-1.09,0.58,0.17,-0.95,,,40.0,,,40.0,,,40.0
DEM,DEM,4.1,10,bullish,1.11,0.63,5.79,6.63,11.16,1.41,1.46,2.0,0.08,,,54.0,,,54.0,,,54.0
DFAE,DFAE,3.9,10,bullish,1.46,1.76,7.96,7.85,16.7,1.82,1.0,1.97,0.38,,,33.0,,,33.0,,,33.0
DFAI,DFAI,2.7,10,bullish,-0.81,-0.72,1.54,2.67,1.77,-1.02,0.24,0.28,-0.62,,,33.0,,,33.0,,,33.0
DFAX,DFAX,2.9,10,bullish,-0.19,0.08,3.58,3.89,6.24,-0.32,0.39,0.94,-0.26,,,32.0,,,32.0,,,32.0
DFEM,DFEM,4.1,10,bullish,0.97,1.37,7.24,6.85,16.09,1.68,0.83,1.83,0.24,,,32.0,,,32.0,,,32.0
DFEV,DFEV,4.3,10,bullish,1.23,2.18,8.4,9.1,18.91,2.0,1.26,2.0,0.56,,,32.0,,,32.0,,,32.0
DFIC,DFIC,2.8,10,bullish,-0.84,-0.65,1.66,2.87,2.26,-0.99,0.24,0.3,-0.61,,,32.0,,,32.0,,,32.0
DFIS,DFIS,2.8,10,bullish,-1.63,-1.04,1.71,2.92,2.17,-0.88,0.18,0.26,-0.76,,,32.0,,,32.0,,,32.0
DFIV,DFIV,2.9,10,bullish,-0.23,-0.52,0.94,2.57,2.93,-1.09,0.02,-0.08,-0.58,,,32.0,,,32.0,,,32.0
DFNL,DFNL,0.7,10,bullish,-1.49,-1.73,-0.72,-1.94,-2.57,-1.01,-0.71,-0.43,-1.0,,,37.0,,,37.0,,,37.0
DFSI,DFSI,3.7,10,bullish,-1.38,-1.2,1.39,2.24,0.04,-1.07,0.2,0.27,-0.79,,,30.0,,,30.0,,,30.0
DGRO,DGRO,2.6,10,bullish,0.31,0.78,2.19,3.14,2.69,-0.55,0.66,0.86,0.32,,,41.0,,,41.0,,,41.0
DGS,DGS,4.0,10,bullish,-0.77,-1.0,3.75,2.59,5.88,-0.06,0.18,1.06,-0.72,,,51.0,,,51.0,,,51.0
DIA,Dow 30,3.7,10,bullish,-0.49,0.27,2.89,3.82,4.21,0.0,0.76,1.01,-0.07,,,98.0,,,98.0,,,98.0
DIHP,DIHP,2.7,10,bullish,-0.64,-0.58,1.55,2.71,0.09,-1.23,0.39,0.37,-0.51,,,32.0,,,32.0,,,32.0
DISV,DISV,2.9,10,bullish,-1.36,-0.85,1.2,3.34,2.21,-1.04,0.18,0.01,-0.7,,,32.0,,,32.0,,,32.0
DIVI,DIVI,2.3,10,bullish,-0.62,-0.58,2.19,3.56,3.91,-0.46,0.51,0.53,-0.51,,,40.0,,,40.0,,,40.0
DOG,DOG,2.0,10,bearish,0.45,-0.22,-2.65,-3.36,-3.69,0.02,-0.65,-0.92,0.08,,,58.0,,,58.0,,,58.0
DRAM,DRAM,10.0,10,bullish,10.3,14.79,40.06,64.14,,,,,,,,13.0,,,13.0,,,13.0
DTCR,DTCR,5.3,10,bullish,1.9,2.98,9.04,11.31,26.98,2.0,0.89,1.39,0.51,,,34.0,,,34.0,,,34.0
DVYE,DVYE,0.2,10,bullish,0.76,-0.17,1.69,-0.95,0.29,-1.41,-0.8,0.37,-0.3,,,45.0,,,45.0,,,45.0
DXJ,DXJ,2.2,10,bullish,0.55,0.85,2.36,7.24,6.22,-0.85,0.96,0.21,0.01,,,58.0,,,58.0,,,58.0
ECH,ECH,2.3,10,bullish,-4.91,-4.86,1.37,-0.47,-0.97,-0.75,-0.36,0.06,-1.59,,,51.0,,,51.0,,,51.0
EDEN,EDEN,2.7,10,bullish,-3.15,-2.98,-1.14,-0.77,1.42,0.13,-0.16,-0.28,-0.96,,,45.0,,,45.0,,,45.0
EDV,EDV,0.4,10,bullish,0.09,0.85,4.99,1.42,-5.8,-0.94,0.51,1.91,0.45,,,51.0,,,51.0,,,51.0
EEM,Emerging Mkts,4.3,10,bullish,1.92,2.24,8.81,9.08,18.41,2.0,1.18,2.0,0.53,,,72.0,,,72.0,,,72.0
EEMA,EM Asia,3.6,10,bullish,1.93,2.25,9.16,9.0,19.95,2.0,1.06,2.0,0.5,,,45.0,,,45.0,,,45.0
EEMV,EEMV,3.5,10,bullish,-0.12,0.98,6.38,7.0,14.49,2.0,1.55,2.0,0.3,,,46.0,,,46.0,,,46.0
EFA,EAFE,2.7,10,bullish,-0.65,-0.62,2.16,3.4,2.7,-0.55,0.56,0.56,-0.48,,,85.0,,,85.0,,,85.0
EFAV,EFAV,0.1,10,bullish,-1.53,-1.63,-2.28,-1.1,-2.86,-1.79,-0.75,-1.38,-1.2,,,46.0,,,46.0,,,46.0
EFG,EFG,2.7,10,bullish,-0.32,0.19,4.17,4.62,3.46,0.02,0.95,1.25,-0.03,,,64.0,,,64.0,,,64.0
EFV,EFV,3.0,10,bullish,-0.9,-1.45,0.32,2.26,2.18,-1.04,0.09,-0.22,-0.95,,,64.0,,,64.0,,,64.0
EIS,EIS,4.9,10,bullish,-5.56,-5.49,0.53,-2.12,3.35,-1.41,-1.28,-0.36,-2.0,,,51.0,,,51.0,,,51.0
EMB,EM Bonds,0.6,10,bullish,-0.55,-0.08,1.75,0.86,-1.0,-1.11,0.25,1.44,-0.29,,,51.0,,,51.0,,,51.0
EMEQ,EMEQ,8.1,10,bullish,5.59,6.15,18.12,23.69,47.64,2.0,1.75,2.0,0.97,,,15.0,,,15.0,,,15.0
EMGF,EMGF,3.8,10,bullish,2.33,2.4,9.0,9.65,19.53,2.0,1.27,2.0,0.6,,,40.0,,,40.0,,,40.0
EMXC,EMXC,4.7,10,bullish,1.94,2.57,11.86,12.61,25.12,2.0,1.47,2.0,0.5,,,37.0,,,37.0,,,37.0
EPHE,EPHE,3.0,10,bearish,3.27,0.0,1.82,1.36,-6.63,-0.82,0.55,0.7,0.09,,,47.0,,,47.0,,,47.0
EPOL,EPOL,3.1,10,bullish,-1.33,-1.14,2.7,5.18,10.38,0.55,0.54,0.37,-0.55,,,47.0,,,47.0,,,47.0
EPU,EPU,2.3,10,bullish,-2.11,-0.85,5.86,7.83,-5.31,-1.61,0.28,0.58,-0.53,,,47.0,,,47.0,,,47.0
EQAL,EQAL,2.7,10,bullish,0.02,0.29,3.52,1.78,2.81,-0.63,0.03,1.37,-0.09,,,40.0,,,40.0,,,40.0
ERUS,ERUS,0.4,10,bullish,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,,,19.0,,,19.0,,,19.0
ESGD,ESGD,2.6,10,bullish,-0.47,-0.54,2.24,3.52,2.73,-0.46,0.61,0.6,-0.43,,,40.0,,,40.0,,,40.0
ESGE,EM ESG,3.5,10,bullish,2.0,2.6,9.01,9.37,18.28,2.0,1.25,2.0,0.67,,,40.0,,,40.0,,,40.0
ETHE,ETHE,0.5,10,bullish,-10.67,-12.44,-14.8,-23.84,-16.89,-0.58,-1.19,-1.12,-1.37,,,35.0,,,35.0,,,35.0
EUAD,EUAD,3.0,10,bearish,-6.48,-3.28,3.08,-1.14,-13.18,-1.51,-0.26,0.52,-0.86,,,15.0,,,15.0,,,15.0
EUFN,EUFN,4.0,10,bullish,-2.21,-2.96,0.97,2.59,4.9,-0.15,0.17,0.04,-1.28,,,47.0,,,47.0,,,47.0
EUSA,EUSA,2.8,10,bullish,-0.18,0.85,4.02,3.85,4.54,0.23,0.93,1.69,0.35,,,47.0,,,47.0,,,47.0
EWA,Australia,0.7,10,bullish,-0.38,0.73,2.14,0.9,-0.72,-0.88,-0.08,0.52,0.2,,,98.0,,,98.0,,,98.0
EWC,Canada,3.0,10,bullish,-0.29,0.65,2.0,1.3,2.04,-1.53,-0.4,0.41,0.06,,,98.0,,,98.0,,,98.0
EWD,EWD,1.2,10,bullish,-2.09,-2.62,3.12,2.7,-2.4,-1.26,0.33,0.71,-1.09,,,98.0,,,98.0,,,98.0
EWG,Germany,2.9,10,bullish,-1.52,-2.11,1.74,3.11,1.59,-0.05,0.64,0.5,-0.96,,,98.0,,,98.0,,,98.0
EWH,EWH,0.2,10,bullish,-1.3,-1.26,-3.55,-2.69,-2.15,-1.49,-1.35,-1.58,-0.76,,,98.0,,,98.0,,,98.0
EWI,EWI,3.8,10,bullish,-1.45,-0.88,1.95,3.96,7.22,0.11,0.46,0.33,-0.56,,,98.0,,,98.0,,,98.0
EWJ,Japan,2.6,10,bullish,1.05,1.79,4.04,6.6,6.04,0.02,1.03,0.89,0.5,,,98.0,,,98.0,,,98.0
EWJV,EWJV,2.8,10,bullish,0.33,1.04,1.65,6.48,3.89,-0.51,0.82,0.14,0.19,,,35.0,,,35.0,,,35.0
EWL,Switzerland,2.5,10,bullish,-3.53,-3.44,-1.15,0.96,-2.65,-1.31,-0.05,-0.58,-1.74,,,98.0,,,98.0,,,98.0
EWM,EWM,2.6,10,bullish,-1.89,-3.58,-4.33,-5.11,-2.74,-2.0,-2.0,-2.0,-2.0,,,98.0,,,98.0,,,98.0
EWN,EWN,2.7,10,bullish,0.46,0.76,5.61,8.54,10.88,0.82,1.31,1.22,0.09,,,98.0,,,98.0,,,98.0
EWO,EWO,3.2,10,bullish,-1.38,-0.47,4.8,5.62,11.99,0.3,0.46,0.87,-0.44,,,98.0,,,98.0,,,98.0
EWP,Spain,3.5,10,bullish,-1.8,-1.61,1.9,3.64,4.04,-0.87,0.27,0.24,-0.94,,,98.0,,,98.0,,,98.0
EWQ,EWQ,0.4,10,bullish,-0.96,-1.02,2.5,2.85,0.66,-0.4,0.59,0.73,-0.52,,,98.0,,,98.0,,,98.0
EWS,EWS,0.3,10,bullish,0.95,1.57,1.88,4.6,7.2,0.4,1.09,0.52,0.65,,,98.0,,,98.0,,,98.0
EWT,EWT,4.2,10,bullish,4.01,3.82,19.0,18.24,49.26,2.0,1.72,2.0,0.65,,,94.0,,,94.0,,,94.0
EWU,UK,2.2,10,bullish,-1.09,-1.72,0.28,0.0,-1.74,-1.88,-0.51,-0.17,-1.13,,,98.0,,,98.0,,,98.0
EWW,EWW,3.0,10,bullish,-0.45,-1.86,0.72,3.21,0.22,-1.37,0.14,-0.1,-0.9,,,98.0,,,98.0,,,98.0
EWY,EWY,5.3,10,bullish,3.46,7.4,22.38,30.18,58.49,2.0,1.71,2.0,0.87,,,95.0,,,95.0,,,95.0
EWZ,Brazil,1.0,10,bullish,-3.54,-4.07,-3.48,-11.27,-7.6,-2.0,-1.89,-0.93,-1.34,,,94.0,,,94.0,,,94.0
EWZS,EWZS,3.0,10,bearish,-3.28,-3.21,-0.37,-8.19,-8.43,-1.74,-1.23,-0.17,-0.88,,,47.0,,,47.0,,,47.0
EZA,EZA,0.4,10,bullish,-3.41,-2.71,0.62,-0.12,-9.82,-1.97,-0.45,-0.12,-0.85,,,72.0,,,72.0,,,72.0
EZU,EZU,2.7,10,bullish,-0.33,-0.64,3.53,5.27,4.93,0.1,1.01,0.97,-0.43,,,94.0,,,94.0,,,94.0
FAN,FAN,4.9,10,bullish,-1.37,-0.84,1.05,-2.78,8.33,-0.68,-1.67,-0.24,-0.77,,,51.0,,,51.0,,,51.0
FAZ,FAZ,0.0,10,bearish,4.12,3.61,1.81,5.24,2.34,0.34,0.52,0.25,0.68,,,51.0,,,51.0,,,51.0
FBTC,FBTC,3.0,10,bearish,-10.94,-12.74,-14.83,-18.37,-10.63,-0.36,-1.54,-1.77,-2.0,,,15.0,,,15.0,,,15.0
FCOM,FCOM,2.3,10,bullish,-3.31,-4.27,-2.27,-2.85,-2.03,-1.19,-1.23,-1.03,-2.0,,,41.0,,,41.0,,,41.0
FDD,FDD,3.2,10,bullish,-0.92,-1.42,0.52,3.51,7.46,-0.01,0.32,-0.2,-0.92,,,52.0,,,52.0,,,52.0
FDEM,FDEM,4.0,10,bullish,1.54,1.84,7.11,7.69,13.29,1.44,1.12,1.85,0.49,,,35.0,,,35.0,,,35.0
FDIG,FDIG,6.5,10,bullish,-3.23,-1.92,9.79,10.26,23.17,0.34,0.36,0.75,-0.44,,,32.0,,,32.0,,,32.0
FDT,FDT,2.8,10,bullish,-1.42,-0.08,4.75,5.22,7.55,-0.69,0.32,0.96,-0.39,,,47.0,,,47.0,,,47.0
FENI,FENI,3.2,10,bullish,-0.5,-0.22,2.55,3.91,2.29,-0.87,0.56,0.64,-0.33,,,19.0,,,19.0,,,19.0
FEP,FEP,3.0,10,bullish,-0.69,-0.76,2.23,3.14,4.4,-0.54,0.21,0.42,-0.58,,,47.0,,,47.0,,,47.0
FESM,FESM,5.6,10,bullish,-1.03,-1.27,4.98,3.13,12.53,0.59,-0.06,1.07,-0.9,,,19.0,,,19.0,,,19.0
