ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
FSLY,32.77,12.77,10.0,55.01,223.18,283.27,417.69,0.78,5.5,4.06,1.27,1.87,3,True,True,True,True,True,9.86,58.33,400.1,10.15,57.45,392.53,4.38,61.12,364.94,-0.1877,,,0.64,clean,0.983,normal,none,98.74138844727081,87.48012718600954,91.7329093799682,92.7,1
CENX,63.05,7.42,25.62,19.14,58.85,114.74,239.7,3.45,0.75,3.08,1.95,4.07,4,True,True,True,True,True,25.47,22.45,222.1,25.77,21.57,214.53,19.99,25.24,186.94,-1.0018,IAU,0.42,3.51,overextended,1.108,normal,none,97.08532061473238,98.52941176470588,77.10651828298887,90.9,2
PARXF,19.15,-1.19,1.32,19.54,41.85,46.41,104.16,-1.11,14.77,2.14,1.11,2.49,4,True,True,True,True,True,1.18,22.85,86.57,1.47,21.97,78.99,-4.3,25.64,51.4,1.4613,XLE,0.41,-0.71,clean,0.6,thin,buy_today,70.70747217806041,98.52941176470588,97.13831478537361,88.8,3
BG,127.49,0.23,1.67,9.32,42.16,56.91,66.83,7.31,5.59,4.52,1.35,1.59,4,True,True,True,True,True,1.52,12.63,49.24,1.82,11.75,41.66,-3.96,15.42,14.07,0.0911,XLB,0.58,-0.86,clean,0.906,normal,none,72.62851086380498,98.52941176470588,93.48171701112878,88.2,4
CLMT,34.33,-4.37,14.47,23.09,74.0,88.11,170.74,-3.31,1.6,3.2,1.19,2.31,3,True,True,True,True,True,14.32,26.4,153.15,14.62,25.52,145.57,8.85,29.19,117.99,0.9864,,,0.8,clean,1.495,normal,buy_today,80.60413354531,87.48012718600954,96.18441971383149,88.1,5
PL,30.83,10.3,-12.84,21.85,56.17,137.51,812.09,-1.25,-1.7,2.57,2.45,14.46,3,True,True,True,True,True,-12.99,25.17,794.5,-12.69,24.29,786.92,-18.46,27.96,759.34,0.4204,XLK,0.3,-0.23,clean,1.087,normal,none,81.69051404345521,87.48012718600954,94.99205087440382,88.1,5
REX,44.1,-3.23,6.57,21.92,34.74,44.02,134.82,-2.04,3.34,1.58,1.27,3.88,3,True,True,True,True,True,6.43,25.24,117.23,6.72,24.36,109.66,0.95,28.03,82.07,1.7719,XLE,0.38,-2.01,stalling,1.677,confirmed,none,76.47058823529413,87.48012718600954,97.93322734499205,87.3,7
LINC,42.13,3.56,1.25,13.8,71.19,79.28,165.47,0.35,11.05,5.16,1.11,2.32,4,True,True,True,True,True,1.1,17.12,147.88,1.4,16.24,140.3,-4.37,19.91,112.71,-1.008,,,0.11,clean,0.817,normal,none,86.32750397456279,98.52941176470588,76.7885532591415,87.2,8
SRZN,28.87,-0.89,10.44,7.52,33.97,123.97,147.6,-11.7,0.72,4.51,3.65,4.35,3,True,True,True,True,True,10.3,10.84,130.01,10.59,9.96,122.43,4.82,13.63,94.84,0.2306,,,-0.21,clean,0.694,thin,buy_today,78.9480657127716,87.48012718600954,94.19713831478538,86.9,9
TYRA,39.47,3.06,7.52,19.57,55.15,182.14,324.42,2.46,2.6,2.82,3.3,5.88,3,True,True,True,True,True,7.37,22.89,306.83,7.67,22.01,299.25,1.9,25.68,271.67,-0.9625,,,1.32,clean,0.927,normal,none,93.51483836777955,87.48012718600954,78.060413354531,86.4,10
GSG,31.94,-0.96,5.0,16.91,37.08,39.05,40.27,-5.2,3.38,2.19,1.05,1.09,3,True,True,True,True,True,4.85,20.22,22.68,5.15,19.34,15.1,-0.63,23.01,-12.48,2.5536,DBA,0.43,-0.66,clean,1.369,normal,buy_today,71.97933227344991,87.48012718600954,98.5691573926868,86.0,11
AA,70.71,6.6,20.46,10.76,30.01,114.99,131.84,3.1,0.53,2.79,3.83,4.39,4,True,True,True,True,True,20.31,14.07,114.25,20.61,13.19,106.67,14.84,16.87,79.08,-1.3341,IAU,0.51,2.94,overextended,0.856,normal,none,93.54795972443031,98.52941176470588,65.97774244833067,86.0,11
