target_date,window,similar_date,correlation
2026-03-03,25Y,2022-03-09,0.3148
2026-03-03,25Y,2018-03-28,0.3135
2026-03-03,25Y,2007-06-12,0.3134
2026-03-03,25Y,2010-05-04,0.3132
2026-03-03,25Y,2009-10-29,0.3121
2026-03-03,25Y,2016-06-17,0.3113
2026-03-03,25Y,2021-05-13,0.3112
2026-03-03,25Y,2018-02-08,0.3102
2026-03-03,25Y,2022-06-14,0.3092
2026-03-03,25Y,2011-11-22,0.3085
2026-03-03,25Y,2016-06-24,0.3076
2026-03-03,25Y,2022-02-23,0.3071
2026-03-03,25Y,2018-02-05,0.307
2026-03-03,25Y,2024-05-29,0.307
2026-03-03,25Y,2018-06-21,0.306
2026-03-03,25Y,2022-03-02,0.3059
2026-03-03,25Y,2016-01-08,0.3045
2026-03-03,25Y,2022-03-10,0.3037
2026-03-03,25Y,2025-06-20,0.3029
2026-03-03,25Y,2015-07-08,0.3018
2026-03-03,25Y,2020-01-31,0.3016
2026-03-03,25Y,2016-01-07,0.3014
2026-03-03,25Y,2007-08-01,0.3011
2026-03-03,25Y,2018-02-02,0.3009
2026-03-03,25Y,2004-03-15,0.3007
2026-03-03,25Y,2008-06-10,0.3006
2026-03-03,25Y,2021-05-03,0.3004
2026-03-03,25Y,2021-11-26,0.2999
2026-03-03,25Y,2022-02-28,0.2993
2026-03-03,25Y,2018-02-07,0.2991
2026-03-03,25Y,2013-03-19,0.2978
2026-03-03,25Y,2018-10-05,0.2965
2026-03-03,25Y,2007-07-31,0.2964
2026-03-03,25Y,2020-02-25,0.2964
2026-03-03,25Y,2010-11-30,0.2962
2026-03-03,25Y,2020-02-24,0.2959
2026-03-03,25Y,2000-05-09,0.2957
2026-03-03,25Y,2022-04-26,0.2954
2026-03-03,25Y,2019-08-05,0.2951
2026-03-03,5Y,2026-03-02,0.6602
2026-03-03,5Y,2026-02-27,0.4514
2026-03-03,5Y,2024-04-16,0.4415
2026-03-03,5Y,2022-03-07,0.4384
2026-03-03,5Y,2022-03-08,0.4351
2026-03-03,5Y,2024-04-15,0.4051
2026-03-03,5Y,2022-03-04,0.3939
2026-03-03,5Y,2024-04-12,0.3812
2026-03-03,5Y,2022-02-24,0.3666
2026-03-03,5Y,2024-04-17,0.3647
2026-03-03,5Y,2024-04-18,0.3618
2026-03-03,5Y,2026-02-26,0.3408
2026-03-03,5Y,2022-03-11,0.334
2026-03-03,5Y,2026-02-23,0.3326
2026-03-03,5Y,2021-04-30,0.3313
2026-03-03,5Y,2021-05-12,0.3254
2026-03-03,5Y,2024-08-05,0.3253
2026-03-03,5Y,2024-08-06,0.3249
2026-03-03,5Y,2022-03-01,0.3243
2026-03-03,5Y,2026-02-19,0.3241
2026-03-03,5Y,2022-01-26,0.3238
2026-03-03,5Y,2023-09-26,0.3235
2026-03-03,5Y,2022-01-27,0.3214
2026-03-03,5Y,2022-03-03,0.321
2026-03-03,5Y,2023-09-27,0.3191
2026-03-03,5Y,2021-03-24,0.3175
2026-03-03,5Y,2024-08-07,0.3164
2026-03-03,5Y,2022-03-09,0.3148
2026-03-03,5Y,2021-05-13,0.3112
2026-03-03,5Y,2022-06-14,0.3092
2026-03-03,5Y,2022-02-23,0.3071
2026-03-03,5Y,2024-05-29,0.307
2026-03-03,5Y,2022-03-02,0.3059
2026-03-03,5Y,2022-03-10,0.3037
2026-03-03,5Y,2025-06-20,0.3029
2026-03-03,5Y,2021-05-03,0.3004
2026-03-03,5Y,2021-11-26,0.2999
2026-03-03,5Y,2022-02-28,0.2993
2026-03-03,5Y,2022-04-26,0.2954
2026-03-03,5Y,2026-02-25,0.2951
2026-03-03,5Y,2022-06-13,0.2898
2026-03-03,5Y,2022-04-22,0.2876
2026-03-03,5Y,2023-09-25,0.2874
2026-03-03,5Y,2021-11-23,0.2855
2026-03-03,5Y,2023-08-15,0.2852
2026-03-03,5Y,2023-08-18,0.2834
2026-03-03,5Y,2026-02-24,0.2807
2026-03-03,5Y,2021-11-29,0.2751
2026-03-03,5Y,2023-08-07,0.2751
2026-03-03,5Y,2024-04-19,0.2738
2026-03-03,5Y,2023-08-08,0.2736
2026-03-03,5Y,2025-09-03,0.2719
2026-03-03,5Y,2021-11-22,0.2713
2026-03-03,5Y,2025-04-04,0.2711
2026-03-03,5Y,2023-08-04,0.2693
2026-03-03,5Y,2026-02-05,0.2665
2026-03-03,5Y,2023-08-16,0.2661
2026-03-03,5Y,2021-05-04,0.2658
2026-03-03,5Y,2023-08-02,0.2658
2026-03-03,5Y,2023-08-21,0.2658
2026-03-03,5Y,2025-04-07,0.2657
2026-03-03,5Y,2021-11-19,0.2646
2026-03-03,5Y,2022-04-27,0.2644
2026-03-03,5Y,2024-12-18,0.2638
2026-03-03,5Y,2022-02-25,0.2636
2026-03-03,5Y,2022-01-24,0.2626
2026-03-03,5Y,2021-05-05,0.2611
2026-03-03,5Y,2023-08-14,0.2609
2026-03-03,5Y,2023-07-06,0.2604
2026-03-03,5Y,2025-11-20,0.2586
2026-03-03,5Y,2023-08-17,0.2586
2026-03-03,5Y,2022-01-28,0.2565
2026-03-03,5Y,2022-06-10,0.2564
2026-03-03,5Y,2024-12-19,0.2561
2026-03-03,5Y,2022-05-09,0.2545
2026-03-03,5Y,2022-06-16,0.2543
2026-03-03,5Y,2024-04-10,0.2518
2026-03-03,5Y,2023-08-11,0.2517
2026-03-03,5Y,2022-06-15,0.251
2026-03-03,5Y,2023-08-03,0.2506
2026-03-03,5Y,2025-04-09,0.2502
2026-03-03,5Y,2026-01-20,0.25
2026-03-03,5Y,2024-08-02,0.249
2026-03-03,5Y,2021-03-25,0.2488
2026-03-03,5Y,2025-04-03,0.2459
2026-03-03,5Y,2022-04-25,0.2456
2026-03-03,5Y,2022-04-21,0.2445
2026-03-03,5Y,2022-09-26,0.2441
2026-03-03,5Y,2024-12-20,0.2436
2026-03-03,5Y,2021-11-24,0.243
2026-03-03,5Y,2025-09-02,0.2424
2026-03-03,5Y,2023-10-25,0.2418
2026-03-03,5Y,2022-05-11,0.2418
2026-03-03,5Y,2022-09-27,0.2397
2026-03-03,5Y,2023-10-03,0.2386
2026-03-03,5Y,2025-06-18,0.237
2026-03-03,5Y,2021-11-30,0.2367
2026-03-03,5Y,2022-09-29,0.2364
2026-03-03,5Y,2025-04-08,0.2361
2026-03-03,5Y,2022-09-23,0.2354
2026-03-03,1Y,2026-03-02,0.6602
2026-03-03,1Y,2026-02-27,0.4514
2026-03-03,1Y,2026-02-26,0.3408
2026-03-03,1Y,2026-02-23,0.3326
2026-03-03,1Y,2026-02-19,0.3241
2026-03-03,1Y,2025-06-20,0.3029
2026-03-03,1Y,2026-02-25,0.2951
2026-03-03,1Y,2026-02-24,0.2807
2026-03-03,1Y,2025-09-03,0.2719
2026-03-03,1Y,2025-04-04,0.2711
2026-03-03,1Y,2026-02-05,0.2665
2026-03-03,1Y,2025-04-07,0.2657
2026-03-03,1Y,2025-11-20,0.2586
2026-03-03,1Y,2025-04-09,0.2502
2026-03-03,1Y,2026-01-20,0.25
2026-03-03,1Y,2025-04-03,0.2459
2026-03-03,1Y,2025-09-02,0.2424
2026-03-03,1Y,2025-06-18,0.237
2026-03-03,1Y,2025-04-08,0.2361
2026-03-03,1Y,2025-09-25,0.2303
2026-03-03,1Y,2025-04-10,0.2302
2026-03-03,1Y,2025-11-19,0.2301
2026-03-03,1Y,2025-08-29,0.2251
2026-03-03,1Y,2025-06-23,0.2212
2026-03-03,1Y,2025-03-31,0.2189
2026-03-03,1Y,2025-04-01,0.2122
2026-03-03,1Y,2025-09-04,0.2071
2026-03-03,1Y,2025-04-02,0.2059
2026-03-03,1Y,2025-06-17,0.2023
2026-03-03,1Y,2026-01-30,0.2018
2026-03-03,1Y,2025-11-21,0.2006
