ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
NOC,739.71,7.99,34.34,27.56,49.71,145.82,285.02,4.3,0.8,1.8,2.93,1.95,4,True,True,True,True,True,29.67,71.88,51.01,22.82,51.97,-181.48,-24.25,-50.22,-8.57,0.576,XLI,0.4,0.52,clean,1.052,normal,none,strong_buy,80.72488914594177,95.74898785425101,95.54655870445345,6,100.0,92.5,1
CLMT,29.05,15.42,46.72,64.5,169.23,566.28,167.0,3.03,1.38,2.62,3.35,0.29,3,True,True,True,True,True,149.2,492.34,-67.01,142.34,472.43,-299.5,95.27,370.24,-126.59,1.4985,,,0.48,clean,1.519,confirmed,none,strong_buy,90.41064198958937,77.77327935222672,99.02834008097166,6,100.0,92.5,1
FUWAY,90.6,54.34,161.85,179.2,293.91,644.45,1008.94,2.98,1.11,1.64,2.19,1.57,4,True,True,True,True,True,273.88,570.51,774.92,267.03,550.6,542.43,219.95,448.41,715.34,-0.4714,,,1.11,clean,,normal,none,strong_buy,96.41411220358589,95.74898785425101,69.39271255060729,6,100.0,92.0,3
SII,159.18,30.51,66.82,131.2,279.18,313.67,889.31,2.19,1.96,2.13,1.12,2.84,4,True,True,True,True,True,259.15,239.73,655.29,252.29,219.81,422.8,205.22,117.62,595.72,-0.4025,IAU,0.58,1.71,clean,1.172,normal,none,strong_buy,94.86022749180644,95.74898785425101,71.33603238866397,6,100.0,91.9,4
AGI,49.21,8.92,34.53,48.58,105.47,540.76,859.26,3.87,1.41,2.17,5.13,1.59,4,True,True,True,True,True,85.43,466.81,625.24,78.58,446.9,392.75,31.51,344.71,565.67,-0.1456,IAU,0.73,0.17,clean,1.055,normal,none,strong_buy,87.62675920570658,95.74898785425101,80.32388663967612,6,100.0,91.5,5
NSKFF,42.0,7.31,68.88,42.71,49.15,829.2,1290.73,9.43,0.62,1.15,16.87,1.56,3,True,True,True,True,True,29.11,755.26,1056.71,22.26,735.35,824.22,-24.81,633.16,997.14,0.7958,,,0.04,clean,,normal,none,strong_buy,86.30036630036629,77.77327935222672,97.48987854251013,6,100.0,90.9,6
SGOL,48.52,1.22,20.83,39.69,74.2,197.46,294.01,17.07,1.91,1.87,2.66,1.49,4,True,True,True,True,True,54.17,123.51,60.0,47.31,103.6,-172.49,0.24,1.41,0.42,0.2301,IAU,1.0,-0.74,clean,0.722,thin,none,strong_buy,77.6479660690187,95.74898785425101,89.67611336032388,6,100.0,90.4,7
GLD,467.87,1.18,20.77,39.55,73.83,194.0,287.53,17.56,1.9,1.87,2.63,1.48,4,True,True,True,True,True,53.79,120.06,53.52,46.94,100.14,-178.97,-0.13,-2.05,-6.06,0.2301,IAU,1.0,-0.74,clean,0.767,normal,none,strong_buy,77.42433005590901,95.74898785425101,89.67611336032388,6,100.0,90.3,8
IAU,95.8,1.15,20.75,39.57,73.96,196.04,293.59,18.03,1.91,1.87,2.65,1.5,4,True,True,True,True,True,53.93,122.1,59.57,47.07,102.19,-172.91,0.0,0.0,0.0,0.2243,IAU,1.0,-0.75,clean,0.877,normal,none,strong_buy,77.43975322922692,95.74898785425101,89.23076923076924,6,100.0,90.2,9
PHYS,38.69,1.52,20.38,38.03,70.89,186.59,270.41,13.4,1.87,1.86,2.63,1.45,4,True,True,True,True,True,50.86,112.65,36.4,44.0,92.73,-196.09,-3.07,-9.45,-23.18,0.2121,IAU,0.99,-0.67,clean,0.896,normal,none,strong_buy,77.29708887603624,95.74898785425101,88.90688259109312,6,100.0,90.1,10
