ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
FSLY,31.6,0.19,23.82,56.9,210.72,257.87,431.99,125.24,2.39,3.7,1.22,2.05,4,True,True,True,True,True,19.51,58.86,409.16,18.4,58.76,401.38,19.67,65.69,381.03,-0.1877,,,-0.45,clean,0.976,normal,none,92.98910154173312,95.37480063795853,91.70653907496012,93.4,1
VLO,251.49,2.41,0.49,11.96,39.28,56.79,120.05,0.2,24.53,3.28,1.45,3.06,4,True,True,True,True,True,-3.82,13.91,97.22,-4.94,13.82,89.44,-3.67,20.74,69.09,2.0992,XLE,0.65,0.55,clean,0.858,normal,none,78.88091440723021,95.37480063795853,98.1658692185008,90.8,2
CENX,66.03,2.31,24.0,22.98,50.65,121.06,278.18,10.4,0.96,2.2,2.39,5.49,4,True,True,True,True,True,19.69,24.94,255.35,18.57,24.84,247.57,19.84,31.77,227.22,-1.0018,IAU,0.41,0.19,clean,1.105,normal,none,96.73710792131844,95.37480063795853,77.11323763955343,89.7,3
PARR,64.61,-0.28,1.11,32.21,73.4,88.26,386.52,-4.0,28.99,2.28,1.2,5.27,4,True,True,True,True,True,-3.2,34.17,363.69,-4.32,34.07,355.91,-3.05,40.99,335.57,4.5459,XLE,0.44,0.31,clean,0.959,normal,buy_today,74.33545986177565,95.37480063795853,99.28229665071771,89.7,3
FTI,73.21,2.26,8.31,16.17,51.6,92.46,148.25,3.67,1.94,3.19,1.79,2.87,4,True,True,True,True,True,4.0,18.13,125.43,2.89,18.03,117.65,4.16,24.95,97.3,-0.8118,XLI,0.55,0.89,clean,0.785,normal,none,91.9922913343966,95.37480063795853,81.57894736842105,89.6,5
PL,35.17,0.43,26.1,39.12,64.42,129.72,949.85,60.94,1.5,1.65,2.01,14.74,3,True,True,True,True,True,21.79,41.08,927.02,20.67,40.98,919.24,21.95,47.91,898.9,0.4204,,,1.05,clean,1.241,normal,none,94.15204678362574,78.50877192982456,94.97607655502392,89.2,6
MEOH,63.79,3.61,2.11,28.02,48.59,65.52,105.24,0.59,13.26,1.73,1.35,2.17,3,True,True,True,True,True,-2.2,29.97,82.42,-3.32,29.88,74.64,-2.04,36.8,54.29,4.4254,XLE,0.4,1.11,clean,1.564,confirmed,none,82.38304093567251,78.50877192982456,99.20255183413079,86.7,7
SYRE,51.2,4.53,12.73,27.52,70.89,222.22,265.98,2.81,2.16,2.58,3.13,3.75,3,True,True,True,True,True,8.41,29.48,243.15,7.3,29.38,235.37,8.57,36.31,215.02,-0.7142,VXUS,0.54,0.44,clean,1.078,normal,none,97.08931419457736,78.50877192982456,83.5725677830941,86.4,8
NYT,85.86,0.85,3.14,6.74,22.46,54.34,76.12,3.71,2.15,3.33,2.42,3.39,4,True,True,True,True,True,-1.18,8.7,53.29,-2.29,8.6,45.52,-1.02,15.52,25.17,-0.6373,XLC,0.4,-0.16,clean,0.71,thin,none,75.93035619351409,95.37480063795853,85.4066985645933,85.6,9
TIGO,81.26,0.78,11.12,17.29,42.01,68.76,166.43,14.23,1.56,2.43,1.64,3.96,4,True,True,True,True,True,6.81,19.25,143.6,5.69,19.15,135.82,6.96,26.08,115.47,-1.2165,XLI,0.47,0.78,clean,1.32,normal,none,90.42397660818715,95.37480063795853,70.65390749601276,85.5,10
ORANY,20.89,1.16,4.5,2.6,25.09,33.31,53.6,3.87,0.58,9.64,1.33,2.14,4,True,True,True,True,True,0.19,4.56,30.77,-0.93,4.46,23.0,0.35,11.39,2.65,-0.6231,,,0.54,clean,0.84,normal,none,74.92690058479532,95.37480063795853,85.8054226475279,85.4,11
OIH,407.78,2.05,1.46,9.23,30.83,55.21,72.18,0.71,6.31,3.34,1.79,2.34,4,True,True,True,True,True,-2.85,11.18,49.35,-3.97,11.09,41.58,-2.69,18.01,21.23,-0.7113,XLE,0.62,0.45,clean,0.721,thin,none,76.7410951621478,95.37480063795853,83.65231259968103,85.3,12
DNTH,86.2,0.82,8.5,32.21,133.67,146.71,407.96,10.38,3.79,4.15,1.1,3.05,5,True,True,True,True,True,4.18,34.17,385.13,3.07,34.07,377.35,4.34,40.99,357.0,-1.463,HYG,0.34,-0.2,clean,1.009,normal,none,93.03561935140884,100.0,62.28070175438597,85.1,13
PARXF,19.79,0.87,1.8,16.34,53.05,52.58,117.47,2.08,9.08,3.25,0.99,2.21,3,True,True,True,True,True,-2.51,18.3,94.64,-3.63,18.2,86.87,-2.36,25.13,66.52,1.4613,XLE,0.53,0.86,clean,0.735,thin,none,79.14673046251994,78.50877192982456,97.1291866028708,84.9,14
WDS,24.68,1.11,1.69,10.47,57.3,61.84,81.2,1.53,6.2,5.47,1.08,1.42,3,True,True,True,True,True,-2.62,12.43,58.38,-3.74,12.34,50.6,-2.47,19.26,30.25,0.965,XLE,0.66,0.74,clean,1.048,normal,none,77.77113237639553,78.50877192982456,96.09250398724083,84.1,15
LBRT,28.44,2.78,-1.46,6.12,50.96,120.29,116.77,-0.52,-4.2,8.33,2.36,2.29,3,False,True,True,True,False,-5.77,8.08,93.94,-6.88,7.98,86.16,-5.61,14.9,65.81,0.5788,,,-0.04,clean,0.654,thin,none,77.71796916533758,78.50877192982456,95.53429027113238,83.9,16
MPC,245.42,1.67,0.11,10.91,40.29,27.07,90.85,0.06,102.87,3.69,0.67,2.26,3,True,True,True,True,True,-4.21,12.87,68.03,-5.32,12.77,60.25,-4.05,19.69,39.9,1.1506,XLE,0.64,0.31,clean,0.891,normal,none,74.1759702286018,78.50877192982456,96.49122807017544,83.1,17
GUNR,55.7,0.4,2.84,3.96,18.44,26.99,47.43,7.17,1.39,4.66,1.46,2.57,4,True,True,True,True,True,-1.47,5.91,24.6,-2.59,5.82,16.83,-1.31,12.74,-3.52,-0.6099,IAU,0.77,0.05,clean,0.655,thin,none,67.79638490164807,95.37480063795853,85.88516746411483,83.0,18
PSX,174.7,-1.48,-5.47,5.27,24.8,31.34,63.0,3.69,-0.96,4.71,1.26,2.54,4,True,True,True,True,True,-9.78,7.22,40.17,-10.9,7.13,32.39,-9.63,14.05,12.04,0.9874,XLE,0.77,-0.63,clean,1.204,normal,buy_today,55.69510898458267,95.37480063795853,96.25199362041468,82.4,19
SNDX,24.64,1.44,9.61,11.64,21.86,57.95,97.75,6.67,1.21,1.88,2.65,4.47,3,True,True,True,True,True,5.3,13.6,74.92,4.18,13.51,67.15,5.45,20.43,46.8,-0.8441,XLV,0.42,0.54,clean,1.414,normal,none,87.16108452950557,78.50877192982456,80.78149920255183,82.2,20
EZPW,27.66,4.06,10.42,9.2,36.8,52.15,75.29,2.56,0.88,4.0,1.42,2.05,3,True,True,True,True,True,6.11,11.16,52.46,4.99,11.06,44.68,6.26,17.98,24.33,-0.9818,XLI,0.5,1.14,clean,0.91,normal,none,88.54997341839447,78.50877192982456,77.35247208931419,81.5,21
CAT,724.44,0.44,8.54,6.39,17.58,45.51,136.93,19.25,0.75,2.75,2.59,7.79,4,True,True,True,True,True,4.23,8.35,114.1,3.11,8.26,106.32,4.39,15.18,85.98,-1.3219,XLI,0.82,-0.52,clean,0.712,thin,none,82.59569377990431,95.37480063795853,66.34768740031897,81.4,22
GNR,74.98,0.21,2.61,3.65,17.32,25.83,46.05,12.22,1.4,4.75,1.49,2.66,4,True,True,True,True,True,-1.7,5.61,23.22,-2.82,5.51,15.44,-1.54,12.43,-4.91,-0.7185,XLB,0.79,-0.09,clean,0.489,thin,none,65.48378522062733,95.37480063795853,83.45295055821371,81.4,22
CTVA,85.33,1.28,2.87,10.88,25.76,34.65,39.2,2.24,3.79,2.37,1.35,1.52,3,True,True,True,True,True,-1.44,12.83,16.37,-2.56,12.74,8.59,-1.29,19.66,-11.75,-0.0903,XLB,0.63,0.33,clean,1.008,normal,none,72.88676236044658,78.50877192982456,92.10526315789474,81.2,24
VAL,99.7,2.32,1.32,13.93,91.33,91.47,188.99,0.57,10.54,6.56,1.0,2.07,4,True,True,True,True,True,-2.99,15.89,166.16,-4.11,15.79,158.38,-2.84,22.72,138.03,-1.3653,XLB,0.41,-0.0,clean,0.486,thin,none,83.09409888357257,95.37480063795853,65.07177033492823,81.2,24
ECO,50.03,-2.59,0.77,4.91,51.7,69.94,140.3,-0.3,6.41,10.54,1.35,2.71,4,True,True,True,True,True,-3.55,6.86,117.47,-4.66,6.77,109.69,-3.39,13.69,89.34,-0.6761,VXUS,0.34,-0.48,clean,1.421,normal,buy_today,63.742690058479546,95.37480063795853,84.52950558213716,81.2,24
PBF,46.18,-0.41,-8.17,6.77,56.54,51.31,176.53,19.95,-0.83,8.35,0.91,3.12,3,True,True,True,True,True,-12.48,8.73,153.7,-13.6,8.64,145.92,-12.33,15.56,125.57,3.4015,XLE,0.5,-0.35,clean,0.953,normal,buy_today,65.68979266347687,78.50877192982456,98.88357256778309,81.0,27
GSG,33.33,-0.57,2.3,11.81,41.89,46.51,51.71,-4.06,5.13,3.55,1.11,1.23,3,True,True,True,True,True,-2.01,13.77,28.88,-3.13,13.67,21.1,-1.85,20.59,0.75,2.5536,DBA,0.41,0.94,clean,1.481,normal,buy_today,65.63662945241893,78.50877192982456,98.56459330143541,80.9,28
MBIN,45.43,1.34,6.89,9.39,31.8,41.22,34.89,5.15,1.36,3.39,1.3,1.1,3,True,True,True,True,True,2.58,11.35,12.06,1.46,11.25,4.28,2.74,18.18,-16.07,-0.7258,XLF,0.44,0.25,clean,0.504,thin,none,80.12360446570973,78.50877192982456,83.33333333333334,80.7,29
LINC,41.41,-2.88,3.04,15.54,68.68,82.42,160.28,-1.05,5.12,4.42,1.2,2.33,4,True,True,True,True,True,-1.28,17.5,137.45,-2.39,17.4,129.67,-1.12,24.33,109.32,-1.008,XLI,0.32,-0.85,clean,0.829,normal,buy_today,69.45773524720893,95.37480063795853,76.79425837320574,80.5,30
SHEL,94.15,0.54,1.52,11.16,25.48,28.6,34.94,2.79,7.34,2.28,1.12,1.37,3,True,True,True,True,True,-2.79,13.11,12.11,-3.91,13.02,4.34,-2.64,19.94,-16.01,0.2879,XLE,0.54,0.46,clean,1.375,normal,none,68.04226475279107,78.50877192982456,94.33811802232854,80.3,31
CLMT,34.73,-2.77,-0.88,14.24,77.92,86.82,190.38,0.32,-16.1,5.47,1.11,2.44,3,True,True,True,True,True,-5.2,16.2,167.56,-6.31,16.1,159.78,-5.04,23.03,139.43,0.9864,,,-0.45,clean,1.051,normal,buy_today,65.62333864965443,78.50877192982456,96.17224880382776,80.1,32
MRK,119.28,-1.3,1.0,3.01,11.02,33.74,38.07,-0.77,3.02,3.66,3.06,3.45,4,True,True,True,True,True,-3.31,4.97,15.24,-4.43,4.87,7.47,-3.16,11.8,-12.88,-0.2476,XLP,0.61,-0.77,clean,0.674,thin,buy_today,53.60845295055822,95.37480063795853,90.9090909090909,80.0,33
SDRL,48.58,2.92,8.08,15.61,42.59,53.93,117.85,2.76,1.93,2.73,1.27,2.77,3,True,True,True,True,True,3.76,17.57,95.02,2.65,17.47,87.24,3.92,24.4,66.89,-1.1867,XLE,0.49,2.22,overextended,0.847,normal,none,90.03189792663477,78.50877192982456,71.29186602870813,79.9,34
FUWAY,115.44,0.38,20.96,32.29,229.83,247.29,561.55,54.77,1.54,7.12,1.08,2.44,4,True,True,True,True,True,16.64,34.25,538.72,15.53,34.16,530.94,16.8,41.08,510.59,-1.74,,,0.22,clean,1.785,confirmed,none,94.20520999468368,95.37480063795853,49.920255183413076,79.8,35
MGNR,51.99,0.6,4.21,3.65,14.29,27.46,83.97,7.02,0.87,3.92,1.92,5.88,4,True,True,True,True,True,-0.1,5.61,61.14,-1.22,5.51,53.36,0.05,12.43,33.01,-1.187,IAU,0.78,-0.25,clean,0.501,thin,none,72.78708133971291,95.37480063795853,71.21212121212122,79.8,35
NTR,76.88,1.41,0.43,0.88,23.78,29.54,51.61,0.31,2.04,27.05,1.24,2.17,3,True,True,True,True,True,-3.88,2.84,28.78,-5.0,2.74,21.0,-3.73,9.66,0.65,0.1677,XLE,0.5,0.52,clean,0.909,normal,none,66.89261031366294,78.50877192982456,93.70015948963317,79.7,37
DAN,33.35,0.12,4.81,2.21,33.24,67.34,168.09,40.04,0.46,15.06,2.03,5.06,4,True,True,True,True,True,0.5,4.16,145.26,-0.62,4.07,137.48,0.65,10.99,117.13,-1.3324,XLB,0.63,-1.05,clean,0.59,thin,none,77.41892610313663,95.37480063795853,66.18819776714514,79.7,37
AA,72.96,2.75,15.41,22.31,18.75,111.48,166.96,5.61,1.45,0.84,5.95,8.9,3,True,True,True,True,True,11.09,24.27,144.13,9.98,24.17,136.35,11.25,31.1,116.0,-1.3341,IAU,0.5,-0.05,clean,0.866,normal,none,93.30143540669856,78.50877192982456,65.94896331738437,79.3,39
VIST,70.13,-1.28,-8.39,12.05,48.36,103.1,61.85,6.55,-1.44,4.01,2.13,1.28,3,True,True,True,True,True,-12.7,14.0,39.02,-13.82,13.91,31.24,-12.54,20.83,10.9,1.5512,XLE,0.45,-0.08,clean,1.189,normal,buy_today,61.60287081339714,78.50877192982456,97.36842105263158,79.2,40
PDBC,17.52,-0.17,0.11,6.96,29.49,31.24,32.93,-0.67,60.9,4.24,1.06,1.12,3,True,True,True,True,True,-4.2,8.92,10.1,-5.31,8.82,2.32,-4.04,15.75,-18.03,1.6749,IAU,0.49,0.47,clean,1.639,confirmed,none,59.82190324295587,78.50877192982456,97.84688995215312,78.7,41
TNGX,19.8,-2.41,3.07,16.81,122.22,155.15,1459.06,-1.27,5.47,7.27,1.27,11.94,4,True,True,True,True,True,-1.24,18.77,1436.23,-2.36,18.67,1428.45,-1.09,25.6,1408.1,-1.2894,,,-0.97,clean,0.726,thin,buy_today,72.34848484848486,95.37480063795853,67.38437001594896,78.4,42
DBC,29.37,-0.37,0.38,6.76,28.76,31.06,35.1,-1.01,17.98,4.25,1.08,1.22,3,True,True,True,True,True,-3.94,8.72,12.27,-5.05,8.62,4.49,-3.78,15.55,-15.86,1.5989,IAU,0.51,0.47,clean,2.982,confirmed,none,58.97129186602871,78.50877192982456,97.68740031897927,78.4,42
BG,127.03,-1.12,0.59,8.88,36.01,51.28,62.44,-0.53,14.95,4.05,1.42,1.73,3,True,True,True,True,True,-3.72,10.84,39.61,-4.84,10.74,31.84,-3.56,17.67,11.49,0.0911,XLB,0.57,-0.88,clean,0.778,normal,buy_today,62.1943115364168,78.50877192982456,93.46092503987241,78.1,44
TYRA,37.73,-3.08,9.05,7.68,43.51,176.21,354.58,-2.93,0.85,5.67,4.05,8.15,3,True,True,True,True,True,4.73,9.63,331.75,3.62,9.54,323.97,4.89,16.46,303.62,-0.9625,,,-0.65,clean,1.092,normal,buy_today,77.10659223817119,78.50877192982456,78.0701754385965,77.9,45
BK,124.62,0.8,8.2,8.15,2.96,16.9,55.95,10.23,0.99,0.36,5.72,18.92,3,True,True,True,True,True,3.88,10.11,33.12,2.77,10.01,25.34,4.04,16.93,4.99,-0.8128,XLF,0.62,0.91,clean,1.012,normal,none,73.52472089314195,78.50877192982456,81.49920255183413,77.8,46
RIO,94.66,0.69,6.58,4.93,13.76,43.19,62.01,9.51,0.75,2.79,3.14,4.51,4,True,True,True,True,True,2.26,6.89,39.18,1.15,6.79,31.4,2.42,13.72,11.05,-1.5484,VXUS,0.7,-0.26,clean,0.615,thin,none,78.05688463583202,95.37480063795853,59.80861244019139,77.7,47
CCNR,40.38,0.87,2.59,4.31,17.86,28.56,73.3,2.96,1.66,4.14,1.6,4.1,3,True,True,True,True,True,-1.72,6.27,50.48,-2.84,6.17,42.7,-1.56,13.1,22.35,-0.8097,XLB,0.74,0.18,clean,0.502,thin,none,71.65071770334929,78.50877192982456,81.81818181818183,77.3,48
MTZ,338.19,0.27,10.59,18.41,45.4,56.71,201.96,38.83,1.74,2.47,1.25,4.45,4,True,True,True,True,True,6.28,20.37,179.13,5.16,20.27,171.35,6.44,27.2,151.0,-1.7626,XLI,0.6,-0.19,clean,0.698,thin,none,88.07814992025517,95.37480063795853,48.40510366826156,77.3,48
CSCO,80.68,0.3,4.72,2.59,6.75,18.79,40.78,15.84,0.55,2.6,2.78,6.04,4,True,True,True,True,True,0.41,4.55,17.95,-0.7,4.45,10.17,0.57,11.38,-10.18,-1.1972,XLK,0.47,0.87,clean,0.719,thin,none,65.48378522062733,95.37480063795853,71.05263157894737,77.3,48
