target_date,window,similar_date,correlation
2026-03-25,25Y,2026-03-23,0.8916
2026-03-25,25Y,2026-03-24,0.8869
2026-03-25,25Y,2026-03-19,0.8409
2026-03-25,25Y,2026-03-20,0.8405
2026-03-25,25Y,2026-03-17,0.7541
2026-03-25,25Y,2026-03-18,0.7527
2026-03-25,25Y,2026-03-13,0.7073
2026-03-25,25Y,2026-03-16,0.6842
2026-03-25,25Y,2026-03-12,0.642
2026-03-25,25Y,2005-04-05,0.6396
2026-03-25,25Y,2022-05-16,0.619
2026-03-25,25Y,2010-02-16,0.6099
2026-03-25,25Y,2022-05-03,0.6083
2026-03-25,25Y,2022-05-06,0.6069
2026-03-25,25Y,2010-02-11,0.6062
2026-03-25,25Y,2022-05-13,0.6044
2026-03-25,25Y,2002-10-01,0.6031
2026-03-25,25Y,2002-09-26,0.5981
2026-03-25,25Y,2013-06-28,0.5927
2026-03-25,25Y,2022-04-29,0.5892
2026-03-25,25Y,2022-05-19,0.5882
2026-03-25,25Y,2010-05-28,0.5853
2026-03-25,25Y,2010-02-18,0.5823
2026-03-25,25Y,2018-02-21,0.5814
2026-03-25,25Y,2013-06-27,0.5814
2026-03-25,25Y,2010-06-02,0.5769
2026-03-25,25Y,2002-09-30,0.5766
2026-03-25,25Y,2010-06-01,0.5765
2026-03-25,25Y,2010-02-12,0.5758
2026-03-25,25Y,2010-02-17,0.5742
2026-03-25,25Y,2002-10-10,0.5722
2026-03-25,25Y,2022-05-05,0.5719
2026-03-25,25Y,2021-10-06,0.5697
2026-03-25,25Y,2022-05-18,0.5693
2026-03-25,25Y,2022-05-04,0.5684
2026-03-25,25Y,2004-05-06,0.5653
2026-03-25,25Y,2001-03-29,0.5616
2026-03-25,25Y,2023-08-28,0.5603
2026-03-25,25Y,2022-05-02,0.5591
2026-03-25,25Y,2021-10-07,0.5569
2026-03-25,25Y,2023-10-10,0.5564
2026-03-25,25Y,2023-08-24,0.5551
2026-03-25,25Y,2022-05-17,0.555
2026-03-25,25Y,2004-03-30,0.5522
2026-03-25,25Y,2001-03-28,0.5495
2026-03-25,25Y,2021-10-05,0.549
2026-03-25,25Y,2004-03-31,0.5484
2026-03-25,25Y,2021-10-08,0.5482
2026-03-25,25Y,2018-10-31,0.5468
2026-03-25,25Y,2022-05-09,0.5465
2026-03-25,25Y,2021-10-11,0.5452
2026-03-25,25Y,2011-11-29,0.544
2026-03-25,25Y,2025-01-10,0.544
2026-03-25,25Y,2002-09-27,0.5436
2026-03-25,25Y,2013-06-13,0.5431
2026-03-25,25Y,2005-03-31,0.5425
2026-03-25,25Y,2008-10-30,0.5424
2026-03-25,25Y,2013-06-19,0.5421
2026-03-25,25Y,2001-03-19,0.542
2026-03-25,25Y,2023-10-03,0.5415
2026-03-25,25Y,2004-05-07,0.5409
2026-03-25,25Y,2010-05-27,0.5406
2026-03-25,25Y,2004-05-17,0.5405
2026-03-25,25Y,2010-06-03,0.5397
