target_date,window,similar_date,correlation
2026-03-30,5Y,2022-04-26,0.5288
2026-03-30,5Y,2023-10-12,0.5282
2026-03-30,5Y,2021-12-03,0.5272
2026-03-30,5Y,2025-01-08,0.5205
2026-03-30,5Y,2022-09-23,0.5182
2026-03-30,5Y,2021-10-12,0.5181
2026-03-30,5Y,2023-10-09,0.5179
2026-03-30,5Y,2022-05-03,0.5161
2026-03-30,5Y,2022-05-17,0.5117
2026-03-30,5Y,2026-03-11,0.511
2026-03-30,5Y,2022-09-27,0.5098
2026-03-30,5Y,2025-01-07,0.5063
2026-03-30,5Y,2021-10-04,0.506
2026-03-30,5Y,2023-09-29,0.5039
2026-03-30,5Y,2022-06-16,0.5031
2026-03-30,5Y,2022-04-27,0.5019
2026-03-30,5Y,2023-10-30,0.4973
2026-03-30,5Y,2022-09-30,0.4971
2026-03-30,5Y,2023-10-02,0.4959
2026-03-30,5Y,2021-10-11,0.4937
2026-03-30,5Y,2023-08-24,0.4931
2026-03-30,5Y,2024-11-20,0.4871
2026-03-30,5Y,2025-04-04,0.4868
2026-03-30,5Y,2023-10-04,0.4852
2026-03-30,5Y,2022-01-26,0.4834
2026-03-30,5Y,2022-04-28,0.4807
2026-03-30,5Y,2023-08-21,0.4788
2026-03-30,5Y,2021-12-01,0.4774
2026-03-30,5Y,2023-10-10,0.477
2026-03-30,5Y,2022-01-28,0.4769
2026-03-30,5Y,2023-09-28,0.4753
2026-03-30,5Y,2021-07-13,0.4737
2026-03-30,5Y,2023-10-05,0.4727
2026-03-30,5Y,2023-08-28,0.4719
2026-03-30,5Y,2023-10-11,0.4698
2026-03-30,5Y,2023-10-26,0.4695
2026-03-30,5Y,2023-08-18,0.4686
2026-03-30,5Y,2021-12-09,0.4675
2026-03-30,5Y,2023-10-16,0.465
2026-03-30,5Y,2024-11-19,0.4645
2026-03-30,5Y,2022-06-30,0.4626
2026-03-30,5Y,2022-02-14,0.4623
2026-03-30,5Y,2022-02-03,0.4588
2026-03-30,5Y,2023-08-23,0.4521
2026-03-30,5Y,2023-08-17,0.4515
2026-03-30,5Y,2023-10-20,0.4495
2026-03-30,5Y,2021-07-08,0.4481
2026-03-30,5Y,2022-09-29,0.4479
2026-03-30,5Y,2022-03-11,0.4478
2026-03-30,5Y,2026-03-10,0.4476
2026-03-30,5Y,2021-09-24,0.4475
2026-03-30,5Y,2021-12-02,0.4456
2026-03-30,1Y,2026-03-27,0.9279
2026-03-30,1Y,2026-03-26,0.8595
2026-03-30,1Y,2026-03-25,0.79
2026-03-30,1Y,2026-03-24,0.7847
2026-03-30,1Y,2026-03-20,0.7459
2026-03-30,1Y,2026-03-23,0.7265
2026-03-30,1Y,2026-03-18,0.718
2026-03-30,1Y,2026-03-13,0.6784
2026-03-30,1Y,2026-03-19,0.6584
2026-03-30,1Y,2026-03-12,0.6441
2026-03-30,1Y,2026-03-16,0.6266
2026-03-30,1Y,2026-03-17,0.6165
2026-03-30,1Y,2025-04-08,0.5646
2026-03-30,1Y,2025-04-07,0.5547
2026-03-30,1Y,2026-03-11,0.511
2026-03-30,1Y,2025-04-04,0.4868
2026-03-30,1Y,2026-03-10,0.4476
2026-03-30,1Y,2025-04-16,0.3969
2026-03-30,1Y,2025-11-24,0.3754
2026-03-30,1Y,2025-04-17,0.3559
2026-03-30,1Y,2025-11-21,0.3557
2026-03-30,1Y,2025-04-10,0.3516
2026-03-30,1Y,2026-03-06,0.3456
2026-03-30,1Y,2025-11-20,0.3293
2026-03-30,1Y,2025-11-25,0.3084
2026-03-30,1Y,2025-04-03,0.3082
2026-03-30,1Y,2025-11-13,0.2778
2026-03-30,1Y,2025-11-26,0.2699
2026-03-30,1Y,2025-04-15,0.256
2026-03-30,1Y,2025-11-14,0.2454
2026-03-30,1Y,2025-11-17,0.2448
2026-03-30,1Y,2026-03-05,0.2376
2026-03-30,1Y,2025-11-18,0.234
2026-03-30,1Y,2026-03-09,0.2229
2026-03-30,1Y,2025-04-14,0.2222
2026-03-30,1Y,2025-11-06,0.2206
2026-03-30,1Y,2025-04-09,0.2178
2026-03-30,1Y,2025-03-31,0.2002
