target_date,window,similar_date,correlation
2026-03-19,5Y,2025-01-13,0.4597
2026-03-19,5Y,2022-05-17,0.4595
2026-03-19,5Y,2023-10-05,0.4576
2026-03-19,5Y,2021-12-06,0.4572
2026-03-19,5Y,2021-10-12,0.4564
2026-03-19,5Y,2024-08-12,0.456
2026-03-19,5Y,2025-04-08,0.4554
2026-03-19,5Y,2021-09-29,0.4552
2026-03-19,5Y,2024-10-29,0.4521
2026-03-19,5Y,2022-09-29,0.4507
2026-03-19,5Y,2023-10-09,0.4493
2026-03-19,5Y,2022-04-26,0.4473
2026-03-19,5Y,2021-09-28,0.4471
2026-03-19,5Y,2022-01-28,0.4469
2026-03-19,5Y,2022-04-25,0.4455
2026-03-19,5Y,2023-08-21,0.4402
2026-03-19,5Y,2022-03-14,0.4401
2026-03-19,5Y,2022-09-28,0.4401
2026-03-19,5Y,2021-12-09,0.4396
2026-03-19,5Y,2026-03-06,0.4371
2026-03-19,5Y,2025-01-08,0.4365
2026-03-19,5Y,2024-04-22,0.4332
2026-03-19,5Y,2024-11-04,0.4283
2026-03-19,5Y,2021-09-30,0.4267
2026-03-19,5Y,2022-07-11,0.4263
2026-03-19,5Y,2024-08-09,0.4256
2026-03-19,5Y,2025-04-04,0.4253
2026-03-19,5Y,2022-02-03,0.4211
2026-03-19,5Y,2023-10-27,0.4204
2026-03-19,5Y,2024-04-26,0.4192
2026-03-19,5Y,2022-04-27,0.4178
2026-03-19,5Y,2023-10-11,0.4133
2026-03-19,5Y,2024-12-27,0.4118
2026-03-19,5Y,2025-01-07,0.4113
2026-03-19,5Y,2024-11-01,0.4109
2026-03-19,5Y,2023-08-18,0.4072
2026-03-19,5Y,2024-10-28,0.4034
2026-03-19,5Y,2022-01-27,0.403
2026-03-19,5Y,2022-06-23,0.4026
2026-03-19,5Y,2022-03-11,0.4018
2026-03-19,5Y,2021-06-30,0.4005
2026-03-19,5Y,2023-10-06,0.4002
2026-03-19,5Y,2024-04-24,0.3994
2026-03-19,5Y,2024-04-25,0.3987
2026-03-19,5Y,2022-03-15,0.3982
2026-03-19,5Y,2021-12-07,0.3973
2026-03-19,1Y,2026-03-18,0.9324
2026-03-19,1Y,2026-03-17,0.8814
2026-03-19,1Y,2026-03-13,0.7728
2026-03-19,1Y,2026-03-16,0.7599
2026-03-19,1Y,2026-03-12,0.6871
2026-03-19,1Y,2026-03-11,0.6035
2026-03-19,1Y,2026-03-10,0.5368
2026-03-19,1Y,2025-04-07,0.4609
2026-03-19,1Y,2025-04-08,0.4554
2026-03-19,1Y,2026-03-06,0.4371
2026-03-19,1Y,2025-04-04,0.4253
2026-03-19,1Y,2025-04-10,0.3686
2026-03-19,1Y,2025-11-24,0.3552
2026-03-19,1Y,2025-11-25,0.3521
2026-03-19,1Y,2025-04-15,0.3463
2026-03-19,1Y,2025-04-17,0.3367
2026-03-19,1Y,2026-03-05,0.3332
2026-03-19,1Y,2025-04-16,0.3321
2026-03-19,1Y,2025-04-14,0.311
2026-03-19,1Y,2025-11-26,0.2994
2026-03-19,1Y,2026-03-09,0.2738
2026-03-19,1Y,2025-04-11,0.2657
2026-03-19,1Y,2025-11-06,0.2586
2026-03-19,1Y,2025-11-21,0.2458
2026-03-19,1Y,2025-04-03,0.2334
2026-03-19,1Y,2025-11-28,0.2135
2026-03-19,1Y,2025-11-20,0.2103
