ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
STX,XLK,19.0,88.4,52.0,81.1,,,,,,,6.0,,,88.6,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
HAL,XLE,45.0,83.1,37.0,82.7,,,,,,,6.0,,,82.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
STT,XLF,48.0,82.3,115.0,76.9,,,,,,3.9,1.0,,,84.5,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",Financial Services
WDC,XLK,50.0,82.2,52.0,81.1,,,,,,,5.0,,,90.3,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
SOXX,XLK,52.0,82.1,139.0,75.9,,,,,,5.3,3.0,,,92.3,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",Financial Services
NEE,XLU,59.0,81.6,101.0,77.9,,,,,,,5.0,,,83.0,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Utilities
OIH,XLE,65.0,80.6,65.0,80.7,,,,,,3.7,,,,85.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
GLW,VXUS,92.0,77.6,142.0,75.7,,,,,,,6.0,,,80.3,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
BK,XLF,102.0,77.1,74.0,80.1,,,,,,4.3,2.0,,,85.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",Financial Services
TER,XLI,104.0,77.0,41.0,82.4,,,,,,,5.0,,,86.4,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
MTSI,XLI,104.0,77.0,111.0,77.0,,,,,,,6.0,,,91.2,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
VLUE,SPY,125.0,75.1,111.0,77.0,,,,,,4.4,,,,90.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
RBC,XLI,133.0,74.6,11.0,87.1,,,,,,,5.0,,,85.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
AIRR,XLI,142.0,73.9,79.0,79.6,,,,,,5.8,,,,90.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
FAN,VGK,142.0,73.9,103.0,77.5,,,,,,4.3,,,,89.3,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
ERAS,--,1.0,98.3,42.0,82.2,,,,,,,,,,84.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
EZPW,XLI,3.0,93.1,7.0,88.4,,,,,,,,,,87.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
PLXS,XLI,5.0,92.6,47.0,81.5,,,,,,,,,,89.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MTZ,XLI,6.0,91.7,13.0,86.8,,,,,,,3.0,,,84.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
TIGO,XLI,7.0,91.4,6.0,88.6,,,,,,,,,,85.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
DOCN,XLK,8.0,91.3,57.0,81.0,,,,,,,,,,85.3,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
