ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
LINC,37.8,21.5,62.02,76.14,143.09,481.54,1289.71,2.88,1.23,1.88,3.37,2.68,4,True,True,True,True,True,127.98,416.85,1067.73,121.21,397.71,839.33,93.11,320.02,1032.12,0.0251,XLB,0.32,0.96,clean,1.917,confirmed,none,strong_buy,93.86087768440709,96.97712418300654,89.86928104575163,6,100.0,95.5,1
CF,128.41,29.11,62.52,52.69,65.97,152.38,260.3,2.15,0.84,1.25,2.31,1.71,3,True,True,True,True,True,50.86,87.69,38.33,44.09,68.55,-190.07,15.99,-9.14,2.71,1.7783,XLE,0.48,2.45,overextended,1.945,confirmed,none,none,89.70199190787426,83.57843137254902,99.34640522875817,6,100.0,93.5,2
ISSC,29.54,22.27,168.79,156.87,316.06,371.13,990.04,7.58,0.93,2.01,1.17,2.67,3,True,True,True,True,True,300.95,306.45,768.07,294.18,287.31,539.67,266.08,209.61,732.45,-0.0066,XLI,0.39,0.18,clean,1.36,normal,none,strong_buy,95.72051042639279,83.57843137254902,88.97058823529412,6,100.0,93.2,3
NYT,81.71,8.24,17.57,39.72,66.55,63.16,533.41,2.13,2.26,1.68,0.95,8.45,4,True,True,True,True,True,51.44,-1.53,311.44,44.68,-20.67,83.04,16.58,-98.36,275.82,0.0579,,,0.6,clean,1.13,normal,none,strong_buy,82.17398070339247,96.97712418300654,90.76797385620915,6,100.0,92.2,4
MPC,235.32,19.77,34.85,27.18,57.33,306.71,523.86,1.76,0.78,2.11,5.35,1.71,3,True,True,True,True,True,42.22,242.02,301.89,35.45,222.88,73.49,7.36,145.18,266.27,0.3717,XLE,0.67,1.56,clean,1.272,normal,none,strong_buy,86.62075941487707,83.57843137254902,95.09803921568627,6,100.0,91.7,5
EFXT,21.68,11.58,38.35,101.67,187.92,189.45,172.7,3.31,2.65,1.85,1.01,0.91,3,True,True,True,True,True,172.8,124.77,-49.27,166.04,105.63,-277.67,137.94,27.93,-84.88,0.0099,XLI,0.37,0.26,clean,1.389,normal,none,strong_buy,90.5073140367258,83.57843137254902,89.29738562091504,6,100.0,91.7,5
NSKFF,42.0,1.25,69.01,30.03,39.49,829.2,1290.73,55.05,0.44,1.31,21.0,1.56,3,True,True,True,True,True,24.38,764.52,1068.76,17.61,745.38,840.36,-10.49,667.68,1033.14,0.9828,,,-0.27,clean,,normal,none,strong_buy,84.56271397447868,83.57843137254902,98.20261437908496,6,100.0,91.7,5
SII,134.98,3.2,46.37,87.73,201.36,194.84,703.45,14.47,1.89,2.3,0.97,3.61,4,False,False,True,True,False,186.25,130.16,481.48,179.49,111.02,253.08,151.39,33.32,445.87,-0.6553,IAU,0.61,-0.75,clean,1.21,normal,none,none,90.22331154684096,96.97712418300654,71.07843137254902,6,100.0,90.7,8
EZPW,25.58,1.25,29.35,43.01,80.18,349.65,785.29,23.54,1.47,1.86,4.36,2.25,4,False,True,True,True,False,65.06,284.96,563.32,58.3,265.82,334.92,30.2,188.13,527.71,-0.4428,XLI,0.51,-0.49,clean,0.848,normal,none,none,85.43028322440087,96.97712418300654,78.43137254901961,6,100.0,90.7,8
COP,127.28,14.06,34.03,36.15,25.6,118.84,214.1,2.42,1.06,0.71,4.64,1.8,3,True,True,True,True,True,10.49,54.15,-7.87,3.73,35.01,-236.27,-24.37,-42.69,-43.48,0.5552,XLE,0.88,1.74,clean,1.27,normal,none,strong_buy,82.1078431372549,83.57843137254902,96.40522875816994,6,100.0,90.6,10
FTI,65.98,6.83,48.67,68.19,128.62,656.65,192.72,7.12,1.4,1.89,5.11,0.29,3,True,True,True,True,True,113.51,591.97,-29.25,106.74,572.83,-257.65,78.65,495.13,-64.86,-0.2158,XLE,0.5,-0.06,clean,1.14,normal,none,strong_buy,89.86928104575162,83.57843137254902,83.33333333333334,6,100.0,90.3,11
PBR,18.79,19.23,59.64,46.68,33.93,129.43,239.78,3.1,0.78,0.73,3.81,1.85,3,True,True,True,True,True,18.82,64.74,17.81,12.05,45.6,-210.59,-16.05,-32.1,-17.8,-0.0724,XLE,0.53,1.4,clean,1.36,normal,none,strong_buy,86.38733271086213,83.57843137254902,86.60130718954248,6,100.0,90.0,12
PARXF,19.86,25.06,56.13,46.57,111.05,10.09,152.03,2.24,0.83,2.38,0.09,15.07,3,True,True,True,True,True,95.94,-54.6,-69.94,89.18,-73.74,-298.34,61.08,-151.43,-105.56,-0.1049,XLE,0.45,1.81,clean,1.44,normal,none,strong_buy,85.15406162464986,83.57843137254902,85.86601307189542,6,100.0,89.4,13
PWR,560.55,1.18,35.32,43.49,107.31,530.9,2384.73,29.85,1.23,2.47,4.95,4.49,4,True,True,True,True,True,92.19,466.21,2162.76,85.43,447.08,1934.36,57.33,369.38,2127.14,-0.7478,XLK,0.6,-0.6,clean,1.048,normal,none,strong_buy,87.19654528478057,96.97712418300654,68.05555555555556,6,100.0,89.2,14
TEN,36.16,19.14,58.95,55.86,111.71,246.36,11.95,3.08,0.95,2.0,2.21,0.05,3,True,True,True,True,True,96.6,181.67,-210.02,89.83,162.53,-438.42,61.74,84.84,-245.64,-0.4525,,,1.13,clean,2.036,confirmed,none,strong_buy,89.20790538437598,83.57843137254902,77.94117647058823,6,100.0,89.1,15
FUWAY,90.0,24.24,209.81,189.02,291.3,639.52,898.34,8.66,0.9,1.54,2.2,1.4,3,True,True,True,True,True,276.19,574.84,676.36,269.43,555.7,447.97,241.33,478.0,640.75,-0.7551,,,0.23,clean,,normal,none,strong_buy,96.1523498288204,83.57843137254902,67.64705882352942,6,100.0,89.1,15
CACI,606.78,2.64,8.21,22.21,56.84,144.18,505.15,3.11,2.71,2.56,2.54,3.5,5,True,False,True,True,False,41.72,79.49,283.17,34.96,60.35,54.78,6.86,-17.35,247.56,-0.4209,,,-0.27,clean,0.897,normal,none,none,76.94133208839091,99.91830065359477,79.00326797385621,6,100.0,88.9,17
ROST,209.96,4.78,14.89,43.72,66.7,67.6,262.24,3.12,2.94,1.53,1.01,3.88,4,True,True,True,True,True,51.59,2.92,40.27,44.82,-16.22,-188.13,16.72,-93.92,4.66,-0.4965,XLY,0.49,0.15,clean,1.106,normal,none,strong_buy,80.65670712729536,96.97712418300654,76.7156862745098,6,100.0,88.9,17
RTX,199.12,-3.06,12.37,25.88,47.15,150.25,248.97,-4.04,2.09,1.82,3.19,1.66,4,False,False,True,True,False,32.04,85.57,27.0,25.28,66.43,-201.4,-2.82,-11.27,-8.61,-0.1155,XLI,0.49,-1.43,clean,1.241,normal,none,none,73.92623716153128,96.97712418300654,85.7843137254902,6,100.0,88.7,19
NOC,710.59,-3.57,25.95,23.85,44.57,132.42,274.21,-7.28,0.92,1.87,2.97,2.07,3,False,True,True,True,False,29.46,67.73,52.24,22.69,48.59,-176.16,-5.4,-29.11,16.62,0.5772,XLI,0.4,-1.01,clean,0.984,normal,none,none,74.88328664799253,83.57843137254902,96.73202614379085,6,100.0,88.5,20
DHT,17.35,2.72,37.05,35.55,56.87,162.48,169.83,13.6,0.96,1.6,2.86,1.05,3,False,True,True,True,False,41.76,97.8,-52.14,35.0,78.66,-280.54,6.9,0.96,-87.76,-0.1822,,,-0.21,clean,2.368,confirmed,none,none,83.20883909119202,83.57843137254902,84.31372549019608,6,100.0,88.5,20
BNO,52.28,53.7,87.3,71.96,78.53,201.47,316.87,1.63,0.82,1.09,2.57,1.57,2,True,True,True,True,True,63.42,136.79,94.89,56.66,117.65,-133.5,28.56,39.95,59.28,2.1015,XLE,0.56,4.33,overextended,4.174,confirmed,none,none,91.95845004668533,54.003267973856204,99.4281045751634,6,100.0,88.3,22
EQT,65.8,10.09,21.04,33.23,22.76,252.25,97.42,2.09,1.58,0.69,11.08,0.39,3,True,True,True,True,True,7.65,187.56,-124.55,0.89,168.42,-352.95,-27.21,90.73,-160.17,-0.029,XLE,0.4,1.02,clean,0.98,normal,none,strong_buy,79.37286025521318,83.57843137254902,88.15359477124183,6,100.0,88.2,23
WMT,120.12,-3.8,3.86,15.95,39.14,170.05,436.49,-1.01,4.14,2.45,4.34,2.57,4,False,False,True,True,False,24.03,105.37,214.52,17.26,86.23,-13.88,-10.83,8.53,178.9,0.1504,XLP,0.61,-0.93,clean,0.85,normal,none,none,67.16464363523188,96.97712418300654,91.83006535947712,6,100.0,87.9,24
MTZ,306.41,11.18,46.42,53.63,143.24,213.88,1476.99,4.15,1.16,2.67,1.49,6.91,3,True,True,True,True,True,128.13,149.19,1255.02,121.36,130.06,1026.62,93.27,52.36,1219.41,-0.74,XLI,0.63,0.33,clean,1.17,normal,none,strong_buy,91.0558667911609,83.57843137254902,68.38235294117648,6,100.0,87.7,25
