date,hyg_price,lqd_price,spy_price,hyglqd_ratio,percentile,change_5d,regime,fwd_5d_avg,fwd_5d_median,fwd_5d_winrate,fwd_5d_n,fwd_10d_avg,fwd_10d_median,fwd_10d_winrate,fwd_10d_n,fwd_20d_avg,fwd_20d_median,fwd_20d_winrate,fwd_20d_n
2026-03-26,79.16,108.31,651.44,0.7308651094081802,42.946971284845944,0.18,Neutral,0.33,0.41,61.9,1419,0.6,0.76,66.5,1414,1.2,1.6,69.8,1404
