ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
AAXJ,Asia ex-Jpn,3.8,10,bullish,-4.36,-1.12,-1.59,-7.06,7.91,-0.01,-2.0,-0.76,-0.61,,,73.0,,,73.0,,,73.0
ACWI,ACWI,3.7,10,bullish,-3.18,-1.55,-3.04,-6.13,-0.86,-1.02,-2.0,-1.39,-0.89,,,78.0,,,78.0,,,78.0
ACWX,ACWX,3.8,10,bullish,-4.48,-2.07,-3.63,-8.79,2.13,-1.33,-2.0,-1.46,-1.05,,,78.0,,,78.0,,,78.0
AFK,Africa,3.6,10,bullish,-6.77,-2.33,-8.02,-15.71,-3.73,-2.0,-2.0,-2.0,-0.92,,,73.0,,,73.0,,,73.0
AGF,AGF,0.0,10,bearish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,-0.06,,,56.0,,,56.0,,,56.0
AGG,Agg Bond,0.1,10,bullish,-0.99,-0.4,-1.3,-2.05,-1.25,-1.67,-2.0,-1.82,-0.72,,,91.0,,,91.0,,,91.0
AIA,AIA,3.8,10,bullish,-4.87,-0.42,0.06,-5.7,16.46,0.71,-1.4,-0.32,-0.34,,,78.0,,,78.0,,,78.0
AIQ,AIQ,3.4,10,bullish,-3.64,-1.18,-2.69,-3.3,-2.44,-0.87,-0.82,-0.86,-0.52,,,37.0,,,37.0,,,37.0
AIRR,AIRR,4.2,10,bullish,-2.44,0.1,-1.58,-9.94,11.77,0.09,-2.0,-0.83,-0.28,,,43.0,,,43.0,,,43.0
ALAI,ALAI,3.4,10,bullish,-2.8,-0.37,-0.22,-3.72,-5.28,-0.82,-0.82,-0.37,-0.32,,,3.0,,,3.0,,,3.0
AMG,AMG,3.8,10,bullish,-0.35,2.18,-2.76,-13.76,2.35,-0.93,-2.0,-0.94,0.25,,,100.0,,,100.0,,,100.0
APIE,APIE,3.6,10,bullish,-4.48,-2.62,-3.76,-9.68,-3.9,-2.0,-2.0,-1.34,-1.16,,,14.0,,,14.0,,,14.0
APO,APO,6.9,10,bullish,2.49,6.86,2.67,-5.69,-23.77,-1.46,-0.42,0.46,1.32,,,57.0,,,57.0,,,57.0
ARES,ARES,5.2,10,bullish,1.91,5.83,-2.11,-17.07,-36.09,-1.76,-1.18,-0.14,1.07,,,43.0,,,43.0,,,43.0
ARGT,ARGT,4.6,10,bullish,-0.58,1.74,0.53,-7.65,-1.05,-0.29,-0.82,-0.0,0.25,,,57.0,,,57.0,,,57.0
ARKF,ARKF,3.2,10,bullish,-4.34,-0.4,-2.48,3.31,-16.76,-0.87,0.16,-0.46,-0.17,,,37.0,,,37.0,,,37.0
ARKG,ARKG,3.7,10,bullish,-2.52,0.59,-5.71,-11.23,-8.82,-0.93,-1.3,-0.89,0.02,,,43.0,,,43.0,,,43.0
ARKK,ARKK,4.0,10,bullish,-4.02,-0.19,-3.15,-2.93,-9.76,-0.77,-0.53,-0.66,-0.2,,,43.0,,,43.0,,,43.0
ARKQ,ARKQ,3.8,10,bullish,-4.66,-0.94,-2.13,-8.26,5.81,-0.45,-1.38,-0.72,-0.46,,,43.0,,,43.0,,,43.0
ARKW,ARKW,3.8,10,bullish,-4.23,-0.48,-1.72,0.85,-15.77,-0.89,-0.13,-0.43,-0.23,,,43.0,,,43.0,,,43.0
ARKX,ARKX,0.0,10,bearish,-4.78,-0.75,-2.37,-7.88,11.84,-0.11,-1.29,-0.73,-0.41,,,31.0,,,31.0,,,31.0
ARTY,ARTY,3.7,10,bullish,-3.75,-0.03,0.86,-5.28,5.12,-0.23,-1.03,-0.15,-0.22,,,37.0,,,37.0,,,37.0
ASEA,ASEA,3.6,10,bullish,-2.4,1.11,0.37,-5.85,4.19,-0.19,-1.97,-0.17,0.29,,,57.0,,,57.0,,,57.0
ASHR,ASHR,4.0,10,bullish,-3.06,-3.03,-1.86,-4.03,-1.2,-1.05,-1.48,-0.9,-1.46,,,43.0,,,43.0,,,43.0
AVDE,AVDE,4.3,10,bullish,-4.05,-2.14,-4.61,-9.49,1.81,-1.55,-2.0,-1.78,-1.1,,,37.0,,,37.0,,,37.0
AVDV,AVDV,4.1,10,bullish,-4.03,-2.46,-6.66,-10.66,5.16,-1.17,-2.0,-2.0,-1.18,,,37.0,,,37.0,,,37.0
AVEM,AVEM,3.6,10,bullish,-4.18,-0.96,-2.02,-7.63,7.46,-0.18,-2.0,-0.94,-0.6,,,37.0,,,37.0,,,37.0
AVES,AVES,3.2,10,bullish,-4.03,-1.43,-2.72,-8.74,4.42,-0.56,-2.0,-1.14,-0.79,,,36.0,,,36.0,,,36.0
AVIV,AVIV,4.5,10,bullish,-3.88,-1.84,-4.08,-8.92,3.1,-1.47,-2.0,-1.63,-0.98,,,36.0,,,36.0,,,36.0
AVNM,AVNM,3.7,10,bullish,-3.91,-1.76,-3.86,-8.97,2.26,-1.47,-2.0,-1.58,-0.97,,,14.0,,,14.0,,,14.0
BAI,BAI,3.3,10,bullish,-1.14,2.14,3.7,-2.59,7.38,-0.02,-0.67,0.36,0.3,,,3.0,,,3.0,,,3.0
BAM,BAM,5.0,10,bullish,-3.12,0.42,-6.43,-13.9,-16.62,-1.28,-1.5,-1.05,0.12,,,14.0,,,14.0,,,14.0
BATT,BATT,4.4,10,bullish,-7.07,-4.85,-4.59,-10.13,2.5,-0.84,-2.0,-1.21,-1.35,,,37.0,,,37.0,,,37.0
BBCA,BBCA,4.4,10,bullish,-4.04,-2.62,-4.86,-5.44,0.4,-1.65,-2.0,-2.0,-1.62,,,37.0,,,37.0,,,37.0
BBEU,BBEU,4.4,10,bullish,-4.62,-2.73,-4.98,-10.17,-2.74,-2.0,-2.0,-1.81,-1.27,,,37.0,,,37.0,,,37.0
BBIN,BBIN,4.2,10,bullish,-4.03,-2.09,-4.03,-9.51,-1.66,-2.0,-2.0,-1.48,-1.0,,,37.0,,,37.0,,,37.0
BBJP,BBJP,3.7,10,bullish,-3.59,-1.57,-3.24,-10.11,-2.39,-1.84,-2.0,-1.0,-0.65,,,37.0,,,37.0,,,37.0
BEN,BEN,3.0,10,bullish,-3.51,-1.55,-9.47,-12.79,0.36,-0.47,-1.77,-1.83,-0.53,,,100.0,,,100.0,,,100.0
BIL,BIL,0.0,10,neutral,0.05,0.07,0.14,0.04,-0.05,-0.28,0.48,0.86,0.47,,,78.0,,,78.0,,,78.0
BINV,BINV,3.2,10,bullish,-4.17,-2.29,-4.9,-10.05,-0.33,-2.0,-2.0,-1.84,-1.15,,,5.0,,,5.0,,,5.0
BITO,BITO,0.0,10,bearish,-6.29,-1.89,2.4,3.72,-24.11,-0.51,0.76,0.56,-0.14,,,31.0,,,31.0,,,31.0
BITQ,BITQ,0.0,10,bearish,-5.17,0.49,6.15,6.53,4.69,-0.15,0.14,0.34,-0.09,,,36.0,,,36.0,,,36.0
BK,BK,4.5,10,bullish,-0.99,-1.03,-0.22,-2.7,1.25,-1.01,-0.95,-0.41,-0.59,,,100.0,,,100.0,,,100.0
BKCH,BKCH,0.0,10,bearish,-7.07,-1.76,3.23,-4.07,-6.2,-0.5,-0.45,0.02,-0.34,,,36.0,,,36.0,,,36.0
