ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
ESE,313.74,303.2,3.48,OPTIMAL,95,1.48,0.9,299.36,4.8,,,,0.254,52.3,80.1,32.0,clean,40.0,CAUTION,-9.4,2,Sustained Uptrend,7.21,4.49,18.92,XLI,index,Index,10.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",73.3
CASY,895.14,828.83,8.0,OPTIMAL,90,1.5,1.11,803.73,11.37,ELEVATED,1.51,0.6,0.018,-37.2,81.9,26.0,overextended,40.0,CAUTION,-3.5,3,Parabolic,17.49,0.76,35.45,XLP,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",72.2
ECPG,81.34,81.14,0.24,OPTIMAL,95,1.48,0.9,80.16,1.48,,,,0.029,-10.4,74.9,75.0,clean,42.2,CAUTION,-12.2,3,Parabolic,-0.15,2.94,21.93,XLF,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",72.1
VOD,15.53,15.04,3.28,OPTIMAL,95,1.48,0.9,14.92,4.07,,,,0.135,25.4,77.3,57.0,overextended,39.2,CAUTION,-6.5,1,Basing,5.65,0.13,7.77,VXUS,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",72.1
FCFS,224.89,224.15,0.33,OPTIMAL,95,1.48,0.9,219.92,2.26,,,,0.169,-45.5,75.8,68.0,clean,40.0,CAUTION,-4.7,3,Parabolic,-0.24,0.29,16.48,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",71.8
PLOW,47.19,45.14,4.55,OPTIMAL,95,1.48,0.9,45.43,3.88,,,,0.48,64.8,76.5,64.0,clean,39.2,CAUTION,-9.8,2,Sustained Uptrend,6.14,5.31,15.49,XLB,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",71.8
COKE,187.89,179.59,4.62,OPTIMAL,95,1.48,0.9,180.38,4.16,,,,0.613,115.8,70.5,128.0,clean,43.0,CAUTION,-14.5,1,Basing,4.44,13.89,-13.38,XLP,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",70.8
ORKA,69.89,62.27,12.24,GOOD,75,1.52,1.24,62.32,12.14,ELEVATED,1.51,0.6,0.228,128.2,85.5,15.0,clean,48.7,CAUTION,-23.2,3,Parabolic,16.21,10.62,74.72,HYG,equity,Equity,,False,False,"{'grade': 'ROUGH', 'median_mae': -5.32, 'median_ttg': 2.0, 'prob_good': 25.4, 'prob_bad': 53.9}",70.8
PBT,28.45,27.86,2.13,OPTIMAL,95,1.48,0.9,28.69,-0.84,,,,0.133,-51.7,72.2,104.0,clean,40.0,CAUTION,-11.8,3,Parabolic,-0.07,-1.42,40.15,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",70.5
AROC,36.61,36.4,0.58,OPTIMAL,95,1.48,0.9,34.87,4.98,,,,0.323,-103.9,71.4,114.0,clean,40.0,CAUTION,-8.8,2,Sustained Uptrend,7.05,-0.52,5.78,HYG,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",70.2
NBR,101.63,100.65,0.97,OPTIMAL,95,1.48,0.9,98.28,3.4,,,,0.227,-102.4,71.1,119.0,clean,40.0,CAUTION,-10.0,3,Parabolic,5.94,0.28,32.69,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",70.1
TBN,40.37,35.26,14.5,GOOD,75,1.52,1.24,34.71,16.31,EXIT WATCH,1.59,0.49,0.044,-41.4,87.8,6.0,clean,43.7,CAUTION,-22.7,2,Sustained Uptrend,13.49,8.23,40.76,XLE,equity,Equity,7.0,True,False,"{'grade': 'ROUGH', 'median_mae': -6.98, 'median_ttg': 2.0, 'prob_good': 21.4, 'prob_bad': 62.5}",70.1
KO,82.62,80.12,3.12,OPTIMAL,95,1.48,0.9,80.17,3.05,,,,0.0,-0.7,80.5,30.0,clean,28.6,CAUTION,-1.7,1,Basing,3.95,2.94,6.83,XLP,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",70.0
TPR,147.42,138.16,6.7,OPTIMAL,90,1.5,1.11,141.63,4.09,,,,0.678,129.1,76.9,59.0,clean,38.7,CAUTION,-7.0,0,Deep Decline,5.22,11.09,3.74,VGK,index,Index,10.0,False,False,"{'grade': 'OK', 'median_mae': -3.47, 'median_ttg': 2.0, 'prob_good': 36.8, 'prob_bad': 43.5}",70.0
KYMR,86.21,80.57,7.0,OPTIMAL,90,1.5,1.11,77.0,11.97,ELEVATED,1.51,0.6,0.08,-57.0,79.4,36.0,overextended,34.0,CAUTION,-4.4,1,Basing,16.3,0.72,9.09,LQD,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.77, 'median_ttg': 2.0, 'prob_good': 32.1, 'prob_bad': 44.8}",69.5
ECO,52.74,51.22,2.96,OPTIMAL,95,1.48,0.9,48.83,8.02,,,,0.367,-119.4,68.0,170.0,clean,40.0,CAUTION,-9.8,2,Sustained Uptrend,10.47,-3.12,20.25,,commodity,Commodity,35.0,True,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",69.0
NMM,75.29,72.59,3.71,OPTIMAL,95,1.48,0.9,72.24,4.22,,,,0.004,-6.1,84.2,20.0,clean,19.1,HEALTHY,-6.7,2,Sustained Uptrend,5.04,5.63,27.55,,bond,Bond,20.0,False,False,"{'grade': 'OK', 'median_mae': -2.92, 'median_ttg': 2.0, 'prob_good': 38.1, 'prob_bad': 37.4}",68.4
ATNI,28.37,27.06,4.84,OPTIMAL,95,1.48,0.9,26.88,5.54,,,,0.004,-8.8,72.2,104.0,clean,32.7,CAUTION,-3.7,1,Basing,10.17,5.43,15.84,VGK,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",68.3
AXGN,43.0,41.55,3.48,OPTIMAL,95,1.48,0.9,41.5,3.61,,,,0.036,23.5,87.4,8.0,clean,14.8,HEALTHY,-6.2,3,Parabolic,0.47,6.73,32.96,XLRE,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",68.3
ENLT,95.73,93.97,1.87,OPTIMAL,95,1.48,0.9,96.44,-0.74,,,,0.121,104.1,65.1,233.0,clean,40.0,CAUTION,-11.9,3,Parabolic,5.22,3.93,36.41,VXUS,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",68.0
NC,53.33,50.37,5.89,OPTIMAL,90,1.5,1.11,52.04,2.48,,,,0.76,113.5,75.7,71.0,clean,32.9,CAUTION,-7.2,1,Basing,0.23,9.44,3.67,TLT,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",67.9
EACO,105.0,103.15,1.8,OPTIMAL,95,1.48,0.9,107.98,-2.76,,,,0.428,84.6,61.4,355.0,clean,43.7,CAUTION,-4.5,3,Parabolic,-4.51,9.95,29.18,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",67.8
WTTR,18.91,18.45,2.5,OPTIMAL,95,1.48,0.9,18.6,1.64,,,,0.278,-68.6,72.0,107.0,clean,31.1,CAUTION,-7.7,3,Parabolic,5.0,3.11,34.98,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",67.8
RSI,29.6,27.23,8.69,OPTIMAL,90,1.5,1.11,27.01,9.6,,,,0.028,31.1,91.9,1.0,clean,13.6,HEALTHY,-0.7,3,Parabolic,13.24,9.59,46.17,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",67.7
IGF,67.3,66.9,0.6,OPTIMAL,95,1.48,0.9,66.35,1.43,,,,0.139,-13.4,64.0,264.0,clean,39.6,CAUTION,-3.2,1,Basing,1.69,0.31,1.2,XLU,index,Index,1.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",67.5
ROIV,30.04,29.23,2.77,OPTIMAL,95,1.48,0.9,28.99,3.63,,,,0.055,-31.3,74.7,78.0,clean,27.1,CAUTION,-8.4,2,Sustained Uptrend,5.11,2.81,7.06,HYG,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",67.5
FTXL,270.02,248.41,8.7,OPTIMAL,90,1.5,1.11,261.91,3.1,,,,0.387,145.0,68.1,167.0,clean,40.0,CAUTION,-3.9,3,Parabolic,10.49,10.09,82.41,QQQ,equity,Equity,16.0,False,False,"{'grade': 'ROUGH', 'median_mae': -6.55, 'median_ttg': 2.0, 'prob_good': 24.7, 'prob_bad': 57.5}",67.3
ILMN,160.97,151.31,6.38,OPTIMAL,90,1.5,1.11,163.6,-1.61,,,,0.717,229.5,66.8,194.0,clean,41.1,CAUTION,-9.2,3,Parabolic,-0.83,11.01,35.34,LQD,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.77, 'median_ttg': 2.0, 'prob_good': 32.1, 'prob_bad': 44.8}",67.2
CLMT,34.42,34.07,1.03,OPTIMAL,95,1.48,0.9,35.54,-3.16,,,,0.499,149.9,62.4,319.0,clean,40.0,CAUTION,-11.2,3,Parabolic,-2.13,9.51,20.39,XLE,bond,Bond,20.0,False,False,"{'grade': 'OK', 'median_mae': -2.92, 'median_ttg': 2.0, 'prob_good': 38.1, 'prob_bad': 37.4}",67.1
DGX,203.06,193.93,4.71,OPTIMAL,95,1.48,0.9,198.79,2.15,,,,0.795,95.2,72.1,106.0,clean,28.6,CAUTION,-3.2,1,Basing,1.38,6.4,1.68,XLV,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",67.1
INVX,29.45,28.21,4.39,OPTIMAL,95,1.48,0.9,28.17,4.54,,,,0.083,-57.7,73.0,101.0,clean,27.7,CAUTION,-8.7,2,Sustained Uptrend,9.93,7.4,21.69,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",67.1
SBUX,103.04,101.91,1.11,OPTIMAL,95,1.48,0.9,97.36,5.83,,,,0.477,-122.1,74.4,81.0,clean,26.1,CAUTION,-5.4,2,Sustained Uptrend,8.13,-2.75,3.92,XLY,equity,Equity,37.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",67.1
