ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
BG,XLB,3.0,89.4,73.0,81.6,,,,,,,6.0,,,84.1,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Consumer Defensive
AA,IAU,22.0,82.7,39.0,85.0,,,,,,,5.0,,,83.0,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Basic Materials
GUNR,IAU,36.0,79.7,56.0,82.5,,,,,,4.4,,,,84.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
GNR,XLB,43.0,78.3,77.0,81.5,,,,,,4.0,,,,81.5,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
FAN,VGK,53.0,76.3,103.0,79.8,,,,,,3.2,,,,84.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
LIT,VXUS,57.0,75.7,125.0,78.7,,,,,,3.5,,,,82.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
CW,XLI,88.0,72.1,30.0,86.0,,,,,,,5.0,,,83.2,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
CENX,IAU,2.0,91.0,5.0,92.5,,,,,,,,,,80.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
LINC,--,8.0,87.0,1.0,95.2,,,,,,,,,,81.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TYRA,--,9.0,86.3,88.0,80.8,,,,,,,,,,85.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
GSG,DBA,11.0,86.0,47.0,83.5,,,,,,3.4,,,,72.0,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
DNTH,HYG,13.0,84.6,119.0,79.0,,,,,,,,,,81.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
SQM,VXUS,16.0,83.9,,,,,,,,,5.0,,,84.0,HEALTHY,bearish,3,"['ranker', 'stock_secrot', 'pullback_health']",Basic Materials
ROST,XLY,17.0,83.6,28.0,86.3,,,,,,,3.0,,,87.8,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
GLNCY,XLB,20.0,82.8,32.0,85.8,,,,,,,,,,90.1,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
DBC,IAU,23.0,82.6,17.0,87.7,,,,,,3.1,,,,73.6,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
MRK,XLP,27.0,81.1,43.0,83.9,,,,,,,3.0,,,84.5,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
NYT,XLC,29.0,81.0,21.0,87.0,,,,,,,4.0,,,85.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Communication Services
FTI,XLI,31.0,80.5,10.0,88.7,,,,,,,4.0,,,82.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
NEE,XLU,33.0,79.8,59.0,82.3,,,,,,,5.0,,,75.8,CAUTION,bearish,3,"['ranker', 'ranker_long', 'stock_secrot']",Utilities
TEN,SPY,36.0,79.7,23.0,86.9,,,,,,,,,,86.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TIGO,XLI,40.0,79.3,51.0,83.1,,,,,,,,,,85.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
USO,XLE,43.0,78.3,35.0,85.5,,,,,,3.9,,,,66.7,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
BNO,XLE,46.0,77.3,30.0,86.0,,,,,,4.7,,,,60.0,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
CCNR,XLB,47.0,77.2,,,,,,,,3.6,,,,83.0,HEALTHY,bearish,3,"['ranker', 'secrot', 'pullback_health']",
MTZ,XLI,52.0,76.4,25.0,86.8,,,,,,,3.0,,,81.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
HOLX,--,54.0,75.9,51.0,83.1,,,,,,,1.0,,,80.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
AL,HYG,58.0,75.6,54.0,82.8,,,,,,,,,,81.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TJX,XLY,65.0,74.3,23.0,86.9,,,,,,,1.0,,,88.9,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
CACI,--,68.0,74.1,123.0,78.8,,,,,,,5.0,,,35.2,WARNING,bullish,3,"['ranker', 'ranker_long', 'stock_secrot']",Technology
PWR,XLI,76.0,73.0,15.0,88.0,,,,,,,3.0,,,88.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
PBR,XLE,77.0,72.7,9.0,89.8,,,,,,,7.0,,,65.1,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Energy
MUSA,--,81.0,72.6,85.0,81.0,,,,,,,,,,85.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
PDBC,IAU,83.0,72.4,99.0,79.9,,,,,,3.1,,,,71.9,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
EFAV,VGK,94.0,71.9,150.0,77.6,,,,,,3.0,,,,69.3,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
NORW,VGK,95.0,71.7,47.0,83.5,,,,,,4.0,,,,78.7,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
TERN,--,98.0,71.5,83.0,81.1,,,,,,,,,,86.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
HAL,XLE,104.0,70.9,99.0,79.9,,,,,,,6.0,,,67.7,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Energy
EZPW,XLI,124.0,69.4,43.0,83.9,,,,,,,,,,84.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
BK,XLF,125.0,69.3,,,,,,,,4.0,2.0,,,81.2,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",Financial Services
