target_date,window,similar_date,correlation
2026-03-17,25Y,2026-03-16,0.7761
2026-03-17,25Y,2026-03-13,0.7421
2026-03-17,25Y,2026-03-12,0.6949
2026-03-17,25Y,2026-03-11,0.6068
2026-03-17,25Y,2005-04-05,0.5359
2026-03-17,25Y,2002-10-10,0.5314
2026-03-17,25Y,2022-05-06,0.5206
2026-03-17,25Y,2022-04-29,0.5039
2026-03-17,25Y,2022-05-05,0.503
2026-03-17,25Y,2023-08-28,0.5028
2026-03-17,25Y,2026-03-10,0.5015
2026-03-17,25Y,2009-03-09,0.4976
2026-03-17,25Y,2022-05-09,0.4945
2026-03-17,25Y,2024-10-31,0.4911
2026-03-17,25Y,2005-04-04,0.4877
2026-03-17,25Y,2008-07-07,0.486
2026-03-17,25Y,2024-10-29,0.481
2026-03-17,25Y,2010-06-01,0.4777
2026-03-17,25Y,2000-05-10,0.4773
2026-03-17,25Y,2005-04-01,0.477
2026-03-17,25Y,2018-10-22,0.4769
2026-03-17,25Y,2008-06-23,0.4744
2026-03-17,25Y,2010-05-28,0.4738
2026-03-17,25Y,2008-06-30,0.4737
2026-03-17,25Y,2023-08-29,0.4702
2026-03-17,25Y,2024-10-30,0.4685
2026-03-17,25Y,2005-03-31,0.4651
2026-03-17,25Y,2021-10-05,0.4647
2026-03-17,25Y,2004-03-17,0.4644
2026-03-17,25Y,2008-07-03,0.4637
2026-03-17,25Y,2018-02-21,0.4577
2026-03-17,25Y,2008-07-01,0.4577
2026-03-17,25Y,2008-06-24,0.4572
2026-03-17,25Y,2001-03-19,0.4568
2026-03-17,25Y,2002-10-09,0.4565
2026-03-17,25Y,2018-10-19,0.4553
2026-03-17,25Y,2004-05-17,0.455
2026-03-17,25Y,2022-05-13,0.4546
2026-03-17,25Y,2023-08-25,0.4536
2026-03-17,25Y,2010-02-11,0.4536
2026-03-17,25Y,2009-03-10,0.4532
2026-03-17,25Y,2005-04-06,0.4507
2026-03-17,25Y,2010-06-02,0.4504
2026-03-17,25Y,2022-05-12,0.4496
2026-03-17,25Y,2008-06-27,0.4492
2026-03-17,25Y,2022-05-02,0.4483
2026-03-17,25Y,2021-10-12,0.448
2026-03-17,25Y,2013-06-28,0.4472
2026-03-17,25Y,2004-05-18,0.4469
2026-03-17,25Y,2022-05-10,0.4467
2026-03-17,25Y,2022-05-03,0.4466
2026-03-17,25Y,2022-04-28,0.4449
2026-03-17,25Y,2010-02-16,0.4438
2026-03-17,25Y,2002-09-30,0.443
