ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
TBN,36.47,35.28,3.39,OPTIMAL,95,1.48,0.9,35.05,4.07,,,,0.005,-13.3,78.0,38.0,clean,46.8,CAUTION,-30.1,2,Sustained Uptrend,6.02,0.05,22.71,XLE,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",74.6
INCY,101.98,99.07,2.94,OPTIMAL,95,1.48,0.9,102.14,-0.16,,,,0.62,137.8,73.7,86.0,clean,45.7,CAUTION,-7.6,1,Basing,1.33,4.46,9.66,XLRE,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",72.8
ECPG,82.65,81.12,1.88,OPTIMAL,95,1.48,0.9,80.57,2.59,,,,0.002,3.1,76.2,53.0,clean,40.5,CAUTION,-10.8,3,Parabolic,2.93,1.13,24.36,XLI,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",72.1
MIRM,101.0,99.85,1.15,OPTIMAL,95,1.48,0.9,95.29,5.99,,,,0.044,-28.6,76.0,56.0,clean,40.0,CAUTION,-12.2,1,Basing,7.92,-9.33,9.02,HYG,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",71.8
ECO,53.19,51.22,3.84,OPTIMAL,95,1.48,0.9,49.29,7.92,,,,0.18,-84.9,74.5,73.0,clean,40.0,CAUTION,-9.0,2,Sustained Uptrend,11.16,-2.56,16.34,,commodity,Commodity,35.0,True,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",71.3
ANAB,59.51,58.76,1.28,OPTIMAL,95,1.48,0.9,52.95,12.4,ELEVATED,1.51,0.6,0.426,-185.1,71.9,110.0,clean,42.0,CAUTION,-17.8,3,Parabolic,15.87,-4.31,37.79,XLY,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",71.0
HALO,71.28,68.65,3.83,OPTIMAL,95,1.48,0.9,70.34,1.33,,,,0.458,65.8,82.2,24.0,clean,29.9,CAUTION,-3.5,1,Basing,0.78,2.99,10.87,XLV,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",71.0
KO,80.91,79.74,1.47,OPTIMAL,95,1.48,0.9,79.99,1.15,,,,0.003,4.4,71.8,112.0,stalling,39.6,CAUTION,-3.7,1,Basing,1.72,0.57,3.97,XLP,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",70.3
MUSA,586.83,561.17,4.57,OPTIMAL,95,1.48,0.9,570.07,2.94,,,,0.19,106.8,71.0,121.0,clean,40.0,CAUTION,-7.7,3,Parabolic,7.44,1.84,27.57,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",70.1
BWMX,18.07,17.24,4.79,OPTIMAL,95,1.48,0.9,18.27,-1.1,,,,0.761,176.8,77.4,40.0,clean,31.5,CAUTION,-6.3,1,Basing,0.72,9.52,7.24,VGK,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",69.8
