ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
PBR,XLE,10.0,91.0,6.0,91.1,,,,,,,7.0,,,83.5,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
XLE,XLE,16.0,86.7,82.0,83.1,,,,,,4.1,,,,86.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
XOP,XLE,52.0,79.7,63.0,84.0,,,,,,4.7,,,,84.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
NORW,VXUS,72.0,77.6,54.0,84.3,,,,,,3.9,,,,85.5,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
VDE,XLE,78.0,77.2,77.0,83.2,,,,,,4.4,,,,86.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
DBC,IAU,86.0,75.7,74.0,83.5,,,,,,3.5,,,,84.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
HAL,XLE,106.0,72.2,142.0,79.2,,,,,,,6.0,,,87.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
TNGX,--,1.0,98.0,64.0,83.7,,,,,,,,,,89.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
LINC,--,2.0,97.8,1.0,95.4,,,,,,,,,,81.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
GPRE,XLE,5.0,92.4,67.0,83.6,,,,,,,,,,81.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TERN,--,6.0,92.0,105.0,81.4,,,,,,,,,,86.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
REX,XLF,7.0,91.8,23.0,87.4,,,,,,,,,,87.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CLMT,--,9.0,91.3,4.0,92.1,,,,,,,,,,82.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
COP,XLE,11.0,88.4,8.0,89.9,,,,,,,4.0,,,85.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
VTR,XLRE,12.0,88.2,150.0,78.9,,,,,,,1.0,,,89.4,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Real Estate
FANG,XLE,14.0,87.3,76.0,83.4,,,,,,,2.0,,,90.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
NYT,XLC,15.0,87.1,11.0,89.0,,,,,,,4.0,,,81.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Communication Services
EZPW,XLI,17.0,86.5,7.0,91.0,,,,,,,,,,85.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CTRA,XLE,18.0,86.3,77.0,83.2,,,,,,,4.0,,,89.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
WELL,XLRE,18.0,86.3,15.0,88.3,,,,,,,1.0,,,81.1,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Real Estate
CIEN,XLK,21.0,85.9,127.0,79.9,,,,,,,2.0,,,87.6,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Technology
EOG,XLE,23.0,85.8,97.0,81.8,,,,,,,2.0,,,88.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
FTI,XLI,25.0,85.0,10.0,89.1,,,,,,,4.0,,,86.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
CACI,--,26.0,84.7,21.0,87.7,,,,,,,5.0,,,70.3,CAUTION,bullish,3,"['ranker', 'ranker_long', 'stock_secrot']",Technology
XLU,XLU,29.0,84.5,30.0,86.6,,,,,,3.4,,,,78.2,CAUTION,bearish,3,"['ranker', 'ranker_long', 'secrot']",
CTRE,TLT,30.0,84.3,30.0,86.6,,,,,,,,,,80.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
VPU,XLU,31.0,84.0,38.0,86.2,,,,,,3.8,,,,78.3,CAUTION,bearish,3,"['ranker', 'ranker_long', 'secrot']",
BNO,XLE,33.0,83.5,18.0,88.0,,,,,,3.5,,,,74.6,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
LHX,XLI,37.0,82.8,23.0,87.4,,,,,,,8.0,,,76.4,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Industrials
TIGO,XLRE,39.0,82.5,39.0,85.6,,,,,,,,,,84.6,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
HII,XLI,43.0,81.8,94.0,82.1,,,,,,,7.0,,,49.9,WARNING,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Industrials
NSKFF,--,45.0,81.1,3.0,92.4,,,,,,,,,,86.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
PWR,XLI,50.0,80.3,20.0,87.8,,,,,,,3.0,,,86.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
OXY,XLE,53.0,79.6,74.0,83.5,,,,,,,3.0,,,84.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
AROC,XLI,62.0,78.7,26.0,87.2,,,,,,,,,,80.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
PSX,XLE,63.0,78.6,60.0,84.2,,,,,,,3.0,,,89.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
HALFF,--,67.0,78.2,123.0,80.1,,,,,,2.0,,,,60.6,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
CVX,XLE,72.0,77.6,86.0,82.8,,,,,,,4.0,,,85.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
SHEL,XLE,88.0,75.5,108.0,81.2,,,,,,,3.0,,,87.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
PARXF,XLE,101.0,72.6,64.0,83.7,,,,,,,,,,85.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
NEE,XLU,101.0,72.6,146.0,79.1,,,,,,,5.0,,,62.2,CAUTION,bearish,3,"['ranker', 'ranker_long', 'stock_secrot']",Utilities
