target_date,window,similar_date,correlation
2026-03-31,25Y,2026-03-27,0.9077
2026-03-31,25Y,2026-03-30,0.8688
2026-03-31,25Y,2026-03-25,0.8462
2026-03-31,25Y,2026-03-26,0.7711
2026-03-31,25Y,2022-05-16,0.7283
2026-03-31,25Y,2026-03-23,0.7218
2026-03-31,25Y,2026-03-19,0.7148
2026-03-31,25Y,2026-03-20,0.7038
2026-03-31,25Y,2022-05-19,0.6923
2026-03-31,25Y,2026-03-24,0.6872
2026-03-31,25Y,2022-05-13,0.6606
2026-03-31,25Y,2022-05-17,0.659
2026-03-31,25Y,2026-03-13,0.6567
2026-03-31,25Y,2026-03-18,0.6555
2026-03-31,25Y,2022-05-18,0.6535
2026-03-31,25Y,2021-10-06,0.6525
2026-03-31,25Y,2005-04-05,0.6484
2026-03-31,25Y,2010-02-16,0.6474
2026-03-31,25Y,2026-03-12,0.6349
2026-03-31,25Y,2026-03-17,0.6345
2026-03-31,25Y,2010-02-18,0.6283
2026-03-31,25Y,2021-10-05,0.6236
2026-03-31,25Y,2020-03-25,0.6201
2026-03-31,25Y,2023-08-28,0.6185
2026-03-31,25Y,2010-02-11,0.6163
2026-03-31,25Y,2013-06-28,0.616
2026-03-31,25Y,2022-05-03,0.6144
2026-03-31,25Y,2026-03-16,0.6139
2026-03-31,25Y,2010-05-28,0.613
2026-03-31,25Y,2023-10-10,0.6118
2026-03-31,25Y,2023-08-24,0.6109
2026-03-31,25Y,2021-10-07,0.6095
2026-03-31,25Y,2020-03-27,0.6093
2026-03-31,25Y,2010-06-02,0.6088
2026-03-31,25Y,2016-01-27,0.6082
2026-03-31,25Y,2010-02-17,0.6067
2026-03-31,25Y,2011-11-29,0.6041
2026-03-31,25Y,2010-02-12,0.6006
2026-03-31,25Y,2010-06-01,0.5995
2026-03-31,25Y,2004-05-17,0.5962
2026-03-31,25Y,2004-05-06,0.5946
2026-03-31,25Y,2022-04-29,0.5943
2026-03-31,25Y,2022-05-06,0.5894
2026-03-31,25Y,2008-07-03,0.5893
2026-03-31,25Y,2023-10-12,0.5887
2026-03-31,25Y,2005-03-31,0.5885
2026-03-31,25Y,2013-06-27,0.5872
2026-03-31,25Y,2010-05-27,0.5871
2026-03-31,25Y,2023-08-23,0.5867
2026-03-31,25Y,2022-02-03,0.5863
2026-03-31,25Y,2021-12-09,0.5859
2026-03-31,25Y,2002-10-01,0.5859
2026-03-31,25Y,2016-01-25,0.5857
2026-03-31,25Y,2021-10-08,0.5851
2026-03-31,25Y,2023-10-13,0.5847
2026-03-31,25Y,2008-06-30,0.5846
2026-03-31,25Y,2008-07-07,0.582
2026-03-31,25Y,2023-10-11,0.5816
2026-03-31,25Y,2022-05-20,0.58
2026-03-31,25Y,2018-02-21,0.5792
2026-03-31,25Y,2022-05-04,0.5792
2026-03-31,25Y,2020-03-24,0.5769
2026-03-31,25Y,2005-04-01,0.5768
2026-03-31,25Y,2024-12-31,0.5767
2026-03-31,25Y,2002-09-30,0.573
2026-03-31,25Y,2023-08-25,0.5729
2026-03-31,25Y,2016-01-26,0.5726
2026-03-31,25Y,2015-09-14,0.5716
2026-03-31,25Y,2005-04-04,0.5708
2026-03-31,25Y,2016-01-28,0.5707
2026-03-31,25Y,2004-05-18,0.5692
2026-03-31,25Y,2001-10-01,0.5686
2026-03-31,25Y,2018-10-19,0.5682
2026-03-31,25Y,2021-12-06,0.5677
2026-03-31,25Y,2022-05-12,0.5672
2026-03-31,25Y,2001-03-29,0.5668
2026-03-31,25Y,2004-05-21,0.5666
2026-03-31,25Y,2006-05-30,0.5664
2026-03-31,25Y,2022-05-02,0.5661
2026-03-31,25Y,2008-10-17,0.5649
2026-03-31,25Y,2013-07-03,0.5648
