ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
OIH,XLE,42.0,84.2,47.0,83.3,,,,,,2.9,,,,84.1,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
STX,XLK,42.0,84.2,70.0,81.2,,,,,,,6.0,,,85.3,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
WDC,XLK,48.0,83.9,71.0,81.0,,,,,,,5.0,,,89.1,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
RBC,XLI,66.0,81.9,27.0,85.7,,,,,,,5.0,,,84.2,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
PBR,XLE,70.0,81.6,79.0,80.6,,,,,,,7.0,,,85.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
VLUE,SPY,115.0,78.3,138.0,78.0,,,,,,3.2,,,,89.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
SU,XLE,121.0,77.9,31.0,85.2,,,,,,,5.0,,,87.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
AIRR,XLI,122.0,77.8,103.0,79.3,,,,,,3.4,,,,89.2,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
HAL,XLE,130.0,77.5,30.0,85.4,,,,,,,6.0,,,87.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
BE,XLK,1.0,96.6,,,,,,,,,5.0,,,80.3,HEALTHY,bullish,3,"['ranker', 'stock_secrot', 'pullback_health']",Industrials
ENLT,XLI,3.0,95.4,76.0,80.7,,,,,,,,,,91.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
GPRE,XLE,5.0,94.0,90.0,79.9,,,,,,,,,,83.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CVE,XLE,7.0,91.7,62.0,81.8,,,,,,,3.0,,,86.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
IESC,XLI,8.0,91.5,33.0,84.9,,,,,,,,,,90.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
EFXT,XLK,9.0,91.4,42.0,84.2,,,,,,,,,,86.1,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
NUE,XLB,10.0,91.2,17.0,87.0,,,,,,,4.0,,,88.9,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Basic Materials
