ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
ARKW,ARKW,3.4,10,bullish,2.69,-0.79,-1.04,5.87,-14.5,-0.84,0.29,-0.33,-0.3,,,37.0,,,37.0,,,37.0
ARKX,ARKX,0.0,10,bearish,2.7,-0.22,-1.65,-0.16,12.15,-0.08,-0.5,-0.62,-0.31,,,25.0,,,25.0,,,25.0
ARTY,ARTY,3.1,10,bullish,3.92,0.72,1.88,-0.55,6.14,-0.15,-0.44,0.05,-0.03,,,30.0,,,30.0,,,30.0
ASEA,ASEA,3.2,10,bullish,2.43,0.21,-0.46,-3.72,4.25,-0.16,-1.44,-0.44,-0.11,,,48.0,,,48.0,,,48.0
ASHR,ASHR,3.6,10,bullish,-0.4,-1.58,0.13,-1.37,1.66,-0.65,-0.84,-0.25,-0.86,,,37.0,,,37.0,,,37.0
AVDE,AVDE,3.4,10,bullish,1.3,-1.65,-4.13,-6.16,3.07,-1.25,-2.0,-1.66,-0.91,,,28.0,,,28.0,,,28.0
AVDV,AVDV,3.2,10,bullish,1.47,-2.43,-5.29,-6.66,6.74,-0.85,-2.0,-1.98,-1.19,,,28.0,,,28.0,,,28.0
AVEM,AVEM,0.0,10,bearish,2.58,-0.75,-1.56,-4.11,7.88,-0.09,-1.61,-0.82,-0.52,,,28.0,,,28.0,,,28.0
AVES,AVES,0.0,10,bearish,1.95,-0.75,-1.93,-5.52,4.78,-0.47,-2.0,-0.92,-0.52,,,28.0,,,28.0,,,28.0
AVIV,AVIV,3.7,10,bullish,1.43,-1.68,-3.86,-5.67,4.01,-1.25,-2.0,-1.59,-0.93,,,28.0,,,28.0,,,28.0
AVNM,AVNM,3.4,10,bullish,1.66,-1.57,-3.43,-5.52,4.8,-0.86,-2.0,-1.48,-0.9,,,12.0,,,12.0,,,12.0
BAI,BAI,3.7,10,bullish,4.37,0.61,1.17,0.38,3.87,-0.2,-0.3,-0.07,-0.05,,,3.0,,,3.0,,,3.0
BAM,BAM,4.8,10,bullish,3.75,-0.29,-4.44,-14.58,-16.29,-1.26,-1.57,-0.72,-0.06,,,12.0,,,12.0,,,12.0
BATT,BATT,3.2,10,bullish,-0.41,-5.02,-5.87,-4.64,6.35,-0.58,-1.31,-1.46,-1.42,,,30.0,,,30.0,,,30.0
BBCA,BBCA,3.4,10,bullish,0.17,-2.31,-4.0,-1.26,2.48,-1.15,-1.32,-2.0,-1.51,,,30.0,,,30.0,,,30.0
BBEU,BBEU,3.3,10,bullish,1.12,-1.61,-3.92,-6.6,0.25,-1.61,-2.0,-1.49,-0.82,,,30.0,,,30.0,,,30.0
BBIN,BBIN,3.4,10,bullish,1.53,-1.3,-3.76,-6.36,0.62,-1.58,-2.0,-1.42,-0.69,,,28.0,,,28.0,,,28.0
BBJP,BBJP,3.1,10,bullish,1.8,-1.04,-4.28,-7.65,-1.53,-1.67,-2.0,-1.27,-0.49,,,30.0,,,30.0,,,30.0
BEN,BEN,2.0,10,bullish,1.57,-1.84,-7.79,-10.84,3.77,-0.23,-1.58,-1.59,-0.62,,,100.0,,,100.0,,,100.0
BIL,BIL,2.0,10,bearish,0.03,0.08,0.14,0.02,-0.07,-0.41,0.22,0.83,0.59,,,64.0,,,64.0,,,64.0
BINV,BINV,0.0,10,bearish,1.16,-1.72,-3.2,-6.63,2.52,-1.51,-2.0,-1.32,-0.92,,,3.0,,,3.0,,,3.0
BITO,BITO,0.0,10,bearish,0.2,0.92,-2.48,4.91,-22.49,-0.42,0.88,-0.03,0.34,,,25.0,,,25.0,,,25.0
BITQ,BITQ,0.0,10,bearish,3.06,2.6,-0.59,10.17,4.44,-0.15,0.36,-0.25,0.19,,,28.0,,,28.0,,,28.0
BK,BK,3.9,10,bullish,-0.32,-1.13,-2.19,-2.53,-1.0,-1.29,-0.91,-0.89,-0.64,,,100.0,,,100.0,,,100.0
BKCH,BKCH,0.0,10,bearish,3.09,1.27,-3.47,0.82,-5.4,-0.48,-0.21,-0.45,-0.03,,,28.0,,,28.0,,,28.0
BKGI,BKGI,3.4,10,bullish,0.86,0.88,-0.6,-0.73,10.78,0.54,-1.07,-0.73,0.15,,,12.0,,,12.0,,,12.0
BKIE,BKIE,3.3,10,bullish,1.37,-1.64,-3.65,-6.01,1.12,-1.46,-2.0,-1.45,-0.87,,,28.0,,,28.0,,,28.0
BLK,BLK,3.6,10,bullish,4.76,1.78,-7.73,-9.75,-10.54,-1.14,-1.61,-1.6,0.45,,,100.0,,,100.0,,,100.0
BLOK,BLOK,0.0,10,bearish,1.69,-0.72,-3.82,-0.61,-8.56,-0.69,-0.27,-0.66,-0.28,,,34.0,,,34.0,,,34.0
BN,BN,3.9,10,bullish,3.46,-2.07,-8.08,-16.91,-12.38,-1.42,-2.0,-1.57,-0.6,,,100.0,,,100.0,,,100.0
BND,Total Bond,3.0,10,bearish,0.45,-0.01,-0.85,-1.32,-0.32,-0.87,-1.99,-1.24,-0.06,,,64.0,,,64.0,,,64.0
BNDX,BNDX,2.0,10,bearish,0.39,-0.13,-1.2,-1.46,-2.14,-1.43,-1.61,-1.73,-0.25,,,45.0,,,45.0,,,45.0
BNO,BNO,4.1,10,bullish,5.49,17.46,32.98,62.78,85.41,2.0,2.0,2.0,2.0,,,48.0,,,48.0,,,48.0
BOTZ,BOTZ,3.1,10,bullish,1.05,-3.04,-5.21,-8.87,-2.61,-0.61,-1.48,-1.19,-0.94,,,34.0,,,34.0,,,34.0
BUZZ,BUZZ,0.0,10,bearish,1.6,-1.3,-2.26,2.74,-4.13,-0.67,0.03,-0.57,-0.44,,,28.0,,,28.0,,,28.0
BWX,BWX,2.1,10,bullish,0.8,-0.92,-2.19,-4.31,-2.28,-1.1,-2.0,-1.51,-0.82,,,61.0,,,61.0,,,61.0
BX,BX,5.2,10,bullish,7.21,6.74,0.3,-12.87,-23.85,-1.09,-0.98,0.15,1.44,,,64.0,,,64.0,,,64.0
CCNR,CCNR,3.2,10,bullish,1.45,-0.38,-1.16,-0.86,21.38,1.22,-1.07,-0.83,-0.46,,,3.0,,,3.0,,,3.0
CEF,CEF,0.2,10,neutral,-3.87,-8.67,-6.92,2.01,11.92,-0.67,-0.57,-1.71,-2.0,,,100.0,,,100.0,,,100.0
CG,CG,4.0,10,bullish,5.67,2.44,-8.13,-11.08,-16.56,-0.85,-0.91,-1.03,0.35,,,45.0,,,45.0,,,45.0
CGDG,CGDG,3.3,10,bullish,0.28,-0.96,-2.91,-4.49,0.78,-1.18,-2.0,-1.61,-0.72,,,8.0,,,8.0,,,8.0
CGDV,Dividend Grw,3.2,10,bullish,0.01,-2.32,-3.62,-4.26,-0.03,-0.86,-1.6,-1.73,-1.33,,,25.0,,,25.0,,,25.0
CGGE,CGGE,3.1,10,bullish,1.05,-1.62,-3.09,-4.04,-0.78,-1.2,-1.53,-1.42,-0.95,,,3.0,,,3.0,,,3.0
CGGO,CGGO,0.0,10,bearish,1.85,-1.48,-2.61,-3.15,1.0,-0.59,-1.15,-1.13,-0.8,,,25.0,,,25.0,,,25.0
CGIC,CGIC,0.0,10,bearish,1.44,-1.46,-3.13,-5.22,3.86,-1.11,-2.0,-1.44,-0.87,,,3.0,,,3.0,,,3.0
CGIE,CGIE,3.2,10,bullish,1.15,-1.69,-3.3,-5.53,-1.21,-1.78,-1.85,-1.31,-0.86,,,8.0,,,8.0,,,8.0
CGNG,CGNG,0.0,10,bearish,2.03,-2.07,-3.39,-5.9,1.77,-1.01,-2.0,-1.37,-1.06,,,3.0,,,3.0,,,3.0
CGXU,CGXU,3.3,10,bullish,1.94,-2.0,-4.06,-7.27,-1.31,-1.04,-1.75,-1.23,-0.83,,,25.0,,,25.0,,,25.0
CHAT,CHAT,5.4,10,bullish,6.1,1.82,6.54,4.59,13.38,0.03,-0.0,0.71,0.14,,,12.0,,,12.0,,,12.0
CHY,CHY,0.0,10,bearish,3.17,1.47,-1.59,-2.09,3.9,0.37,-0.78,-0.71,0.54,,,88.0,,,88.0,,,88.0
CIBR,CIBR,3.2,10,bullish,0.38,-0.55,1.14,-0.21,-9.82,-1.23,-0.02,0.27,-0.21,,,37.0,,,37.0,,,37.0
CLOU,CLOU,0.0,10,bearish,2.24,1.36,3.24,4.47,-10.39,-0.69,0.78,0.72,0.39,,,28.0,,,28.0,,,28.0
CNBS,CNBS,3.3,10,bullish,-1.06,-1.36,-1.86,-0.9,-28.46,-0.91,-0.2,-0.24,-0.2,,,28.0,,,28.0,,,28.0
CNEQ,CNEQ,3.8,10,bullish,1.9,-1.0,-0.55,-1.27,-3.6,-0.74,-0.5,-0.41,-0.48,,,3.0,,,3.0,,,3.0
COLO,COLO,6.4,10,bullish,0.05,-3.31,0.62,-9.13,-0.24,-2.0,-2.0,-0.18,-1.19,,,54.0,,,54.0,,,54.0
COPJ,COPJ,0.1,10,bearish,-3.38,-11.98,-17.93,-10.37,-4.93,-2.0,-1.87,-2.0,-2.0,,,12.0,,,12.0,,,12.0
COPP,COPP,0.0,10,bearish,-1.67,-9.82,-16.07,-11.96,4.29,-0.85,-1.87,-2.0,-1.96,,,3.0,,,3.0,,,3.0
COPX,Copper Miners,3.8,10,bullish,-0.3,-7.45,-13.61,-10.17,10.76,-0.63,-1.76,-2.0,-1.58,,,50.0,,,50.0,,,50.0
COPY,COPY,0.0,10,,0.71,-1.64,-3.95,-4.9,4.05,-0.58,-1.76,-1.61,-0.94,,,,,,,,,
CORN,CORN,2.0,10,bearish,-0.78,0.03,4.13,6.16,4.66,1.54,2.0,1.83,0.03,,,48.0,,,48.0,,,48.0
COW,COW,0.0,10,bearish,0.71,2.34,6.19,5.07,1.02,0.23,1.6,2.0,1.03,,,22.0,,,22.0,,,22.0
CPER,Copper,3.7,10,bullish,-1.81,-5.35,-4.95,-2.15,3.13,-0.38,-0.49,-0.88,-1.16,,,47.0,,,47.0,,,47.0
CQQQ,China Tech,4.1,10,bullish,-0.93,-2.89,-1.47,-8.37,-5.48,-0.89,-1.08,-0.29,-0.7,,,51.0,,,51.0,,,51.0
CWI,CWI,3.5,10,bullish,1.7,-1.41,-3.17,-5.1,4.08,-0.75,-1.95,-1.34,-0.8,,,68.0,,,68.0,,,68.0
CXSE,CXSE,3.5,10,bullish,-0.08,-1.1,1.92,-4.41,-4.62,-1.09,-0.88,0.3,-0.4,,,45.0,,,45.0,,,45.0
DAPP,DAPP,0.0,10,bearish,2.56,0.72,-1.35,7.34,0.0,-0.29,0.14,-0.31,-0.07,,,28.0,,,28.0,,,28.0
DAX,DAX,3.7,10,bullish,1.44,-1.24,-4.08,-8.79,-4.98,-1.56,-2.0,-1.23,-0.53,,,37.0,,,37.0,,,37.0
DBA,Agriculture,0.0,10,bearish,0.26,0.45,2.68,4.32,1.82,1.1,1.59,1.24,0.26,,,68.0,,,68.0,,,68.0
DBB,DBB,0.1,10,bearish,-1.18,-4.28,-3.09,1.47,5.76,0.03,-0.09,-1.33,-2.0,,,68.0,,,68.0,,,68.0
DBC,Commodities,3.4,10,bullish,1.41,3.5,11.38,23.42,27.64,2.0,2.0,2.0,1.12,,,70.0,,,70.0,,,70.0
DDWM,DDWM,3.4,10,bullish,1.31,-1.21,-3.17,-5.05,2.72,-1.06,-2.0,-1.41,-0.74,,,34.0,,,34.0,,,34.0
DEM,DEM,3.4,10,bullish,1.72,-0.47,-1.31,-3.14,5.69,0.27,-1.34,-0.71,-0.38,,,64.0,,,64.0,,,64.0
DFAE,DFAE,0.0,10,bearish,2.43,-0.98,-1.38,-4.02,8.38,0.12,-1.58,-0.76,-0.62,,,28.0,,,28.0,,,28.0
DFAI,DFAI,3.4,10,bullish,1.17,-1.59,-3.84,-5.69,2.95,-1.13,-2.0,-1.6,-0.89,,,28.0,,,28.0,,,28.0
DFAX,DFAX,3.1,10,bullish,1.63,-1.38,-3.05,-4.98,5.69,-0.5,-2.0,-1.36,-0.82,,,28.0,,,28.0,,,28.0
DFEM,DFEM,0.0,10,bearish,2.43,-0.56,-0.98,-3.67,8.76,0.24,-1.5,-0.65,-0.46,,,25.0,,,25.0,,,25.0
DFEV,DFEV,0.0,10,bearish,2.53,-0.16,-0.6,-3.34,9.98,0.4,-1.41,-0.53,-0.3,,,25.0,,,25.0,,,25.0
DFIC,DFIC,3.2,10,bullish,1.22,-1.57,-3.75,-5.56,3.78,-1.01,-2.0,-1.6,-0.9,,,25.0,,,25.0,,,25.0
DFIS,DFIS,0.0,10,bearish,1.54,-2.12,-4.41,-6.56,4.12,-0.82,-2.0,-1.73,-1.08,,,25.0,,,25.0,,,25.0
DFIV,DFIV,3.8,10,bullish,1.89,-0.82,-2.55,-4.74,5.49,-0.85,-1.88,-1.14,-0.57,,,28.0,,,28.0,,,28.0
DFNL,DFNL,3.7,10,bullish,0.5,-1.13,-4.88,-8.01,-8.73,-2.0,-1.89,-1.51,-0.56,,,34.0,,,34.0,,,34.0
DFSI,DFSI,3.3,10,bullish,1.07,-1.82,-4.65,-6.49,0.69,-1.55,-2.0,-1.85,-0.97,,,12.0,,,12.0,,,12.0
DGRO,DGRO,3.4,10,bullish,-0.63,-1.62,-4.16,-4.58,-0.39,-0.82,-1.83,-2.0,-1.06,,,37.0,,,37.0,,,37.0
DGS,DGS,3.1,10,bullish,1.65,-1.19,-1.94,-4.8,6.1,0.08,-1.58,-0.89,-0.72,,,61.0,,,61.0,,,61.0
DIA,Dow 30,3.6,10,bullish,0.01,-1.76,-4.37,-5.93,-3.86,-1.22,-2.0,-1.95,-0.99,,,100.0,,,100.0,,,100.0
DIHP,DIHP,3.2,10,bullish,0.56,-1.81,-4.41,-5.9,2.71,-0.96,-2.0,-1.86,-1.0,,,25.0,,,25.0,,,25.0
DISV,DISV,3.1,10,bullish,1.56,-2.2,-4.53,-7.47,4.67,-1.09,-2.0,-1.7,-1.08,,,25.0,,,25.0,,,25.0
DIVI,DIVI,3.4,10,bullish,1.31,-1.3,-3.44,-5.92,1.9,-1.39,-2.0,-1.35,-0.7,,,34.0,,,34.0,,,34.0
DOG,DOG,3.0,10,bearish,-0.02,1.82,4.75,6.48,3.77,1.23,2.0,2.0,0.97,,,68.0,,,68.0,,,68.0
DTCR,DTCR,0.0,10,bearish,0.64,-1.02,-0.75,-3.64,21.66,1.43,-0.94,-0.48,-0.53,,,28.0,,,28.0,,,28.0
DVYE,DVYE,3.2,10,bullish,1.83,-0.85,-0.79,-0.82,10.19,1.05,-0.73,-0.56,-0.55,,,45.0,,,45.0,,,45.0
DXJ,DXJ,3.5,10,bullish,1.92,-0.41,-2.3,-3.8,9.58,0.03,-1.49,-0.93,-0.4,,,68.0,,,68.0,,,68.0
ECH,ECH,3.5,10,bullish,3.24,-1.3,-0.5,-8.42,2.87,-0.95,-1.6,-0.36,-0.55,,,61.0,,,61.0,,,61.0
EDEN,EDEN,3.2,10,bullish,2.21,-0.76,-4.18,-11.1,-10.56,-1.84,-1.66,-0.9,-0.2,,,45.0,,,45.0,,,45.0
EDV,EDV,3.0,10,bearish,1.19,0.28,-3.19,-4.08,-0.41,0.09,-1.07,-0.99,0.18,,,61.0,,,61.0,,,61.0
EEM,Emerging Mkts,3.7,10,bullish,2.59,-0.95,-1.32,-4.27,7.75,-0.04,-1.58,-0.71,-0.57,,,88.0,,,88.0,,,88.0
EEMA,EM Asia,3.2,10,bullish,2.38,-0.67,-0.63,-3.97,8.18,0.02,-1.41,-0.48,-0.44,,,45.0,,,45.0,,,45.0
EEMV,EEMV,3.1,10,bullish,1.75,-0.78,-0.86,-4.1,1.36,-0.62,-1.97,-0.61,-0.59,,,47.0,,,47.0,,,47.0
EFA,EAFE,3.6,10,bullish,1.37,-1.4,-3.71,-6.33,0.55,-1.57,-2.0,-1.4,-0.72,,,94.0,,,94.0,,,94.0
EFAV,EFAV,3.5,10,bullish,1.25,0.31,-1.33,-2.85,4.55,-0.16,-1.56,-0.87,-0.0,,,47.0,,,47.0,,,47.0
EFG,EFG,3.4,10,bullish,0.9,-1.91,-4.49,-6.84,-1.52,-1.34,-1.93,-1.52,-0.85,,,70.0,,,70.0,,,70.0
EFV,EFV,3.4,10,bullish,1.71,-1.09,-3.06,-6.01,2.06,-1.59,-2.0,-1.22,-0.62,,,70.0,,,70.0,,,70.0
EIS,EIS,0.0,10,bearish,3.78,1.3,-2.74,-0.42,11.7,0.07,-0.76,-1.16,0.13,,,61.0,,,61.0,,,61.0
EMB,EM Bonds,2.0,10,bullish,0.45,-0.87,-2.13,-2.88,-1.64,-1.65,-2.0,-2.0,-1.14,,,61.0,,,61.0,,,61.0
EMEQ,EMEQ,0.1,10,bearish,6.36,0.68,-0.46,-0.73,24.82,0.92,-0.87,-0.58,-0.15,,,3.0,,,3.0,,,3.0
EMGF,EMGF,3.6,10,bullish,2.59,-1.06,-1.67,-4.51,8.24,0.12,-1.67,-0.82,-0.62,,,36.0,,,36.0,,,36.0
EMXC,EMXC,3.1,10,bullish,3.56,-0.72,-1.89,-3.56,12.94,0.61,-1.58,-0.98,-0.57,,,34.0,,,34.0,,,34.0
EPHE,EPHE,0.0,10,bearish,-0.94,-2.54,-6.27,-7.29,-0.86,-0.33,-1.73,-1.8,-0.94,,,48.0,,,48.0,,,48.0
EPOL,EPOL,3.2,10,bullish,3.86,0.22,-1.1,-4.51,-0.25,-1.29,-1.4,-0.5,-0.09,,,50.0,,,50.0,,,50.0
EPU,EPU,3.3,10,bullish,-0.35,-5.76,-10.01,-6.03,15.22,-0.39,-1.77,-2.0,-1.79,,,51.0,,,51.0,,,51.0
ERUS,ERUS,2.9,10,bullish,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,,,36.0,,,36.0,,,36.0
ESGD,ESGD,3.4,10,bullish,1.3,-1.53,-3.95,-6.51,-0.03,-1.65,-2.0,-1.47,-0.76,,,34.0,,,34.0,,,34.0
ESGE,EM ESG,3.3,10,bullish,2.87,-0.78,-1.38,-4.82,6.63,-0.28,-1.68,-0.72,-0.51,,,34.0,,,34.0,,,34.0
ETHE,ETHE,0.0,10,bearish,4.0,5.23,1.51,9.37,-25.95,-0.64,0.29,0.01,0.41,,,28.0,,,28.0,,,28.0
EUAD,EUAD,3.4,10,bullish,1.96,-1.34,-4.43,-5.38,6.29,-0.55,-1.09,-1.05,-0.49,,,3.0,,,3.0,,,3.0
EUFN,EUFN,3.3,10,bullish,2.96,-1.55,-3.44,-7.14,-5.11,-2.0,-1.83,-1.05,-0.63,,,51.0,,,51.0,,,51.0
EUSA,EUSA,3.7,10,bullish,0.56,-1.18,-4.0,-3.66,-1.26,-0.64,-1.25,-1.68,-0.68,,,50.0,,,50.0,,,50.0
EWA,Australia,3.8,10,bullish,1.16,-2.4,-3.56,-3.46,7.13,0.54,-1.12,-1.29,-1.07,,,100.0,,,100.0,,,100.0
EWC,Canada,3.5,10,bullish,0.23,-2.35,-4.03,-1.26,2.52,-1.21,-1.37,-2.0,-1.5,,,100.0,,,100.0,,,100.0
EWD,EWD,4.1,10,bullish,0.85,-3.21,-5.95,-6.57,1.32,-1.01,-1.7,-1.74,-1.2,,,100.0,,,100.0,,,100.0
EWG,Germany,3.6,10,bullish,1.2,-1.18,-4.23,-8.45,-4.23,-1.36,-2.0,-1.25,-0.49,,,100.0,,,100.0,,,100.0
EWH,EWH,3.7,10,bullish,0.33,-2.21,-2.04,-2.54,3.7,-0.7,-0.92,-0.81,-0.96,,,100.0,,,100.0,,,100.0
EWI,EWI,3.5,10,bullish,1.84,-0.97,-2.8,-5.32,-2.41,-2.0,-1.64,-1.0,-0.49,,,100.0,,,100.0,,,100.0
EWJ,Japan,3.6,10,bullish,1.7,-1.11,-4.3,-7.72,-0.11,-1.39,-2.0,-1.27,-0.51,,,100.0,,,100.0,,,100.0
EWJV,EWJV,3.2,10,bullish,2.45,-0.96,-3.87,-8.9,0.57,-1.38,-2.0,-1.12,-0.46,,,28.0,,,28.0,,,28.0
EWL,Switzerland,3.4,10,bullish,-0.26,-2.54,-6.39,-9.12,-0.84,-1.53,-2.0,-2.0,-1.14,,,100.0,,,100.0,,,100.0
EWM,EWM,0.0,10,bearish,2.71,2.21,2.06,-0.79,8.58,0.74,-0.68,0.41,0.8,,,100.0,,,100.0,,,100.0
EWN,EWN,3.6,10,bullish,0.53,-1.82,-2.96,-5.29,0.31,-1.21,-1.4,-0.98,-0.77,,,100.0,,,100.0,,,100.0
EWO,EWO,3.2,10,bullish,4.34,-0.67,-2.45,-8.32,2.67,-1.35,-2.0,-0.88,-0.42,,,100.0,,,100.0,,,100.0
EWP,Spain,3.7,10,bullish,2.32,-0.75,-1.82,-5.02,-0.64,-2.0,-2.0,-0.95,-0.54,,,100.0,,,100.0,,,100.0
EWQ,EWQ,3.6,10,bullish,1.75,-1.47,-3.71,-7.44,-3.61,-1.98,-2.0,-1.21,-0.63,,,100.0,,,100.0,,,100.0
EWS,EWS,3.5,10,bullish,3.81,1.39,1.42,-1.45,1.57,-0.65,-0.68,0.19,0.36,,,100.0,,,100.0,,,100.0
EWT,EWT,3.2,10,bullish,3.52,0.76,1.17,-0.6,13.02,0.49,-0.53,-0.06,-0.0,,,99.0,,,99.0,,,99.0
EWU,UK,3.9,10,bullish,0.92,-1.22,-3.16,-3.53,4.56,-0.65,-1.72,-1.4,-0.71,,,100.0,,,100.0,,,100.0
EWW,EWW,3.7,10,bullish,2.1,-2.22,-6.26,-9.57,3.62,-1.27,-2.0,-1.96,-1.01,,,100.0,,,100.0,,,100.0
EWY,EWY,3.6,10,bullish,8.23,1.14,0.0,2.82,44.9,1.66,-0.58,-0.57,-0.14,,,99.0,,,99.0,,,99.0
EWZ,Brazil,3.7,10,bullish,3.23,-2.59,-2.28,-2.93,9.1,-0.17,-1.01,-0.8,-0.94,,,99.0,,,99.0,,,99.0
EWZS,EWZS,3.0,10,bullish,2.92,-4.88,-5.9,-6.66,1.42,-0.97,-1.37,-1.34,-1.38,,,48.0,,,48.0,,,48.0
EZA,EZA,4.5,10,bullish,0.14,-6.13,-10.28,-10.73,-4.19,-2.0,-2.0,-2.0,-1.67,,,88.0,,,88.0,,,88.0
EZU,EZU,3.6,10,bullish,1.47,-1.49,-3.44,-7.06,-1.94,-1.94,-2.0,-1.22,-0.7,,,99.0,,,99.0,,,99.0
FAN,FAN,3.0,10,bullish,2.6,1.39,0.75,1.95,17.37,0.9,-0.4,-0.29,0.2,,,61.0,,,61.0,,,61.0
FBTC,FBTC,5.4,10,bullish,0.32,0.99,-2.36,5.35,-16.8,-0.7,0.55,-0.24,0.2,,,3.0,,,3.0,,,3.0
FCOM,FCOM,3.7,10,bullish,0.82,-1.85,-3.6,0.12,-2.08,-0.8,-0.29,-1.3,-0.91,,,37.0,,,37.0,,,37.0
FDD,FDD,3.0,10,bullish,2.97,0.14,-1.46,-4.16,4.73,-0.86,-1.63,-0.75,-0.16,,,61.0,,,61.0,,,61.0
FDEM,FDEM,0.0,10,bearish,3.02,-0.03,-1.62,-4.72,7.35,0.2,-1.72,-0.81,-0.21,,,28.0,,,28.0,,,28.0
FDIG,FDIG,0.0,10,bearish,1.54,-0.69,-3.37,2.23,-9.01,-0.58,-0.05,-0.5,-0.23,,,25.0,,,25.0,,,25.0
FDT,FDT,3.7,10,bullish,2.0,-1.72,-4.0,-4.47,12.05,0.05,-1.91,-1.58,-0.95,,,48.0,,,48.0,,,48.0
FENI,FENI,0.0,10,bearish,1.54,-1.4,-3.66,-5.77,3.1,-1.13,-2.0,-1.45,-0.77,,,3.0,,,3.0,,,3.0
FEP,FEP,3.6,10,bullish,2.13,-1.37,-3.43,-5.91,3.33,-1.2,-1.9,-1.26,-0.71,,,48.0,,,48.0,,,48.0
FESM,FESM,4.1,10,bullish,0.96,-1.51,-5.42,-5.25,-1.28,-0.65,-1.42,-1.76,-0.74,,,3.0,,,3.0,,,3.0
FEZ,FEZ,3.5,10,bullish,1.24,-1.88,-3.78,-7.66,-3.18,-2.0,-2.0,-1.25,-0.81,,,88.0,,,88.0,,,88.0
FGD,FGD,3.5,10,bullish,2.1,-0.48,-1.8,-5.7,5.83,-0.55,-2.0,-0.95,-0.46,,,61.0,,,61.0,,,61.0
FID,FID,3.5,10,bullish,1.42,-0.83,-3.29,-5.93,3.72,-0.73,-2.0,-1.65,-0.65,,,37.0,,,37.0,,,37.0
