target_date,window,similar_date,correlation
2026-03-26,25Y,2026-03-25,0.908
2026-03-26,25Y,2026-03-24,0.8528
2026-03-26,25Y,2026-03-23,0.833
2026-03-26,25Y,2026-03-20,0.7713
2026-03-26,25Y,2026-03-19,0.7129
2026-03-26,25Y,2026-03-17,0.6919
2026-03-26,25Y,2026-03-18,0.6511
2026-03-26,25Y,2022-05-13,0.6221
2026-03-26,25Y,2010-02-12,0.6024
2026-03-26,25Y,2007-03-20,0.6008
2026-03-26,25Y,2010-02-11,0.5992
2026-03-26,25Y,2022-05-06,0.5906
2026-03-26,25Y,2005-04-06,0.5895
2026-03-26,25Y,2004-03-30,0.588
2026-03-26,25Y,2025-01-07,0.5872
2026-03-26,25Y,2010-02-16,0.5827
2026-03-26,25Y,2025-01-08,0.5817
2026-03-26,25Y,2013-06-19,0.5809
2026-03-26,25Y,2021-10-05,0.5806
2026-03-26,25Y,2004-05-05,0.5796
2026-03-26,25Y,2005-04-07,0.5794
2026-03-26,25Y,2021-10-12,0.5791
2026-03-26,25Y,2005-04-05,0.5743
2026-03-26,25Y,2013-06-26,0.5737
2026-03-26,25Y,2018-02-21,0.5681
2026-03-26,25Y,2010-02-18,0.5674
2026-03-26,25Y,2023-10-13,0.5652
2026-03-26,25Y,2002-10-10,0.5652
2026-03-26,25Y,2010-06-02,0.5638
2026-03-26,25Y,2010-05-28,0.5621
2026-03-26,25Y,2008-10-30,0.5613
2026-03-26,25Y,2025-01-10,0.5596
2026-03-26,25Y,2026-03-13,0.558
2026-03-26,25Y,2007-03-26,0.5573
2026-03-26,25Y,2022-05-10,0.5573
2026-03-26,25Y,2004-03-29,0.5566
2026-03-26,25Y,2025-01-14,0.5558
2026-03-26,25Y,2007-03-23,0.5554
2026-03-26,25Y,2007-03-15,0.5544
2026-03-26,25Y,2010-02-10,0.554
2026-03-26,25Y,2023-10-16,0.5534
2026-03-26,25Y,2018-03-01,0.5527
2026-03-26,25Y,2007-03-22,0.5521
2026-03-26,25Y,2025-01-13,0.5511
2026-03-26,25Y,2004-05-21,0.5492
2026-03-26,25Y,2004-05-24,0.5466
2026-03-26,25Y,2001-10-02,0.5465
2026-03-26,25Y,2008-10-29,0.5408
2026-03-26,25Y,2011-06-29,0.5405
2026-03-26,25Y,2007-08-10,0.5398
2026-03-26,25Y,2007-03-16,0.5379
2026-03-26,25Y,2005-04-08,0.5373
2026-03-26,25Y,2002-10-07,0.5372
2026-03-26,25Y,2001-03-28,0.5369
2026-03-26,25Y,2022-07-08,0.5359
2026-03-26,25Y,2022-05-05,0.5332
2026-03-26,25Y,2023-10-10,0.5324
2026-03-26,25Y,2013-06-20,0.5316
2026-03-26,25Y,2022-05-16,0.5315
2026-03-26,25Y,2022-06-30,0.5315
2026-03-26,25Y,2018-02-20,0.5303
2026-03-26,25Y,2006-06-06,0.5297
2026-03-26,25Y,2021-10-06,0.5297
2026-03-26,25Y,2016-01-26,0.5296
2026-03-26,25Y,2022-06-29,0.5295
2026-03-26,25Y,2018-02-28,0.5294
2026-03-26,25Y,2010-02-05,0.5291
2026-03-26,25Y,2008-10-20,0.5284
2026-03-26,25Y,2022-05-09,0.5282
2026-03-26,25Y,2010-02-17,0.5267
2026-03-26,25Y,2018-02-22,0.5235
2026-03-26,25Y,2010-02-09,0.5226
2026-03-26,25Y,2025-01-06,0.5209
2026-03-26,25Y,2021-10-01,0.5206
2026-03-26,25Y,2001-04-02,0.5197
2026-03-26,25Y,2011-06-20,0.5189
2026-03-26,25Y,2001-10-01,0.5188
2026-03-26,25Y,2022-07-11,0.5183
2026-03-26,25Y,2008-10-31,0.5182
2026-03-26,25Y,2008-10-21,0.5181
2026-03-26,25Y,2013-06-18,0.5177
2026-03-26,25Y,2003-02-13,0.5173
2026-03-26,25Y,2004-03-31,0.5166
2026-03-26,25Y,2016-01-28,0.5165
2026-03-26,25Y,2007-03-21,0.5155
2026-03-26,25Y,2022-05-02,0.5153
2026-03-26,25Y,2018-02-27,0.5145
2026-03-26,25Y,2022-04-29,0.5145
2026-03-26,25Y,2012-05-29,0.5145
2026-03-26,25Y,2002-10-14,0.5143
2026-03-26,25Y,2013-06-25,0.5138
2026-03-26,25Y,2016-01-22,0.5136
2026-03-26,25Y,2018-03-02,0.5136
2026-03-26,25Y,2016-01-25,0.5135
2026-03-26,25Y,2006-06-01,0.513
2026-03-26,25Y,2002-10-11,0.5128
2026-03-26,25Y,2012-05-31,0.5123
2026-03-26,25Y,2022-06-28,0.5105
2026-03-26,25Y,2025-01-03,0.51
2026-03-26,25Y,2022-05-19,0.5098
2026-03-26,5Y,2026-03-25,0.908
2026-03-26,5Y,2026-03-24,0.8528
2026-03-26,5Y,2026-03-23,0.833
2026-03-26,5Y,2026-03-20,0.7713
2026-03-26,5Y,2026-03-19,0.7129
2026-03-26,5Y,2026-03-17,0.6919
2026-03-26,5Y,2026-03-18,0.6511
2026-03-26,5Y,2022-05-13,0.6221
2026-03-26,5Y,2022-05-06,0.5906
2026-03-26,5Y,2025-01-07,0.5872
2026-03-26,5Y,2025-01-08,0.5817
2026-03-26,5Y,2021-10-05,0.5806
2026-03-26,5Y,2021-10-12,0.5791
2026-03-26,5Y,2023-10-13,0.5652
2026-03-26,5Y,2025-01-10,0.5596
2026-03-26,5Y,2026-03-13,0.558
2026-03-26,5Y,2022-05-10,0.5573
2026-03-26,5Y,2025-01-14,0.5558
2026-03-26,5Y,2023-10-16,0.5534
2026-03-26,5Y,2025-01-13,0.5511
2026-03-26,5Y,2022-07-08,0.5359
2026-03-26,5Y,2022-05-05,0.5332
2026-03-26,5Y,2023-10-10,0.5324
2026-03-26,5Y,2022-05-16,0.5315
2026-03-26,5Y,2022-06-30,0.5315
2026-03-26,5Y,2021-10-06,0.5297
2026-03-26,5Y,2022-06-29,0.5295
2026-03-26,5Y,2022-05-09,0.5282
2026-03-26,5Y,2025-01-06,0.5209
2026-03-26,5Y,2021-10-01,0.5206
2026-03-26,5Y,2022-07-11,0.5183
2026-03-26,5Y,2022-05-02,0.5153
2026-03-26,5Y,2022-04-29,0.5145
2026-03-26,5Y,2022-06-28,0.5105
2026-03-26,5Y,2025-01-03,0.51
2026-03-26,5Y,2022-05-19,0.5098
