ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
CLMT,30.27,23.35,55.63,69.67,143.13,595.86,211.74,2.38,1.25,2.05,4.16,0.36,3,True,True,True,True,True,126.23,522.66,-34.15,120.37,507.62,-272.99,68.19,405.16,-88.55,0.7675,,,0.92,clean,1.437,normal,none,strong_buy,90.44193216855086,75.21982414068745,96.88249400479616,6,100.0,91.6,1
PHYS,38.76,7.46,20.45,40.43,71.05,180.67,278.52,2.74,1.98,1.76,2.54,1.54,5,True,True,True,True,True,54.15,107.46,32.62,48.28,92.43,-206.22,-3.89,-10.04,-21.78,0.3333,IAU,0.99,0.58,clean,0.929,normal,none,strong_buy,77.9833276236154,99.2406075139888,90.08792965627498,6,100.0,91.3,2
GLD,468.58,6.04,21.04,41.55,74.68,188.52,294.96,3.48,1.97,1.8,2.52,1.56,5,True,True,True,True,True,57.78,115.31,49.07,51.91,100.28,-189.77,-0.26,-2.18,-5.33,0.3499,IAU,1.0,0.24,clean,0.739,thin,none,strong_buy,77.81013284610405,99.2406075139888,90.48760991207034,6,100.0,91.3,2
SGOL,48.58,6.03,21.07,41.73,75.02,191.98,301.53,3.49,1.98,1.8,2.56,1.57,5,True,True,True,True,True,58.12,118.77,55.64,52.25,103.74,-183.2,0.08,1.27,1.24,0.3491,IAU,1.0,0.24,clean,0.697,thin,none,strong_buy,77.92242396558943,99.2406075139888,90.40767386091127,6,100.0,91.3,2
IAU,95.99,6.03,21.08,41.66,74.94,190.7,300.29,3.49,1.98,1.8,2.54,1.57,5,True,True,True,True,True,58.04,117.5,54.4,52.17,102.46,-184.44,0.0,0.0,0.0,0.3507,IAU,1.0,0.24,clean,0.79,normal,none,strong_buy,77.90339157245633,99.2406075139888,90.5675459632294,6,100.0,91.3,2
NOC,750.47,7.75,35.71,29.21,57.93,151.18,290.42,4.61,0.82,1.98,2.61,1.92,4,True,True,True,True,True,41.03,77.97,44.53,35.16,62.94,-194.31,-17.01,-39.52,-9.87,0.5527,XLI,0.43,0.5,clean,0.996,normal,none,strong_buy,78.54668646035553,93.48521183053558,94.32454036770584,6,100.0,91.1,6
FTI,61.64,9.58,32.53,58.46,134.28,629.47,206.97,3.39,1.8,2.3,4.69,0.33,4,True,True,True,True,True,117.38,556.26,-38.92,111.52,541.23,-277.76,59.34,438.76,-93.32,-0.0546,XLE,0.54,0.26,clean,0.959,normal,none,strong_buy,85.42118686003579,93.48521183053558,80.57553956834532,6,100.0,90.4,7
THC,239.17,22.04,12.74,21.91,90.66,349.74,863.62,0.58,1.72,4.14,3.86,2.47,4,True,True,True,True,True,73.76,276.53,617.73,67.9,261.5,378.89,15.72,159.03,563.33,0.2118,,,1.48,clean,1.094,normal,none,strong_buy,79.54779033915725,93.48521183053558,87.29016786570743,6,100.0,90.0,8
CEF,52.9,12.29,27.04,58.39,97.32,187.66,346.42,2.2,2.16,1.67,1.93,1.85,4,True,True,True,True,True,80.41,114.45,100.53,74.55,99.42,-138.31,22.38,-3.04,46.13,-0.0855,IAU,0.91,0.91,clean,0.642,thin,none,strong_buy,84.20311369951658,93.48521183053558,79.61630695443645,6,100.0,89.9,9
ISSC,27.76,53.94,178.11,138.86,313.02,335.03,984.18,3.3,0.78,2.25,1.07,2.94,3,True,True,True,True,True,296.12,261.83,738.29,290.25,246.79,499.45,238.08,144.33,683.89,-0.1138,XLI,0.37,1.13,clean,1.094,normal,none,strong_buy,95.66822732290359,75.21982414068745,78.73701039168665,6,100.0,89.5,10
ATI,153.77,19.51,53.16,98.08,168.64,661.61,1046.68,2.73,1.85,1.72,3.92,1.58,5,True,True,True,True,True,151.74,588.41,800.79,145.87,573.38,561.95,93.7,470.91,746.39,-0.6585,XLI,0.6,0.54,clean,1.241,normal,none,strong_buy,92.2385900803167,99.2406075139888,57.474020783373305,6,100.0,89.0,11
SII,158.68,38.58,73.67,134.22,269.03,320.25,994.38,1.91,1.82,2.0,1.19,3.11,3,True,True,True,True,True,252.13,247.04,748.49,246.27,232.01,509.65,194.09,129.54,694.09,-0.231,IAU,0.58,2.52,overextended,1.096,normal,none,none,94.85744737543298,75.21982414068745,73.86091127098321,6,100.0,88.3,12
AEM,219.25,15.73,27.89,44.39,124.0,283.84,522.87,1.77,1.59,2.79,2.29,1.84,4,True,True,True,True,True,107.1,210.64,276.98,101.23,195.6,38.14,49.06,93.14,222.58,-0.4335,IAU,0.8,1.05,clean,0.842,normal,none,strong_buy,85.50492938982147,93.48521183053558,67.78577138289369,6,100.0,87.9,13
HCA,539.22,4.96,10.57,28.15,67.59,202.63,679.11,2.13,2.66,2.4,3.0,3.35,5,True,True,True,True,True,50.69,129.42,433.21,44.82,114.39,194.38,-7.35,11.92,378.82,-0.0747,,,0.1,clean,0.829,normal,none,strong_buy,72.60096684557118,99.2406075139888,79.93605115907275,6,100.0,87.6,14
APEI,44.46,0.42,26.68,40.71,130.99,52.38,188.17,63.86,1.53,3.22,0.4,3.59,4,True,True,True,True,True,114.08,-20.82,-57.72,108.22,-35.86,-296.56,56.05,-138.32,-112.12,0.1358,XLF,0.35,-0.64,clean,0.833,normal,none,strong_buy,72.0832857523505,93.48521183053558,86.57074340527578,6,100.0,87.6,14
AGI,49.06,30.24,35.94,52.41,105.36,549.8,973.52,1.19,1.46,2.01,5.22,1.77,3,True,True,True,True,True,88.46,476.6,727.63,82.59,461.56,488.79,30.42,359.1,673.23,-0.1274,IAU,0.73,2.15,overextended,1.046,normal,none,none,89.56263560580108,75.21982414068745,78.49720223820943,6,100.0,87.6,14
CCHGY,60.55,5.29,23.37,18.89,39.97,91.13,222.07,4.42,0.81,2.12,2.28,2.44,4,True,True,True,True,True,23.07,17.92,-23.82,17.2,2.89,-262.66,-34.97,-99.57,-78.22,0.2309,XLP,0.41,0.11,clean,0.801,normal,none,strong_buy,70.64443683148718,93.48521183053558,87.92965627498002,6,100.0,87.5,17
COP,117.84,12.25,26.55,26.78,33.0,125.4,248.33,2.17,1.01,1.23,3.8,1.98,3,True,True,True,True,True,16.1,52.2,2.44,10.23,37.16,-236.4,-41.94,-65.3,-51.96,0.8325,XLE,0.87,1.57,clean,1.089,normal,none,strong_buy,76.2780251988885,75.21982414068745,97.20223820943245,6,100.0,87.4,18
STNG,77.72,18.84,38.93,46.5,94.2,387.27,24.95,2.07,1.19,2.03,4.11,0.06,3,True,True,True,True,True,77.3,314.07,-220.94,71.44,299.03,-459.78,19.26,196.57,-275.34,0.0091,,,1.01,clean,1.155,normal,none,strong_buy,84.88827985230863,75.21982414068745,83.53317346123102,6,100.0,87.2,19
ECPG,68.32,20.83,28.76,53.7,90.62,100.94,193.85,1.38,1.87,1.69,1.11,1.92,3,True,True,True,True,True,73.72,27.74,-52.04,67.86,12.7,-290.88,15.68,-89.76,-106.44,0.0416,XLI,0.35,1.24,clean,1.001,normal,none,strong_buy,83.9176278025199,75.21982414068745,84.4924060751399,6,100.0,87.1,20
FUWAY,81.0,80.0,170.0,184.21,252.17,565.57,891.43,2.12,1.08,1.37,2.24,1.58,3,True,True,True,True,True,235.27,492.37,645.54,229.41,477.33,406.7,177.23,374.87,591.14,-0.4743,,,1.88,clean,,normal,none,strong_buy,96.10977884359178,75.21982414068745,66.2669864108713,6,100.0,87.1,20
FET,57.26,25.79,64.82,120.23,231.75,171.37,-75.65,2.51,1.85,1.93,0.74,-0.44,3,True,True,True,True,True,214.85,98.17,-321.55,208.98,83.14,-560.39,156.81,-19.33,-375.95,-0.1791,XLE,0.49,0.98,clean,1.84,confirmed,none,none,89.54740969129459,75.21982414068745,75.61950439648282,6,100.0,87.0,22
EZPW,25.48,11.05,27.31,52.27,90.97,418.84,778.45,2.47,1.91,1.74,4.6,1.86,5,True,True,True,True,True,74.06,345.63,532.56,68.2,330.6,293.72,16.03,228.14,478.16,-0.6447,XLI,0.51,0.54,clean,1.06,normal,none,strong_buy,84.69034296372426,99.2406075139888,58.43325339728217,6,100.0,86.9,23
RBC,550.89,5.91,24.29,42.17,57.97,294.39,909.33,4.11,1.74,1.37,5.08,3.09,4,True,True,True,True,True,41.07,221.19,663.43,35.2,206.16,424.59,-16.97,103.69,609.03,-0.2899,XLI,0.68,0.28,clean,0.953,normal,none,strong_buy,79.00346389555023,93.48521183053558,72.42206235011992,6,100.0,86.9,23
NVS,160.57,4.3,21.25,23.77,42.26,92.46,169.91,4.94,1.12,1.78,2.19,1.84,4,True,True,True,True,True,25.36,19.25,-75.98,19.49,4.22,-314.82,-32.68,-98.24,-130.38,0.0421,XLV,0.62,0.13,clean,1.41,normal,none,strong_buy,70.70914696813978,93.48521183053558,84.65227817745803,6,100.0,86.8,25
AROC,35.46,15.35,41.05,40.44,49.94,240.31,788.72,2.67,0.99,1.23,4.81,3.28,3,True,True,True,True,True,33.03,167.1,542.83,27.17,152.07,303.99,-25.0,49.6,488.43,-0.0176,XLE,0.43,1.43,clean,0.994,normal,none,strong_buy,84.25640440028928,75.21982414068745,82.01438848920863,6,100.0,86.7,26
LITE,623.54,23.62,90.19,317.2,920.69,601.47,2494.84,3.82,3.52,2.9,0.65,4.15,4,True,True,True,True,True,903.79,528.27,2248.95,897.92,513.24,2010.11,845.75,410.77,2194.55,-0.8715,XLK,0.45,0.08,clean,1.166,normal,none,strong_buy,95.38654790453351,93.48521183053558,44.44444444444444,6,100.0,86.2,27
MPC,220.33,12.51,15.87,22.22,60.17,293.24,543.3,1.27,1.4,2.71,4.87,1.85,3,True,True,True,True,True,43.27,220.03,297.41,37.4,205.0,58.57,-14.77,102.53,243.01,0.2898,XLE,0.66,0.92,clean,1.014,normal,none,strong_buy,76.98983670206692,75.21982414068745,89.08872901678657,6,100.0,86.0,28
DVN,45.38,5.13,20.35,30.57,34.0,101.89,130.61,3.97,1.5,1.11,3.0,1.28,3,True,True,True,True,True,17.1,28.68,-115.28,11.23,13.65,-354.12,-40.94,-88.81,-169.68,1.0141,XLE,0.78,0.32,clean,1.148,normal,none,strong_buy,70.8804385063378,75.21982414068745,98.00159872102319,6,100.0,85.9,29
LNG,257.7,22.4,23.95,9.3,19.63,272.35,620.84,1.07,0.39,2.11,13.87,2.28,3,True,True,True,True,True,2.73,199.14,374.95,-3.13,184.11,136.11,-55.31,81.64,320.55,0.5407,XLE,0.5,3.38,overextended,1.173,normal,none,none,72.78177458033572,75.21982414068745,94.00479616306954,6,100.0,85.7,30
HWM,248.72,18.65,26.73,39.58,99.8,758.26,1190.39,1.43,1.48,2.52,7.6,1.57,3,True,True,True,True,True,82.89,685.06,944.5,77.03,670.03,705.66,24.85,567.56,890.1,-0.2068,XLI,0.64,1.33,clean,1.105,normal,none,strong_buy,85.7447375432987,75.21982414068745,74.74020783373302,6,100.0,85.7,30
BNO,46.84,47.16,60.36,58.56,63.66,197.77,311.96,1.28,0.97,1.09,3.11,1.58,2,True,True,True,True,True,46.76,124.57,66.07,40.89,109.54,-172.77,-11.28,7.07,11.67,1.1177,XLE,0.61,5.83,overextended,2.851,confirmed,none,none,88.99166381180771,44.92406075139888,98.40127897681855,6,100.0,85.4,32
SLGL,79.84,23.4,96.17,185.55,1298.25,-16.83,,4.11,1.93,7.0,-0.01,,3,True,True,True,True,True,1281.35,-90.04,,1275.48,-105.07,,1223.31,-207.54,,0.4665,,,-0.11,clean,1.253,normal,none,none,88.97643789730121,75.21982414068745,92.88569144684253,5,83.33333333333334,85.3,33
LMT,671.18,10.18,49.7,44.68,45.43,98.23,211.03,4.88,0.9,1.02,2.16,2.15,3,True,True,True,True,True,28.53,25.02,-34.86,22.67,9.99,-273.7,-29.51,-92.47,-89.26,-0.1064,XLI,0.4,0.78,clean,0.962,normal,none,strong_buy,80.95618743100758,75.21982414068745,78.8968824940048,6,100.0,85.1,34
LINC,35.39,38.73,55.97,82.61,119.68,487.87,1230.45,1.45,1.48,1.45,4.08,2.52,2,True,True,True,True,True,102.78,414.67,984.56,96.91,399.64,745.72,44.74,297.17,930.16,0.3918,XLB,0.32,2.33,overextended,1.857,confirmed,none,none,92.71059343001788,44.92406075139888,91.04716227018386,6,100.0,85.0,35
CLNFF,61.8,24.27,65.28,60.35,126.54,22.18,330.06,2.69,0.92,2.1,0.18,14.88,3,True,True,True,True,True,109.64,-51.02,84.17,103.77,-66.06,-154.67,51.6,-168.52,29.77,-0.3327,XLE,0.33,1.76,clean,,normal,none,strong_buy,85.41357390278253,75.21982414068745,71.30295763389289,6,100.0,84.9,36
TJX,157.0,1.03,4.45,12.74,30.12,137.12,323.74,4.34,2.86,2.37,4.55,2.36,5,True,True,True,True,True,13.22,63.91,77.85,7.36,48.88,-160.99,-44.82,-53.59,23.45,0.2481,XLP,0.3,-0.22,clean,0.953,normal,none,strong_buy,57.991701876593964,99.2406075139888,88.40927258193445,6,100.0,84.9,36
TERN,42.11,19.17,55.23,483.29,1060.14,74.89,,2.88,8.75,2.19,0.07,,3,True,True,True,True,True,1043.24,1.68,,1037.38,-13.35,,985.2,-115.81,,0.0242,,,-0.18,clean,0.587,thin,none,none,92.20813825130372,75.21982414068745,84.01278976818544,5,83.33333333333334,84.5,38
AMGN,372.83,1.37,9.6,31.44,17.31,65.2,162.04,7.02,3.27,0.55,3.77,2.49,4,True,True,True,True,True,0.41,-8.01,-83.85,-5.46,-23.04,-322.69,-57.63,-125.51,-138.25,0.2355,XLV,0.67,-0.12,clean,0.913,normal,none,strong_buy,60.302234402953836,93.48521183053558,88.2494004796163,6,100.0,84.4,39
LHX,368.94,7.81,31.52,35.45,72.57,98.35,372.88,4.04,1.12,2.05,1.36,3.79,3,True,True,True,True,True,55.67,25.15,126.99,49.8,10.12,-111.85,-2.37,-92.35,72.59,-0.1423,XLI,0.56,0.48,clean,0.952,normal,none,strong_buy,79.1519165619885,75.21982414068745,78.017585931255,6,100.0,84.4,39
CTRA,31.62,4.34,15.67,31.88,23.97,68.49,57.1,3.61,2.03,0.75,2.86,0.83,3,True,True,True,True,True,7.07,-4.72,-188.79,1.2,-19.75,-427.63,-50.97,-122.22,-243.19,0.7642,XLE,0.66,0.39,clean,0.784,normal,none,strong_buy,65.95104868486163,75.21982414068745,96.80255795363709,6,100.0,84.2,41
CME,318.45,7.09,16.57,21.57,25.36,54.11,248.26,2.34,1.3,1.18,2.13,4.59,3,True,True,True,True,True,8.45,-19.1,2.37,2.59,-34.13,-236.47,-49.59,-136.59,-52.03,0.5783,,,1.06,clean,1.136,normal,none,strong_buy,67.43176887061779,75.21982414068745,94.56434852118305,6,100.0,84.2,41
NMM,67.82,15.15,22.94,41.21,68.51,247.82,303.96,1.51,1.8,1.66,3.62,1.23,3,True,True,True,True,True,51.61,174.61,58.07,45.74,159.58,-180.77,-6.43,57.12,3.67,-0.3071,VXUS,0.31,0.99,clean,1.474,normal,none,strong_buy,81.96871074568917,75.21982414068745,72.10231814548361,6,100.0,84.1,43
TTE,79.72,8.83,19.38,30.8,31.16,69.76,78.3,2.19,1.59,1.01,2.24,1.12,3,True,True,True,True,True,14.26,-3.44,-167.59,8.39,-18.48,-406.43,-43.78,-120.94,-221.99,0.2367,XLE,0.64,1.12,clean,1.174,normal,none,strong_buy,71.08979483080203,75.21982414068745,88.32933653077538,6,100.0,84.0,44
JNJ,242.22,1.86,19.63,35.75,46.07,52.32,130.23,10.54,1.82,1.29,1.14,2.49,3,True,True,True,True,True,29.16,-20.89,-115.67,23.3,-35.92,-354.51,-28.88,-138.38,-170.07,0.4328,XLV,0.45,-0.36,clean,0.955,normal,none,strong_buy,68.36816261276694,75.21982414068745,92.00639488409273,6,100.0,84.0,44
NSKFF,41.5,26.72,74.08,41.01,37.19,917.16,1274.17,2.77,0.55,0.91,24.66,1.39,2,True,True,True,True,True,20.29,843.95,1028.28,14.42,828.92,789.44,-37.75,726.45,973.88,0.4807,,,1.12,clean,,normal,none,none,86.99326253283087,44.92406075139888,93.12549960031974,6,100.0,83.7,46
WWD,374.26,-0.68,24.08,54.11,111.1,219.31,697.16,-35.65,2.25,2.05,1.97,3.18,3,True,True,True,True,True,94.2,146.11,451.26,88.34,131.07,212.42,36.16,28.61,396.86,-0.0369,XLI,0.53,-0.79,clean,0.986,normal,none,none,74.59936812454796,75.21982414068745,81.5347721822542,6,100.0,83.7,46
WMB,73.63,9.21,15.66,28.72,34.83,210.41,360.48,1.7,1.83,1.21,6.04,1.71,3,True,True,True,True,True,17.93,137.21,114.58,12.06,122.18,-124.26,-40.11,19.71,60.18,-0.0342,XLE,0.43,1.13,clean,1.019,normal,none,strong_buy,74.51372235544898,75.21982414068745,81.61470823341327,6,100.0,83.7,46
AEP,131.64,9.14,11.52,21.76,28.31,72.18,113.17,1.26,1.89,1.3,2.55,1.57,3,True,True,True,True,True,11.41,-1.02,-132.72,5.54,-16.05,-371.56,-46.63,-118.52,-187.12,0.3977,XLU,0.67,1.43,clean,0.968,normal,none,strong_buy,67.46222069963076,75.21982414068745,91.36690647482014,6,100.0,83.6,49
DBO,18.77,38.93,44.16,41.77,39.66,81.88,154.34,1.13,0.95,0.95,2.06,1.88,2,True,True,True,True,True,22.76,8.67,-91.56,16.89,-6.36,-330.4,-35.28,-108.82,-145.96,1.0377,XLE,0.65,5.37,overextended,2.174,confirmed,none,none,82.63294126603479,44.92406075139888,98.08153477218225,6,100.0,83.4,50
XLU,46.54,7.99,6.49,11.51,22.68,56.51,101.06,0.81,1.77,1.97,2.49,1.79,4,True,True,True,True,True,5.78,-16.7,-144.83,-0.09,-31.73,-383.67,-52.26,-134.2,-199.23,0.0064,XLU,1.0,1.73,clean,1.299,normal,none,strong_buy,60.020554984583754,93.48521183053558,83.05355715427658,6,100.0,83.3,51
