ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
FOXA,57.82,57.63,0.33,OPTIMAL,95,1.48,0.9,57.92,-0.18,,,,0.345,58.0,70.4,128.0,clean,92.3,WARNING,-24.3,0,Deep Decline,0.75,2.96,-18.76,XLF,equity,Equity,18.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.85, 'median_ttg': 1.5, 'prob_good': 29.4, 'prob_bad': 55.9}",85.6
INTU,455.56,422.16,7.91,OPTIMAL,90,1.5,1.11,451.23,0.96,,,,0.605,276.4,77.5,58.0,clean,84.1,WARNING,-32.9,0,Deep Decline,3.55,19.4,-31.06,XLF,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.64, 'median_ttg': 1.0, 'prob_good': 22.2, 'prob_bad': 53.7}",83.9
CLOU,19.66,19.37,1.52,OPTIMAL,95,1.48,0.9,19.76,-0.52,,,,0.703,94.3,65.7,211.0,clean,89.4,WARNING,-15.2,0,Deep Decline,0.05,1.76,-13.05,XLK,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",83.1
AXON,496.27,495.42,0.17,OPTIMAL,95,1.48,0.9,510.52,-2.79,,,,0.02,52.8,64.2,234.0,clean,88.6,WARNING,-23.6,0,Deep Decline,0.02,12.5,-9.77,XLK,equity,Equity,11.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.13, 'median_ttg': 2.0, 'prob_good': 27.5, 'prob_bad': 53.2}",82.3
CRM,195.38,192.54,1.48,OPTIMAL,95,1.48,0.9,195.83,-0.23,,,,0.259,61.4,68.5,159.0,clean,83.5,WARNING,-27.4,0,Deep Decline,1.32,5.45,-24.31,XLF,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",82.3
NTR,74.73,74.57,0.22,OPTIMAL,95,1.48,0.9,78.4,-4.68,,,,0.481,122.1,86.9,18.0,stalling,60.0,CAUTION,-12.4,3,Parabolic,-9.8,4.11,18.06,XLE,sector,Sector,34.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.51, 'median_ttg': 1.0, 'prob_good': 23.4, 'prob_bad': 54.9}",81.7
AON,325.63,324.54,0.34,OPTIMAL,95,1.48,0.9,321.64,1.24,,,,0.076,-30.6,70.1,133.0,clean,78.1,WARNING,-9.2,1,Basing,1.31,0.41,-7.5,XLF,equity,Equity,30.0,True,False,"{'grade': 'OK', 'median_mae': -4.67, 'median_ttg': 2.0, 'prob_good': 30.1, 'prob_bad': 50.7}",81.2
NDAQ,86.34,84.5,2.17,OPTIMAL,95,1.48,0.9,85.97,0.43,,,,0.133,44.8,67.6,177.0,clean,79.9,WARNING,-15.2,1,Basing,0.95,6.06,-7.86,XLF,equity,Equity,19.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.24, 'median_ttg': 2.0, 'prob_good': 27.9, 'prob_bad': 53.4}",80.9
FIS,49.79,49.25,1.09,OPTIMAL,95,1.48,0.9,49.98,-0.37,,,,0.164,34.4,55.2,428.0,clean,91.4,WARNING,-27.2,0,Deep Decline,0.18,1.61,-24.9,XLF,equity,Equity,19.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.24, 'median_ttg': 2.0, 'prob_good': 27.9, 'prob_bad': 53.4}",80.0
BKNG,4324.04,4245.68,1.85,OPTIMAL,95,1.48,0.9,4332.89,-0.2,,,,0.349,95.9,62.9,260.0,clean,82.0,WARNING,-21.6,0,Deep Decline,1.95,7.9,-19.04,XLY,index,Index,1.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",79.9
UBER,73.89,73.8,0.12,OPTIMAL,95,1.48,0.9,74.58,-0.93,,,,0.133,36.1,49.1,614.0,clean,97.7,BREAKDOWN,-16.3,0,Deep Decline,0.76,1.3,-6.63,XLF,equity,Equity,18.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.85, 'median_ttg': 1.5, 'prob_good': 29.4, 'prob_bad': 55.9}",79.7
ETSY,52.84,52.43,0.79,OPTIMAL,95,1.48,0.9,53.56,-1.35,,,,0.003,-5.4,61.9,279.0,clean,81.1,WARNING,-18.1,1,Basing,1.58,9.76,-0.04,XLF,equity,Equity,37.0,False,False,"{'grade': 'OK', 'median_mae': -4.25, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 46.1}",79.3
HUBS,258.81,255.18,1.42,OPTIMAL,95,1.48,0.9,265.05,-2.36,,,,0.168,123.4,53.4,480.0,clean,91.1,WARNING,-36.4,0,Deep Decline,-2.08,8.12,-33.22,,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",79.3
DDOG,125.08,121.05,3.33,OPTIMAL,95,1.48,0.9,127.25,-1.71,,,,0.744,259.1,67.2,187.0,clean,69.8,WARNING,-14.3,0,Deep Decline,0.45,3.71,-8.51,XLK,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",77.7
ADSK,247.99,242.27,2.36,OPTIMAL,95,1.48,0.9,251.43,-1.37,,,,0.386,139.7,55.0,438.0,clean,83.8,WARNING,-18.4,0,Deep Decline,-1.27,8.25,-15.35,QQQ,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",77.6
CACI,606.38,601.26,0.85,OPTIMAL,95,1.48,0.9,609.5,-0.51,,,,0.171,43.4,86.4,20.0,clean,46.8,CAUTION,-11.3,2,Sustained Uptrend,-0.06,2.57,8.14,,equity,Equity,11.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.13, 'median_ttg': 2.0, 'prob_good': 27.5, 'prob_bad': 53.2}",77.5
APP,442.39,441.41,0.22,OPTIMAL,95,1.48,0.9,460.13,-3.86,,,,0.185,133.1,43.4,803.0,clean,95.0,WARNING,-40.1,0,Deep Decline,-3.55,7.38,-32.68,XLK,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",77.0
INSW,67.75,66.93,1.23,OPTIMAL,95,1.48,0.9,67.83,-0.11,,,,0.035,-35.5,70.0,134.0,clean,64.2,WARNING,-13.7,3,Parabolic,2.79,1.07,37.96,XLV,commodity,Commodity,45.0,False,False,"{'grade': 'ROUGH', 'median_mae': -6.45, 'median_ttg': 2.0, 'prob_good': 21.1, 'prob_bad': 59.9}",77.0
SAIC,96.74,91.54,5.68,OPTIMAL,90,1.5,1.11,93.78,3.16,,,,0.55,99.5,71.2,121.0,clean,68.6,WARNING,-16.2,1,Basing,5.26,6.28,-5.56,XLF,equity,Equity,11.0,False,False,"{'grade': 'OK', 'median_mae': -6.58, 'median_ttg': 2.0, 'prob_good': 33.3, 'prob_bad': 55.6}",77.0
FBTC,61.12,60.14,1.62,OPTIMAL,95,1.48,0.9,61.97,-1.37,,,,0.5,113.0,46.4,690.0,clean,91.4,WARNING,-28.4,0,Deep Decline,-1.39,4.55,-18.34,XLK,equity,Equity,8.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",76.9
LQDA,36.41,35.66,2.12,OPTIMAL,95,1.48,0.9,37.05,-1.72,,,,0.582,245.3,77.1,62.0,clean,55.3,CAUTION,-22.0,2,Sustained Uptrend,-0.68,3.88,6.99,,equity,Equity,7.0,True,False,"{'grade': 'ROUGH', 'median_mae': -5.42, 'median_ttg': 1.0, 'prob_good': 27.3, 'prob_bad': 52.7}",76.8
HACK,76.49,76.19,0.4,OPTIMAL,95,1.48,0.9,77.79,-1.67,,,,0.675,110.0,64.2,234.0,clean,70.0,WARNING,-7.5,0,Deep Decline,-1.82,-0.01,-4.44,XLK,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",76.7
MSCI,552.63,549.54,0.56,OPTIMAL,95,1.48,0.9,552.19,0.08,,,,0.014,-9.9,55.4,424.0,clean,80.2,WARNING,-11.8,1,Basing,0.86,2.13,-1.49,XLF,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",76.7
SOYB,24.08,23.85,0.95,OPTIMAL,95,1.48,0.9,24.33,-1.04,,,,0.438,45.5,82.5,31.0,clean,48.7,CAUTION,-3.8,2,Sustained Uptrend,-2.75,2.25,8.32,DBA,commodity,Commodity,21.0,True,False,"{'grade': 'OK', 'median_mae': -4.67, 'median_ttg': 2.0, 'prob_good': 30.1, 'prob_bad': 50.7}",76.7
GBTC,54.65,53.82,1.55,OPTIMAL,95,1.48,0.9,55.42,-1.39,,,,0.495,111.8,46.3,692.0,clean,90.0,WARNING,-28.6,0,Deep Decline,-1.48,4.45,-18.55,XLK,equity,Equity,8.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",76.5
