ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
LINC,40.5,9.96,62.98,74.27,157.8,498.23,1494.49,6.32,1.18,2.12,3.16,3.0,4,True,True,True,True,True,142.69,433.18,1281.82,137.16,416.84,1071.27,108.61,335.44,1234.65,-0.1189,XLB,0.36,0.12,clean,1.487,normal,none,strong_buy,92.94688204070722,97.5541299117883,89.25421010425019,6,100.0,95.2,1
CLMT,35.26,28.64,78.26,90.8,167.93,505.84,160.8,2.73,1.16,1.85,3.01,0.32,3,True,True,True,True,True,152.83,440.79,-51.87,147.3,424.45,-262.42,118.75,343.05,-99.04,1.4415,,,1.21,clean,1.438,normal,none,strong_buy,93.4013059915225,84.08179631114675,98.39615076182838,6,100.0,94.5,2
CF,132.66,27.19,70.84,46.57,71.42,196.45,290.98,2.61,0.66,1.53,2.75,1.48,3,True,True,True,True,True,56.31,131.4,78.32,50.78,115.06,-132.23,22.23,33.66,31.15,1.773,XLE,0.48,1.99,clean,2.236,confirmed,none,strong_buy,89.6819032344293,84.08179631114675,98.79711307137129,6,100.0,93.5,3
VLO,251.86,17.19,52.03,46.31,91.56,250.88,281.2,3.03,0.89,1.98,2.74,1.12,3,True,True,True,True,True,76.45,185.83,68.54,70.92,169.49,-142.01,42.37,88.09,21.37,0.5681,XLE,0.67,1.14,clean,1.508,confirmed,none,strong_buy,89.77355176232481,84.08179631114675,96.87249398556536,6,100.0,93.1,4
AXSM,169.14,1.66,12.25,43.8,42.69,189.42,1808.97,7.4,3.58,0.97,4.44,9.55,4,True,False,True,True,False,27.59,124.37,1596.31,22.06,108.03,1385.76,-6.49,26.63,1549.14,0.4887,,,-0.09,clean,0.931,normal,none,none,80.75762783060297,97.5541299117883,96.31114675220529,6,100.0,93.0,5
CENX,57.59,12.13,47.52,95.88,210.29,267.05,693.25,3.92,2.02,2.19,1.27,2.6,4,True,True,True,True,True,195.19,202.0,480.58,189.66,185.66,270.04,161.11,104.26,433.42,-0.6977,IAU,0.39,0.13,clean,1.11,normal,none,strong_buy,92.86287089013634,97.5541299117883,77.78668805132317,6,100.0,92.9,6
^VIX,27.8,29.66,95.77,72.46,27.7,58.31,97.44,3.23,0.76,0.38,2.11,1.67,3,True,True,True,True,True,12.59,-6.73,-115.22,7.06,-23.08,-325.77,-21.48,-104.47,-162.39,12.6384,,,0.96,clean,,normal,none,strong_buy,84.11425516477641,84.08179631114675,100.0,6,100.0,92.1,7
PBR,21.16,22.14,82.53,64.63,47.11,164.11,266.64,3.73,0.78,0.73,3.48,1.62,3,True,True,True,True,True,32.01,99.06,53.97,26.48,82.72,-156.58,-2.07,1.32,6.8,0.0916,XLE,0.56,1.54,clean,1.491,normal,none,strong_buy,88.86470386069423,84.08179631114675,92.70248596631917,6,100.0,92.0,8
MPC,248.48,18.42,51.88,26.47,72.43,367.32,544.22,2.82,0.51,2.74,5.07,1.48,3,True,True,True,True,True,57.33,302.28,331.55,51.8,285.93,121.01,23.25,204.54,284.39,0.2054,XLE,0.69,1.31,clean,1.319,normal,none,strong_buy,87.99022415702447,84.08179631114675,93.58460304731355,6,100.0,91.9,9
LNG,291.56,17.13,51.38,23.83,28.88,305.23,712.6,3.0,0.46,1.21,10.57,2.33,3,True,True,True,True,True,13.77,240.18,499.93,8.24,223.84,289.38,-20.31,142.44,452.76,0.568,XLE,0.47,1.82,clean,1.791,confirmed,none,strong_buy,84.25554664528201,84.08179631114675,96.79230152365677,6,100.0,91.5,10
NYT,83.88,4.3,20.64,46.23,71.22,78.16,567.83,4.8,2.24,1.54,1.1,7.26,4,True,True,True,True,True,56.11,13.12,355.17,50.58,-3.22,144.62,22.04,-84.62,308.0,-0.3564,,,-0.04,clean,1.118,normal,none,strong_buy,82.99919807538092,97.5541299117883,84.3624699278268,6,100.0,91.3,11
PSX,185.15,15.59,43.98,34.59,52.06,125.71,105.36,2.82,0.79,1.51,2.41,0.84,3,True,True,True,True,True,36.96,60.66,-107.31,31.43,44.32,-317.86,2.88,-37.08,-154.48,0.3017,XLE,0.79,1.27,clean,1.445,normal,none,strong_buy,84.32428304120364,84.08179631114675,94.94787489975943,6,100.0,91.1,12
PARXF,20.18,25.89,52.42,49.26,113.32,19.06,127.77,2.02,0.94,2.3,0.17,6.7,3,True,True,True,True,True,98.21,-45.99,-84.9,92.69,-62.33,-295.45,64.14,-143.73,-132.07,0.1003,XLE,0.44,1.8,clean,1.75,confirmed,none,strong_buy,84.90090502921296,84.08179631114675,92.78267842822775,6,100.0,90.8,13
WMT,123.54,-2.8,9.78,19.85,45.09,178.43,446.15,-3.49,2.03,2.27,3.96,2.5,4,False,False,True,True,False,29.98,113.38,233.49,24.45,97.04,22.94,-4.1,15.64,186.32,0.1692,XLP,0.63,-0.94,clean,0.828,normal,none,none,74.04437316225606,97.5541299117883,93.34402566158782,6,100.0,90.4,14
DBC,29.26,13.39,30.12,29.38,31.88,74.61,113.3,2.25,0.98,1.09,2.34,1.52,3,True,True,True,True,True,16.78,9.57,-99.36,11.25,-6.78,-309.91,-17.3,-88.18,-146.53,0.8185,XLE,0.53,2.14,overextended,2.202,confirmed,none,none,79.28552335128117,84.08179631114675,97.27345629510826,6,100.0,90.1,15
ROST,213.76,5.66,18.28,40.76,70.44,85.11,267.79,3.23,2.23,1.73,1.21,3.15,4,True,True,True,True,True,55.33,20.06,55.12,49.8,3.72,-155.42,21.25,-77.68,7.96,-0.6089,XLY,0.49,0.23,clean,1.162,normal,none,strong_buy,82.07125673043876,97.5541299117883,79.39053728949479,6,100.0,90.0,16
