target_date,window,similar_date,correlation
2026-03-16,5Y,2024-04-23,0.4843
2026-03-16,5Y,2022-06-23,0.4836
2026-03-16,5Y,2021-06-28,0.4834
2026-03-16,5Y,2021-12-06,0.4827
2026-03-16,5Y,2024-08-12,0.4814
2026-03-16,5Y,2023-08-23,0.4787
2026-03-16,5Y,2022-09-27,0.477
2026-03-16,5Y,2022-05-09,0.476
2026-03-16,5Y,2022-03-11,0.4758
2026-03-16,5Y,2024-11-21,0.4741
2026-03-16,5Y,2024-12-31,0.4731
2026-03-16,5Y,2021-06-25,0.4727
2026-03-16,5Y,2023-10-12,0.4726
2026-03-16,5Y,2024-04-24,0.4686
2026-03-16,5Y,2024-10-31,0.4685
2026-03-16,5Y,2024-12-26,0.4659
2026-03-16,5Y,2025-04-08,0.4646
2026-03-16,5Y,2024-11-01,0.4641
2026-03-16,5Y,2022-09-29,0.4637
2026-03-16,5Y,2022-05-12,0.4635
2026-03-16,5Y,2023-10-31,0.4632
2026-03-16,5Y,2021-09-27,0.4599
2026-03-16,5Y,2025-04-07,0.4597
2026-03-16,5Y,2024-12-27,0.4596
2026-03-16,5Y,2022-05-16,0.4596
2026-03-16,5Y,2021-10-06,0.4589
2026-03-16,5Y,2024-08-09,0.4568
2026-03-16,5Y,2021-06-30,0.4566
2026-03-16,5Y,2021-10-08,0.4517
2026-03-16,5Y,2022-06-16,0.4512
2026-03-16,5Y,2026-03-05,0.4511
2026-03-16,5Y,2023-08-28,0.4508
2026-03-16,5Y,2025-04-11,0.442
2026-03-16,5Y,2025-04-16,0.4418
2026-03-16,5Y,2022-10-19,0.4401
2026-03-16,5Y,2022-02-03,0.4386
2026-03-16,5Y,2022-01-27,0.4386
2026-03-16,5Y,2022-10-18,0.4381
2026-03-16,5Y,2024-06-21,0.4357
2026-03-16,5Y,2023-10-25,0.4351
2026-03-16,5Y,2022-05-19,0.4337
2026-03-16,5Y,2022-04-28,0.4328
2026-03-16,5Y,2025-04-10,0.4325
2026-03-16,5Y,2024-11-20,0.431
2026-03-16,5Y,2021-11-29,0.431
2026-03-16,5Y,2024-08-14,0.4268
2026-03-16,5Y,2022-05-17,0.4263
2026-03-16,5Y,2022-06-24,0.4261
2026-03-16,5Y,2024-11-22,0.4259
2026-03-16,5Y,2023-08-21,0.4258
2026-03-16,5Y,2025-04-04,0.4242
2026-03-16,5Y,2023-10-06,0.4241
2026-03-16,1Y,2026-03-13,0.9262
2026-03-16,1Y,2026-03-12,0.9021
2026-03-16,1Y,2026-03-11,0.8328
2026-03-16,1Y,2026-03-10,0.8217
2026-03-16,1Y,2026-03-06,0.5937
2026-03-16,1Y,2026-03-09,0.5227
2026-03-16,1Y,2025-04-08,0.4646
2026-03-16,1Y,2025-04-07,0.4597
2026-03-16,1Y,2026-03-05,0.4511
2026-03-16,1Y,2025-04-11,0.442
2026-03-16,1Y,2025-04-16,0.4418
2026-03-16,1Y,2025-04-10,0.4325
2026-03-16,1Y,2025-04-04,0.4242
2026-03-16,1Y,2025-04-14,0.4185
2026-03-16,1Y,2025-04-15,0.4108
2026-03-16,1Y,2025-11-26,0.4046
2026-03-16,1Y,2025-11-25,0.3979
2026-03-16,1Y,2025-11-24,0.3667
2026-03-16,1Y,2025-10-17,0.3575
2026-03-16,1Y,2025-04-09,0.3285
2026-03-16,1Y,2025-04-17,0.3206
2026-03-16,1Y,2025-11-28,0.2957
2026-03-16,1Y,2025-12-01,0.2818
2026-03-16,1Y,2025-08-08,0.2761
2026-03-16,1Y,2025-04-03,0.2606
2026-03-16,1Y,2025-08-07,0.2372
2026-03-16,1Y,2025-08-06,0.2361
2026-03-16,1Y,2026-03-03,0.2354
2026-03-16,1Y,2025-11-11,0.2164
2026-03-16,1Y,2025-12-26,0.2063
