ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
STRO,36.62,3.48,5.14,47.01,145.44,229.91,318.51,1.48,9.15,3.09,1.58,2.19,4,True,True,True,True,True,3.7,36.5,288.87,2.63,31.32,278.09,6.83,48.5,279.86,1.376,,,0.59,clean,1.442,normal,none,92.68742791234142,97.43944636678201,94.0484429065744,94.7,1
SGML,22.07,1.33,9.47,78.85,73.64,296.23,169.15,7.12,8.32,0.93,4.02,2.3,4,True,True,True,True,True,8.03,68.34,139.5,6.97,63.16,128.73,11.16,80.34,130.5,1.9001,VXUS,0.35,0.28,clean,0.688,thin,none,85.55940023068051,97.43944636678201,97.0242214532872,93.3,2
MXL,70.75,4.78,106.57,306.84,267.15,348.64,603.98,22.28,2.88,0.87,1.31,2.26,3,True,True,True,True,True,105.13,296.34,574.33,104.06,291.15,563.56,108.26,308.33,565.33,6.6073,XLK,0.4,1.83,clean,5.574,confirmed,none,97.46251441753172,78.85813148788927,100.0,92.1,3
VRT,328.49,7.29,2.09,31.09,68.37,72.37,281.12,0.29,14.84,2.2,1.06,4.11,4,True,True,True,True,True,0.65,20.59,251.48,-0.41,15.4,240.7,3.78,32.58,242.47,0.8635,XLI,0.6,-0.12,clean,0.749,thin,none,89.78085351787774,97.43944636678201,88.71972318339101,92.0,4
TTMI,158.22,15.07,18.98,62.41,63.99,167.22,674.83,1.26,3.29,1.03,2.61,10.55,3,True,True,True,True,True,17.54,51.9,645.18,16.48,46.72,634.41,20.67,63.9,636.18,2.5162,XLI,0.61,0.88,clean,1.661,confirmed,none,98.3044982698962,78.85813148788927,98.89273356401385,92.0,4
ANAB,65.73,5.44,28.2,77.79,106.05,172.63,365.51,5.19,2.76,1.36,1.63,3.45,3,True,True,True,True,True,26.76,67.29,335.86,25.7,62.1,325.09,29.89,79.28,326.86,2.4455,QQQ,0.43,-0.61,clean,1.024,normal,none,97.16262975778547,78.85813148788927,98.6159169550173,91.5,6
STX,673.64,4.72,14.64,71.95,50.85,202.08,725.54,3.1,4.92,0.71,3.97,14.27,4,True,True,True,True,True,13.2,61.45,695.89,12.13,56.26,685.12,16.33,73.44,686.89,0.2508,XLK,0.57,1.29,clean,1.445,normal,none,96.06689734717418,97.43944636678201,79.7923875432526,91.1,7
CVE,29.24,1.7,10.55,10.21,43.4,73.43,141.25,6.19,0.97,4.25,1.69,3.25,4,True,True,True,True,True,9.11,-0.29,111.61,8.04,-5.48,100.83,12.23,11.7,102.6,1.931,XLE,0.77,2.1,overextended,0.585,thin,none,78.60438292964245,97.43944636678201,97.30103806228374,91.1,7
NUE,225.29,1.3,5.79,33.23,25.22,48.23,89.69,4.44,5.73,0.76,1.91,3.56,4,True,True,True,True,True,4.35,22.72,60.04,3.29,17.54,49.27,7.48,34.71,51.04,2.2746,XLB,0.56,0.98,clean,1.229,normal,none,75.34602076124567,97.43944636678201,98.33910034602076,90.4,9
EFXT,26.82,1.82,7.8,28.2,48.09,113.71,302.7,4.28,3.62,1.71,2.36,6.29,4,True,True,True,True,True,6.36,17.7,273.06,5.29,12.51,262.28,9.48,29.69,264.05,0.7667,XLK,0.34,0.49,clean,0.835,normal,none,85.53056516724337,97.43944636678201,87.82006920415225,90.3,10
GPRE,17.38,0.75,6.5,5.65,43.76,68.09,368.46,8.62,0.87,7.74,1.56,8.42,4,True,True,True,True,True,5.05,-4.85,338.82,3.99,-10.04,328.04,8.18,7.14,329.81,2.3852,XLE,0.46,0.64,clean,0.658,thin,none,73.0968858131488,97.43944636678201,98.54671280276817,89.7,11
PUMP,17.13,-5.88,1.78,18.88,49.74,134.66,205.89,-0.3,10.59,2.64,2.71,4.14,4,True,True,True,True,True,0.34,8.37,176.25,-0.72,3.19,165.47,3.47,20.36,167.24,3.9626,XLE,0.4,-0.48,clean,1.128,normal,buy_today,72.02422145328718,97.43944636678201,99.72318339100346,89.7,11
PARXF,21.12,0.05,6.61,8.98,37.41,58.68,152.93,139.6,1.36,4.17,1.57,4.09,4,True,True,True,True,True,5.17,-1.53,123.29,4.11,-6.71,112.51,8.3,10.46,114.28,2.647,XLE,0.6,0.54,clean,0.229,thin,none,71.24567474048443,97.43944636678201,98.96193771626297,89.2,13
GHRS,20.53,7.15,9.14,46.02,26.42,46.64,128.11,1.28,5.03,0.57,1.77,4.85,3,True,True,True,True,True,7.7,35.51,98.46,6.64,30.33,87.69,10.83,47.5,89.46,3.3521,VGK,0.41,0.53,clean,0.951,normal,none,88.55824682814303,78.85813148788927,99.37716262975779,88.9,14
WDC,434.52,5.27,7.79,60.64,56.07,247.84,969.72,1.48,7.79,0.92,4.42,17.29,3,True,True,True,True,True,6.35,50.14,940.07,5.28,44.95,929.3,9.48,62.13,931.07,1.167,XLK,0.61,0.81,clean,0.875,normal,none,95.93425605536332,78.85813148788927,91.83391003460207,88.9,14
ADEA,31.85,3.78,5.71,32.54,75.87,79.64,154.8,1.51,5.7,2.33,1.05,2.04,4,True,True,True,True,True,4.27,22.04,125.15,3.2,16.85,114.38,7.4,34.03,116.15,0.2332,XLK,0.66,0.67,clean,0.994,normal,none,89.5905420991926,97.43944636678201,79.51557093425605,88.8,16
FLEX,91.55,1.05,5.35,39.86,39.84,42.47,162.47,5.1,7.45,1.0,1.07,4.08,4,True,True,True,True,True,3.91,29.35,132.82,2.85,24.17,122.05,7.04,41.34,123.82,0.9624,XLK,0.75,-0.01,clean,1.127,normal,none,77.82006920415225,97.43944636678201,89.82698961937716,88.4,17
SEI,73.84,3.71,6.28,30.67,31.41,48.96,248.63,1.69,4.89,1.02,1.56,7.92,3,True,True,True,True,True,4.83,20.16,218.98,3.77,14.98,208.21,7.96,32.15,209.98,2.4874,XLK,0.54,0.32,clean,1.169,normal,none,87.35870818915801,78.85813148788927,98.75432525951557,88.3,18
