ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
BVN,39.59,15.56,59.77,106.84,210.51,238.96,651.23,3.84,1.79,1.97,1.14,2.73,4,True,True,True,True,True,196.79,166.48,399.89,192.82,154.45,162.5,131.49,58.28,343.97,0.1115,IAU,0.72,0.51,clean,0.948,normal,none,strong_buy,90.80366774541532,92.43527508090615,84.70873786407766,6,100.0,92.7,1
FTI,65.94,18.34,45.69,79.38,123.98,768.77,232.86,2.49,1.74,1.56,6.2,0.3,4,True,True,True,True,True,110.26,696.3,-18.48,106.3,684.27,-255.88,44.96,588.1,-74.4,0.127,XLE,0.55,1.1,clean,0.949,normal,none,strong_buy,88.51903220835258,92.43527508090615,85.11326860841424,6,100.0,92.1,2
ATI,159.91,32.92,58.64,106.22,174.94,638.94,1239.25,1.78,1.81,1.65,3.65,1.94,4,True,True,True,True,True,161.22,566.47,987.91,157.26,554.43,750.51,95.92,458.27,931.99,-0.0759,XLI,0.58,1.28,clean,1.458,normal,none,strong_buy,93.46586531052552,92.43527508090615,76.37540453074433,6,100.0,91.8,3
AGI,50.87,37.86,35.65,67.06,122.53,554.7,1105.45,0.94,1.88,1.83,4.53,1.99,4,True,True,True,True,True,108.81,482.22,854.11,104.84,470.19,616.71,43.5,374.02,798.19,-0.0195,IAU,0.74,2.99,overextended,1.195,normal,none,none,89.85013099090769,92.43527508090615,78.72168284789643,6,100.0,91.2,4
FRO,36.33,27.1,54.44,73.8,126.32,420.42,300.5,2.01,1.36,1.71,3.33,0.71,3,True,True,True,True,True,112.6,347.94,49.15,108.64,335.91,-188.24,47.3,239.74,-6.77,0.4236,,,1.65,clean,1.188,normal,none,strong_buy,90.36831561103405,72.168284789644,91.9093851132686,6,100.0,89.9,5
NSKFF,41.09,21.53,65.49,36.97,68.61,907.11,1260.6,3.04,0.56,1.86,13.22,1.39,3,True,True,True,True,True,54.89,834.63,1009.25,50.92,822.6,771.86,-10.41,726.43,953.33,0.7338,,,0.85,clean,,normal,none,strong_buy,87.2746185852982,72.168284789644,96.19741100323624,6,100.0,89.9,5
WWD,382.98,20.49,27.65,55.17,102.63,214.3,731.12,1.35,2.0,1.86,2.09,3.41,4,True,True,True,True,True,88.92,141.83,479.78,84.95,129.8,242.38,23.61,33.63,423.86,-0.0015,XLI,0.54,1.57,clean,1.266,normal,none,strong_buy,84.88018184620125,92.43527508090615,79.6116504854369,6,100.0,89.9,5
NOC,761.3,9.97,33.04,29.02,64.88,152.31,297.94,3.31,0.88,2.24,2.35,1.96,4,True,True,True,True,True,51.16,79.84,46.6,47.19,67.8,-190.8,-14.15,-28.37,-9.33,0.3491,XLI,0.41,0.81,clean,1.071,normal,none,strong_buy,77.542764678687,92.43527508090615,90.37216828478964,6,100.0,89.8,8
LINC,36.01,35.07,74.98,91.44,96.24,489.36,1290.35,2.14,1.22,1.05,5.08,2.64,3,True,True,True,True,True,82.52,416.89,1039.01,78.55,404.86,801.61,17.22,308.69,983.08,0.173,XLB,0.33,2.16,overextended,1.733,confirmed,none,none,92.4217907227616,72.168284789644,86.24595469255664,6,100.0,89.4,9
PHYS,39.03,7.06,20.96,47.19,76.63,171.26,288.02,2.97,2.25,1.62,2.23,1.68,5,True,True,True,True,True,62.91,98.79,36.68,58.94,86.76,-200.72,-2.39,-9.41,-19.24,0.1012,IAU,0.99,0.51,clean,1.233,normal,none,strong_buy,75.6780705809832,99.1504854368932,84.22330097087378,6,100.0,89.4,9
LUNMF,28.84,14.08,53.98,149.48,261.4,138.54,976.12,3.83,2.77,1.75,0.53,7.05,4,True,True,True,True,True,247.68,66.07,724.78,243.72,54.04,487.38,182.38,-42.13,668.86,-0.3246,VXUS,0.46,0.3,clean,0.898,normal,none,strong_buy,90.46077978116814,92.43527508090615,68.042071197411,6,100.0,89.2,11
HWM,258.62,24.29,26.41,48.54,89.32,758.05,1304.62,1.09,1.84,1.84,8.49,1.72,4,True,True,True,True,True,75.6,685.57,1053.28,71.64,673.54,815.88,10.3,577.37,997.36,-0.1006,XLI,0.64,1.98,clean,1.197,normal,none,strong_buy,85.44074587763907,92.43527508090615,75.40453074433657,6,100.0,89.2,11
STNG,77.92,22.47,35.91,54.59,95.52,387.58,35.27,1.6,1.52,1.75,4.06,0.09,3,True,True,True,True,True,81.8,315.1,-216.07,77.84,303.07,-453.47,16.5,206.9,-271.99,0.7549,,,1.32,clean,1.054,normal,none,strong_buy,84.48913546000924,72.168284789644,96.76375404530745,6,100.0,89.1,13
IAU,96.44,5.75,21.45,48.14,79.02,180.68,307.26,3.73,2.24,1.64,2.29,1.7,5,True,True,True,True,True,65.3,108.2,55.92,61.34,96.17,-181.47,0.0,0.0,0.0,0.0894,IAU,1.0,0.18,clean,1.045,normal,none,strong_buy,74.7457235321313,99.1504854368932,83.65695792880258,6,100.0,89.0,14
