ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
RYN,20.8,20.72,0.39,OPTIMAL,95,1.48,0.9,20.23,2.82,,,,0.185,-51.7,66.7,172.0,clean,83.7,WARNING,-16.2,1,Basing,3.35,-4.34,-4.3,XLRE,index,Index,10.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.68, 'median_ttg': 1.0, 'prob_good': 42.7, 'prob_bad': 35.9}",81.7
AJG,218.59,216.25,1.08,OPTIMAL,95,1.48,0.9,213.97,2.16,,,,0.09,-37.4,67.6,155.0,clean,80.6,WARNING,-18.1,0,Deep Decline,2.35,-2.95,-16.55,XLF,index,Index,10.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.68, 'median_ttg': 1.0, 'prob_good': 42.7, 'prob_bad': 35.9}",81.1
CROX,84.43,84.13,0.35,OPTIMAL,95,1.48,0.9,79.98,5.57,,,,0.101,-46.1,70.0,115.0,clean,76.2,WARNING,-16.9,1,Basing,5.42,-1.11,-2.6,LQD,equity,Equity,37.0,False,False,"{'grade': 'OK', 'median_mae': -3.12, 'median_ttg': 1.0, 'prob_good': 39.2, 'prob_bad': 38.3}",80.6
ZM,80.5,78.13,3.03,OPTIMAL,95,1.48,0.9,78.2,2.94,,,,0.297,47.9,64.5,212.0,clean,82.2,WARNING,-17.5,0,Deep Decline,3.06,9.52,-6.72,QQQ,equity,Equity,27.0,False,False,"{'grade': 'OK', 'median_mae': -4.1, 'median_ttg': 1.0, 'prob_good': 35.0, 'prob_bad': 46.6}",80.5
ELV,297.84,297.67,0.06,OPTIMAL,95,1.48,0.9,291.45,2.19,,,,0.227,31.6,59.3,326.0,clean,87.3,WARNING,-22.2,0,Deep Decline,0.59,4.86,-14.61,XLV,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.5, 'median_ttg': 1.0, 'prob_good': 35.8, 'prob_bad': 41.8}",80.2
BBY,64.05,62.83,1.93,OPTIMAL,95,1.48,0.9,62.86,1.89,,,,0.104,-31.6,62.1,254.0,clean,80.6,WARNING,-12.8,0,Deep Decline,6.03,-2.89,-5.58,XLF,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -3.12, 'median_ttg': 1.0, 'prob_good': 39.2, 'prob_bad': 38.3}",79.2
PANW,160.44,158.37,1.31,OPTIMAL,95,1.48,0.9,158.57,1.18,,,,0.278,-81.0,55.3,454.0,overextended,81.4,WARNING,-18.2,0,Deep Decline,4.71,2.78,-14.14,,equity,Equity,27.0,False,False,"{'grade': 'OK', 'median_mae': -4.1, 'median_ttg': 1.0, 'prob_good': 35.0, 'prob_bad': 46.6}",77.0
MTG,26.28,26.24,0.16,OPTIMAL,95,1.48,0.9,25.99,1.13,,,,0.334,-29.7,58.9,337.0,clean,76.9,WARNING,-11.8,0,Deep Decline,1.04,-1.65,-11.22,XLF,equity,Equity,19.0,False,False,"{'grade': 'OK', 'median_mae': -3.42, 'median_ttg': 2.0, 'prob_good': 36.7, 'prob_bad': 41.9}",76.9
PDD,102.11,102.01,0.09,OPTIMAL,95,1.48,0.9,99.37,2.76,,,,0.122,-35.4,44.5,814.0,clean,90.5,BREAKDOWN,-18.6,0,Deep Decline,-0.49,1.39,-10.3,SPY,index,Index,6.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.68, 'median_ttg': 1.0, 'prob_good': 42.7, 'prob_bad': 35.9}",76.0
HUM,176.9,174.67,1.27,OPTIMAL,95,1.48,0.9,170.83,3.55,,,,0.093,-36.9,54.9,467.0,clean,77.3,WARNING,-38.1,0,Deep Decline,1.52,-2.58,-31.71,XLV,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.5, 'median_ttg': 1.0, 'prob_good': 35.8, 'prob_bad': 41.8}",75.7
