ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
TYRA,38.63,1.18,6.65,23.3,70.93,202.03,246.15,5.65,3.5,3.04,2.85,3.47,5,True,True,True,True,True,8.08,27.92,231.04,7.94,26.18,224.27,15.27,31.66,196.17,0.5996,,,-0.14,clean,0.97,normal,none,97.01360544217687,99.95918367346938,95.91836734693877,97.6,1
TNGX,19.18,-0.7,10.9,55.34,118.51,143.77,1008.96,-15.59,5.08,2.14,1.21,8.51,4,True,True,True,True,True,12.32,59.97,993.85,12.18,58.22,987.08,19.51,63.71,958.99,0.1392,,,-0.11,clean,0.782,normal,buy_today,93.578231292517,98.28571428571429,92.73469387755102,94.9,2
PL,33.9,25.74,36.75,35.01,105.83,219.51,684.72,1.43,0.95,3.02,2.07,6.47,3,True,True,True,True,True,38.18,39.63,669.61,38.03,37.89,662.85,45.36,43.37,634.75,2.8593,XLK,0.3,2.58,overextended,1.686,confirmed,none,99.33333333333333,84.9795918367347,99.10204081632654,94.5,3
CAPR,31.08,-0.3,1.89,6.6,18.83,385.55,154.3,-6.19,3.5,2.85,20.47,8.19,4,True,True,True,True,True,3.31,11.23,139.19,3.17,9.48,132.42,10.5,14.97,104.32,0.5154,,,-0.16,clean,0.745,thin,buy_today,87.88435374149661,98.28571428571429,95.51020408163265,93.9,4
COP,127.28,1.0,4.42,14.06,34.03,36.15,25.6,4.44,3.18,2.42,1.06,0.75,4,True,True,True,True,True,5.85,18.68,10.49,5.7,16.94,3.73,13.03,22.42,-24.37,0.9751,XLE,0.87,0.86,clean,0.943,normal,none,85.60544217687074,98.28571428571429,96.97959183673468,93.6,5
NYT,81.71,0.53,3.03,8.24,17.57,39.72,66.55,5.72,2.72,2.13,2.26,3.79,4,True,True,True,True,True,4.45,12.86,51.44,4.31,11.12,44.68,11.64,16.6,16.58,-0.0176,XLC,0.39,0.36,clean,0.753,normal,none,86.44217687074831,98.28571428571429,91.51020408163265,92.1,6
PARXF,19.86,0.4,4.64,25.06,56.13,46.57,111.05,11.46,5.41,2.24,0.83,1.98,3,True,True,True,True,True,6.06,29.69,95.94,5.92,27.94,89.18,13.25,33.42,61.08,1.8319,XLE,0.4,0.4,clean,1.781,confirmed,none,92.42857142857143,84.9795918367347,98.28571428571429,91.9,7
FPLSF,21.29,-0.03,2.08,6.31,69.4,91.31,510.11,-63.16,3.04,11.01,1.32,7.35,4,True,True,True,True,True,3.5,10.93,495.0,3.36,9.19,488.24,10.69,14.67,460.14,-0.4659,XLF,0.49,-1.09,clean,1.261,normal,buy_today,91.6122448979592,98.28571428571429,84.16326530612245,91.4,8
LBRT,31.76,0.09,5.1,18.11,85.73,185.61,116.05,53.9,3.55,4.73,2.17,1.35,4,True,True,True,True,True,6.52,22.73,100.94,6.38,20.99,94.18,13.71,26.47,66.08,-0.6094,XLI,0.38,-0.07,clean,0.817,normal,none,93.6734693877551,98.28571428571429,81.63265306122449,91.2,9
MNMD,19.04,2.04,5.43,10.25,56.97,100.84,184.18,2.66,1.89,5.56,1.77,3.23,3,True,True,True,True,True,6.85,14.87,169.07,6.71,13.13,162.3,14.04,18.61,134.21,-0.069,,,0.64,clean,0.735,thin,none,95.42857142857143,84.9795918367347,90.61224489795919,90.3,10
SNDX,24.93,3.89,6.1,20.86,22.41,61.39,90.05,1.57,3.42,1.07,2.74,4.02,3,True,True,True,True,True,7.53,25.49,74.94,7.39,23.74,68.17,14.72,29.23,40.07,0.0949,XLV,0.41,0.99,clean,0.952,normal,none,92.50340136054422,84.9795918367347,92.48979591836735,90.0,11
LINC,37.8,-1.31,0.51,21.5,62.02,76.14,143.09,-0.39,42.57,2.88,1.23,2.31,4,True,True,True,True,True,1.93,26.13,127.98,1.79,24.38,121.21,9.12,29.87,93.11,-0.4261,,,-1.59,stalling,1.603,confirmed,none,84.4421768707483,98.28571428571429,85.22448979591837,89.3,12
DVN,49.24,0.93,6.48,10.27,33.27,40.66,36.6,6.94,1.59,3.24,1.22,1.1,3,True,True,True,True,True,7.9,14.89,21.49,7.76,13.15,14.73,15.09,18.63,-13.37,0.4239,XLE,0.73,0.79,clean,1.61,confirmed,none,87.81632653061224,84.9795918367347,94.53061224489797,89.1,13
FANG,193.81,1.84,6.27,10.93,25.79,37.81,22.98,3.41,1.74,2.36,1.47,0.89,3,True,True,True,True,True,7.7,15.55,7.86,7.56,13.81,1.1,14.89,19.29,-27.0,0.6802,XLE,0.66,0.81,clean,1.005,normal,none,85.26530612244898,84.9795918367347,96.3265306122449,88.9,14
CACI,606.78,-1.0,0.01,2.64,8.21,22.21,56.84,-0.01,266.48,3.11,2.71,6.92,4,True,False,True,True,False,1.44,7.26,41.72,1.3,5.52,34.96,8.62,11.0,6.86,0.2022,,,-0.36,clean,0.753,normal,none,72.5578231292517,98.28571428571429,93.06122448979592,88.0,15
CTRA,34.3,1.17,6.67,8.15,32.31,42.36,17.33,5.73,1.22,3.96,1.31,0.54,3,True,True,True,True,True,8.1,12.78,2.22,7.96,11.03,-4.55,15.29,16.51,-32.65,0.4617,XLE,0.65,0.93,clean,1.096,normal,none,84.2312925170068,84.9795918367347,94.85714285714286,88.0,15
