ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
TNGX,19.75,1.7,10.46,61.89,133.46,159.88,1009.61,6.14,5.91,2.16,1.2,7.56,5,True,True,True,True,True,11.79,66.14,992.87,11.71,64.51,985.9,21.53,74.46,963.56,0.3824,,,0.14,clean,1.006,normal,none,89.18827660723933,99.95948136142626,94.73257698541329,94.6,1
GPRE,16.0,3.23,4.1,14.12,63.93,65.8,204.18,1.27,3.45,4.53,1.03,3.19,4,True,True,True,True,True,5.43,18.37,187.44,5.35,16.74,180.48,15.17,26.69,158.13,0.1518,XLE,0.41,-0.59,clean,1.146,normal,none,90.96434359805511,98.70340356564019,93.15235008103727,94.3,2
LINC,39.65,5.96,6.39,32.21,65.55,88.99,149.84,1.07,5.04,2.04,1.36,2.29,4,True,True,True,True,True,7.71,36.46,133.1,7.64,34.83,126.14,17.45,44.78,103.79,-0.6245,TLT,0.31,0.01,clean,1.631,confirmed,none,95.5834683954619,98.70340356564019,83.9546191247974,92.7,3
VLO,240.38,0.22,3.36,19.74,49.34,49.66,83.52,15.49,5.88,2.5,1.01,1.69,4,True,True,True,True,True,4.69,23.98,66.79,4.61,22.35,59.82,14.43,32.3,37.48,0.4037,XLE,0.65,-0.26,clean,1.639,confirmed,none,77.2015126958401,98.70340356564019,94.89465153970826,90.3,4
FPLSF,22.5,5.19,4.55,4.51,71.49,101.25,544.7,0.88,0.99,15.87,1.42,7.62,3,True,True,True,True,True,5.88,8.75,527.96,5.8,7.12,520.99,15.62,17.07,498.65,-0.3748,XLF,0.5,0.03,clean,0.398,thin,none,94.00999459751485,87.84440842787681,87.52025931928688,89.8,5
PL,31.74,-6.19,29.0,32.78,81.45,185.64,648.47,-4.68,1.13,2.48,2.28,7.96,3,True,True,True,True,True,30.33,37.03,631.73,30.25,35.4,624.76,40.07,45.35,602.42,2.8074,,,2.69,overextended,1.956,confirmed,none,82.49594813614263,87.84440842787681,99.10858995137764,89.8,5
YOU,51.64,7.32,10.46,50.69,34.62,36.07,93.99,1.43,4.85,0.68,1.04,2.71,3,True,True,True,True,True,11.79,54.93,77.25,11.71,53.3,70.28,21.53,63.25,47.94,-0.2394,XLF,0.38,0.52,clean,0.771,normal,none,92.47028633171259,87.84440842787681,89.22204213938411,89.8,5
PARR,59.69,-2.77,12.37,39.63,57.62,70.69,303.86,-4.47,3.2,1.45,1.23,5.27,3,True,True,True,True,True,13.7,43.87,287.12,13.62,42.24,280.15,23.44,52.19,257.81,2.6181,XLE,0.43,0.74,clean,1.32,normal,buy_today,81.14532685035115,87.84440842787681,99.02755267423015,89.3,8
TYRA,37.08,-0.19,0.19,17.42,61.29,196.64,238.94,-1.0,92.08,3.52,3.21,3.9,4,True,True,True,True,True,1.52,21.66,222.2,1.44,20.03,215.23,11.26,29.99,192.89,-0.1757,,,-0.94,clean,1.245,normal,buy_today,77.11372231226363,98.70340356564019,90.19448946515396,88.7,9
TERN,50.11,3.45,8.77,27.73,25.84,565.47,1495.86,2.54,3.16,0.93,21.88,57.89,3,True,True,True,True,True,10.1,31.98,1479.12,10.02,30.35,1472.15,19.84,40.3,1449.81,-0.6318,,,0.84,clean,1.311,normal,none,93.4022150189087,87.84440842787681,83.63047001620745,88.3,10
DOCN,87.23,5.54,21.14,37.09,90.04,138.53,138.66,3.81,1.75,2.43,1.54,1.54,3,True,True,True,True,True,22.46,41.34,121.92,22.39,39.71,114.95,32.2,49.66,92.61,-0.8363,XLK,0.49,0.31,clean,1.31,normal,none,96.74500270124258,87.84440842787681,79.74068071312804,88.1,11
MNMD,18.62,1.2,1.64,8.7,48.48,105.97,180.0,1.37,5.31,5.57,2.19,3.71,4,True,True,True,True,True,2.97,12.95,163.26,2.89,11.31,156.29,12.71,21.27,133.95,-0.7549,,,0.69,clean,0.793,normal,none,80.87520259319287,98.70340356564019,81.19935170178282,86.9,12
CACI,610.73,0.72,0.89,4.21,11.25,22.44,65.21,1.24,4.74,2.67,1.99,5.8,4,True,True,True,True,True,2.22,8.46,48.48,2.14,6.83,41.51,11.96,16.78,19.17,0.1892,,,-0.02,clean,0.845,normal,none,67.88222582387898,98.70340356564019,93.76012965964343,86.8,13
NYT,81.24,0.33,1.87,4.17,15.02,39.09,67.16,5.6,2.23,3.6,2.6,4.47,4,True,True,True,True,True,3.2,8.42,50.42,3.12,6.78,43.45,12.94,16.74,21.11,-0.1997,XLC,0.39,0.06,clean,0.997,normal,none,70.4754186925986,98.70340356564019,89.78930307941653,86.3,14
PARXF,18.96,-4.15,0.53,20.08,48.94,39.62,99.16,-0.13,37.86,2.44,0.81,2.03,3,True,True,True,True,True,1.86,24.32,82.42,1.78,22.69,75.45,11.6,32.65,53.11,1.7511,XLE,0.41,-1.13,clean,1.589,confirmed,none,72.43381955699621,87.84440842787681,98.37925445705025,86.2,15
SNDX,24.68,1.84,2.64,25.32,21.97,66.95,75.0,1.44,9.58,0.87,3.05,3.41,3,True,True,True,True,True,3.97,29.57,58.26,3.89,27.93,51.29,13.71,37.89,28.95,-0.4919,XLV,0.41,0.86,clean,1.035,normal,none,80.64559697460832,87.84440842787681,85.49432739059968,84.7,16
COP,125.88,-0.82,3.76,13.89,36.48,36.95,23.04,-4.59,3.69,2.63,1.01,0.63,3,True,True,True,True,True,5.09,18.14,6.3,5.01,16.5,-0.67,14.83,26.46,-23.01,0.9188,XLE,0.87,0.15,clean,1.344,normal,buy_today,68.84116693679093,87.84440842787681,96.83954619124798,84.5,17
EZPW,25.92,1.91,0.48,2.19,32.2,46.3,86.78,0.25,4.52,14.72,1.44,2.69,4,True,True,True,True,True,1.81,6.44,70.04,1.73,4.8,63.07,11.55,14.76,40.73,-0.9529,XLI,0.57,-0.19,clean,0.724,thin,none,76.57347379794705,98.70340356564019,77.79578606158833,84.4,18
PWR,580.28,4.48,1.09,5.0,37.73,49.33,114.04,0.24,4.59,7.55,1.31,3.02,4,True,True,True,True,True,2.42,9.25,97.31,2.34,7.61,90.34,12.16,17.57,68.0,-1.3577,XLI,0.58,0.05,clean,0.794,normal,none,86.78417071853052,98.70340356564019,67.42301458670988,84.3,19
DNTH,78.42,0.85,0.54,58.23,87.83,113.39,283.66,0.63,108.15,1.51,1.29,3.23,3,True,True,True,True,True,1.87,62.48,266.92,1.79,60.85,259.95,11.61,70.8,237.61,-0.5818,,,-0.4,clean,0.887,normal,none,80.90896812533765,87.84440842787681,84.19773095623987,84.3,19
CVX,202.3,0.28,2.77,9.99,36.98,29.51,22.78,9.82,3.6,3.7,0.8,0.62,3,True,True,True,True,True,4.1,14.24,6.04,4.02,12.6,-0.93,13.84,22.56,-23.27,0.5503,XLE,0.86,0.23,clean,1.362,normal,none,68.48325229605618,87.84440842787681,95.86709886547811,84.1,21
HAL,37.51,2.67,9.79,6.82,36.58,66.61,50.08,3.67,0.7,5.36,1.82,1.37,3,True,True,True,True,True,11.12,11.07,33.34,11.04,9.44,26.37,20.86,19.39,4.03,-0.9571,XLE,0.69,0.66,clean,1.538,confirmed,none,84.71772015126959,87.84440842787681,77.6742301458671,83.4,22
NTR,73.76,-1.3,-5.18,3.6,19.68,30.3,40.63,3.99,-0.69,5.47,1.54,2.06,4,False,True,True,True,False,-3.85,7.84,23.89,-3.93,6.21,16.92,5.89,16.16,-5.42,0.5358,XLE,0.5,-1.56,stalling,1.09,normal,none,55.38222582387899,98.70340356564019,95.70502431118314,83.3,23
XOM,159.01,-0.41,1.13,7.96,36.44,40.94,37.2,-2.74,7.04,4.58,1.12,1.02,3,True,True,True,True,True,2.46,12.21,20.46,2.38,10.58,13.49,12.2,20.53,-8.85,0.0443,XLE,0.9,-0.24,clean,1.18,normal,buy_today,69.06401944894651,87.84440842787681,92.46353322528364,83.1,24
EOG,139.44,0.51,3.66,13.29,35.89,20.2,12.18,7.2,3.63,2.7,0.56,0.34,3,True,True,True,True,True,4.99,17.54,-4.56,4.91,15.9,-11.53,14.73,25.86,-33.87,0.2908,XLE,0.73,0.03,clean,1.162,normal,none,65.34981091302,87.84440842787681,94.40842787682334,82.5,25
LBRT,30.57,-2.8,1.83,13.85,77.11,179.18,109.81,-0.65,7.56,5.57,2.32,1.42,3,True,True,True,True,True,3.16,18.1,93.08,3.08,16.47,86.11,12.9,26.42,63.77,-0.8048,XLI,0.33,-1.08,clean,0.898,normal,buy_today,77.14073473797947,87.84440842787681,80.6320907617504,81.9,26
CE,56.96,0.02,1.59,5.27,32.74,28.72,0.25,90.4,3.32,6.22,0.88,0.01,3,True,True,True,True,True,2.92,9.52,-16.49,2.84,7.88,-23.46,12.65,17.84,-45.8,1.1428,XLB,0.49,-1.09,clean,0.904,normal,none,60.5686115613182,87.84440842787681,97.16369529983793,81.9,26
RBKB,15.18,-2.0,-0.85,0.33,22.82,26.08,45.82,0.42,-0.39,69.04,1.14,2.01,3,False,True,True,True,False,0.48,4.58,29.08,0.4,2.95,22.11,10.22,12.9,-0.23,0.3939,,,-0.14,clean,1.651,confirmed,none,61.61534305780659,87.84440842787681,94.81361426256078,81.4,28
BNAI,38.78,-4.36,3.66,104.11,2154.65,1179.87,920.53,-0.84,28.43,20.7,0.55,0.43,2,True,True,True,True,True,4.99,108.35,903.79,4.91,106.72,896.82,14.73,116.67,874.48,8.4054,,,-0.42,clean,0.063,thin,buy_today,81.65180983252297,61.54781199351702,99.83792544570503,81.0,29
EQT,64.48,-0.29,0.26,6.58,19.94,31.08,20.01,-0.9,24.89,3.03,1.56,1.0,3,True,True,True,True,True,1.59,10.83,3.27,1.51,9.2,-3.7,11.33,19.15,-26.04,0.0525,,,0.24,clean,0.868,normal,buy_today,62.24338195569961,87.84440842787681,92.70664505672609,80.9,30
FIVE,233.9,2.85,10.5,6.27,28.49,53.89,207.32,3.69,0.6,4.54,1.89,7.28,4,True,True,True,True,True,11.83,10.52,190.58,11.75,8.89,183.61,21.57,18.84,161.27,-1.6878,SPY,0.48,2.56,overextended,1.796,confirmed,none,88.18881685575364,98.70340356564019,54.13290113452188,80.3,31
SEI,64.03,3.59,12.35,30.04,48.7,70.16,184.07,3.44,2.43,1.62,1.44,3.78,3,True,True,True,True,True,13.68,34.28,167.34,13.6,32.65,160.37,23.42,42.61,138.02,-1.5501,XLK,0.55,-1.03,clean,1.371,normal,none,93.22663425175581,87.84440842787681,59.15721231766613,80.1,32
PBF,46.73,-5.25,7.25,35.92,80.98,57.45,122.0,-1.38,4.95,2.25,0.71,1.51,2,True,True,True,True,True,8.58,40.17,105.26,8.5,38.54,98.29,18.32,48.49,75.95,1.784,XLE,0.46,-0.45,clean,1.145,normal,buy_today,79.26796326310104,61.54781199351702,98.54132901134521,79.8,33
