ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
TNGX,19.34,1.98,3.51,51.89,126.94,159.53,998.58,1.77,14.8,2.45,1.26,7.87,4,True,True,True,True,True,5.86,55.9,982.44,6.42,54.49,976.77,15.26,67.67,952.87,0.3824,,,-0.35,clean,1.098,normal,none,94.98787388843978,97.97898140662895,94.6645109135004,95.9,1
PARR,61.66,7.79,16.46,51.45,63.24,75.06,330.85,2.11,3.13,1.23,1.19,5.23,3,True,True,True,True,True,18.82,55.46,314.71,19.38,54.06,309.04,28.22,67.24,285.14,2.6181,XLE,0.44,0.68,clean,1.564,confirmed,none,97.60172460253301,85.93371059013742,99.02991107518189,94.2,2
PRE,22.36,4.22,7.89,43.27,27.95,80.51,450.86,1.87,5.49,0.65,2.88,16.13,3,True,True,True,True,True,10.24,47.29,434.72,10.8,45.88,429.05,19.64,59.06,405.15,1.4354,VXUS,0.34,0.36,clean,0.521,thin,none,94.93398005928321,85.93371059013742,97.8981406628941,92.9,3
FPLSF,22.99,0.61,2.09,10.96,76.98,102.2,558.74,3.41,5.25,7.03,1.33,7.26,5,True,True,True,True,True,4.44,14.97,542.6,5.0,13.56,536.93,13.84,26.74,513.03,-0.3748,XLF,0.5,0.74,clean,0.781,normal,none,89.00565885206144,100.0,87.46968472109944,92.2,4
LINC,40.51,2.35,2.53,22.61,69.92,85.66,170.25,1.08,8.93,3.09,1.22,2.43,4,True,True,True,True,True,4.88,26.62,154.11,5.45,25.22,148.44,14.29,38.39,124.54,-0.6245,LQD,0.3,0.73,clean,1.482,normal,none,92.75801670708704,97.97898140662895,83.83185125303153,91.5,5
VIST,70.0,3.17,1.29,23.57,50.89,91.73,48.9,0.41,18.3,2.16,1.8,0.96,3,True,True,True,True,True,3.64,27.58,32.77,4.2,26.17,27.09,13.05,39.35,3.2,1.5503,XLE,0.3,-1.11,clean,1.678,confirmed,none,88.42630018862839,85.93371059013742,97.97898140662895,90.8,6
PARXF,19.52,0.41,1.77,22.61,52.14,42.48,102.07,4.31,12.76,2.31,0.81,1.96,3,True,True,True,True,True,4.13,26.63,85.93,4.69,25.22,80.26,13.53,38.4,56.36,1.7511,XLE,0.39,-0.86,clean,2.084,confirmed,none,84.42468337375371,85.93371059013742,98.38318512530316,89.6,7
CLMT,29.39,4.74,2.65,1.34,45.06,57.5,131.05,0.56,0.51,33.52,1.28,2.91,3,True,True,True,True,True,5.01,5.36,114.91,5.57,3.95,109.24,14.41,17.13,85.34,0.0508,,,0.12,clean,1.036,normal,none,89.61196443007276,85.93371059013742,92.5626515763945,89.4,8
YOU,54.73,2.38,13.78,67.22,48.0,43.91,113.12,5.8,4.88,0.71,0.91,2.36,3,True,True,True,True,True,16.14,71.23,96.98,16.7,69.83,91.31,25.54,83.0,67.41,-0.2394,XLF,0.38,1.07,clean,1.145,normal,none,92.3807599029911,85.93371059013742,89.16734033953112,89.2,9
TTE,89.35,0.24,3.85,14.8,36.0,47.03,41.02,16.33,3.85,2.43,1.31,1.14,4,True,True,True,True,True,6.2,18.82,24.88,6.76,17.41,19.21,15.6,30.59,-4.69,-0.2881,XLE,0.6,-0.9,clean,1.496,normal,none,80.52411748854756,97.97898140662895,88.52061438965238,89.0,10
DOW,37.75,4.74,2.28,24.59,62.3,62.93,4.37,0.48,10.8,2.53,1.01,0.07,3,True,True,True,True,True,4.63,28.6,-11.77,5.19,27.2,-17.44,14.03,40.37,-41.34,1.673,XLB,0.52,-0.34,clean,0.969,normal,none,81.56157369981136,85.93371059013742,98.3023443815683,88.6,11
GPRE,16.11,4.88,-3.53,16.4,71.38,71.93,202.25,-0.72,-4.64,4.35,1.01,2.83,3,True,True,True,True,True,-1.18,20.42,186.11,-0.62,19.01,180.44,8.22,32.19,156.54,0.1518,XLE,0.43,-0.85,clean,1.197,normal,none,84.62678523309081,85.93371059013742,93.08811641067098,87.9,12
MRVL,92.4,2.48,1.77,18.78,9.88,22.34,31.27,0.71,10.59,0.53,2.26,3.16,3,True,True,True,True,True,4.13,22.8,15.13,4.69,21.39,9.46,13.53,34.57,-14.44,1.1694,VXUS,0.37,0.47,clean,0.939,normal,none,78.59067636755593,85.93371059013742,97.3322554567502,87.3,13
EZPW,26.32,1.52,0.55,4.76,36.91,45.95,84.67,0.36,8.59,7.76,1.24,2.29,4,True,True,True,True,True,2.91,8.77,68.53,3.47,7.37,62.86,12.31,20.54,38.96,-0.9529,XLI,0.59,0.19,clean,0.735,thin,none,83.54217192131502,97.97898140662895,77.6879547291835,86.4,14
RBKB,15.59,0.13,1.5,3.11,26.03,31.9,48.62,11.66,2.08,8.37,1.23,1.87,3,True,True,True,True,True,3.85,7.12,32.48,4.41,5.72,26.81,13.25,18.89,2.91,0.3939,,,0.3,clean,1.867,confirmed,none,75.86230126650499,85.93371059013742,94.74535165723525,85.5,15
