ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
LINC,39.76,31.96,74.08,89.69,161.75,514.53,1320.0,2.32,1.21,1.8,3.18,2.57,4,True,True,True,True,True,144.18,445.09,1085.56,137.41,425.78,847.31,99.29,334.6,1039.26,0.3355,XLB,0.3,1.68,clean,1.855,confirmed,none,strong_buy,94.24780472708987,94.92282696994313,93.4199837530463,6,100.0,95.9,1
FTI,66.11,7.9,43.1,69.48,133.86,643.68,219.54,5.45,1.61,1.93,4.81,0.34,4,True,True,True,True,True,116.29,574.24,-14.9,109.52,554.93,-253.15,71.4,463.75,-61.19,-0.0061,XLE,0.5,0.06,clean,1.187,normal,none,strong_buy,88.79733859425167,94.92282696994313,85.86515028432169,6,100.0,92.8,2
NOC,729.87,4.1,26.76,25.98,48.8,143.77,290.85,6.53,0.97,1.88,2.95,2.02,4,True,True,True,True,True,31.23,74.33,56.41,24.46,55.02,-181.84,-13.66,-36.16,10.12,0.6036,XLI,0.4,-0.01,clean,1.027,normal,none,strong_buy,78.2638969478937,94.92282696994313,96.83184402924452,6,100.0,91.8,3
NYT,80.54,8.79,19.26,38.12,65.85,56.87,539.67,2.19,1.98,1.73,0.86,9.49,4,True,True,True,True,True,48.28,-12.57,305.24,41.5,-31.88,66.99,3.39,-123.06,258.94,0.2517,,,0.69,clean,1.126,normal,none,strong_buy,80.00464198677034,94.92282696994313,92.12022745735175,6,100.0,91.4,4
NSKFF,44.0,12.62,77.71,36.22,37.5,873.45,1356.95,6.16,0.47,1.04,23.29,1.55,3,True,True,True,True,True,19.93,804.01,1122.52,13.16,784.7,884.27,-24.96,693.52,1076.22,0.9576,,,0.37,clean,,normal,none,strong_buy,86.49181849831727,77.61982128350934,98.4565393988627,6,100.0,91.2,5
EZPW,26.43,6.66,28.74,54.02,91.38,388.54,775.17,4.32,1.88,1.69,4.25,2.0,5,True,True,True,True,True,73.81,319.1,540.73,67.04,299.79,302.48,28.92,208.61,494.43,-0.4357,XLI,0.51,0.09,clean,0.904,normal,none,strong_buy,86.31194151096669,99.51259138911455,74.73598700243704,6,100.0,90.7,6
LNG,254.83,16.36,34.95,8.48,14.52,244.04,606.88,2.14,0.24,1.71,16.81,2.49,4,True,True,True,True,True,-3.05,174.6,372.44,-9.82,155.29,134.19,-47.94,64.11,326.15,0.6015,XLE,0.51,2.24,overextended,1.417,normal,none,none,74.11318711075008,94.92282696994313,96.75060926076361,6,100.0,90.6,7
CLMT,29.08,1.22,42.41,50.99,120.47,487.47,145.19,34.81,1.2,2.36,4.05,0.3,3,True,True,True,True,True,102.9,418.03,-89.24,96.13,398.73,-327.49,58.01,307.54,-135.54,1.2805,,,-0.34,clean,1.346,normal,none,strong_buy,83.77238791536112,77.61982128350934,98.86271324126726,6,100.0,90.4,8
ISSC,30.36,41.78,171.03,170.3,340.57,387.24,1007.85,4.09,1.0,2.0,1.14,2.6,3,True,True,True,True,True,323.0,317.8,773.41,316.22,298.49,535.16,278.11,207.31,727.11,-0.3192,XLI,0.4,0.74,clean,1.405,normal,none,strong_buy,96.01949634443542,77.61982128350934,78.87896019496344,6,100.0,90.1,9
SII,147.53,21.52,56.31,111.97,241.58,234.61,822.06,2.62,1.99,2.16,0.97,3.5,4,True,True,True,True,True,224.01,165.17,587.63,217.24,145.86,349.38,179.12,54.68,541.33,-0.6967,IAU,0.59,0.89,clean,1.182,normal,none,strong_buy,93.45866697613245,94.92282696994313,65.39398862713242,6,100.0,90.1,9
EFXT,21.5,13.04,35.56,99.63,187.43,187.82,175.29,2.73,2.8,1.88,1.0,0.93,3,True,True,True,True,True,169.86,118.38,-59.15,163.09,99.07,-297.4,124.97,7.89,-105.44,0.0406,XLI,0.37,0.4,clean,1.335,normal,none,strong_buy,89.4858999651851,77.61982128350934,87.97725426482535,6,100.0,90.0,11
MPC,237.95,18.65,28.27,30.03,62.8,310.26,542.07,1.52,1.06,2.09,4.94,1.75,3,True,True,True,True,True,45.23,240.82,307.63,38.46,221.51,69.38,0.34,130.33,261.33,0.3472,XLE,0.67,1.47,clean,1.216,normal,none,strong_buy,84.88259641793353,77.61982128350934,93.58245329000813,6,100.0,89.7,12
CENX,56.32,15.2,79.42,116.2,175.4,195.64,649.93,5.23,1.46,1.51,1.12,3.32,3,True,True,True,True,True,157.83,126.2,415.5,151.06,106.9,177.25,112.94,15.71,369.2,-0.3204,XLK,0.43,0.32,clean,1.093,normal,none,strong_buy,92.70821244826118,77.61982128350934,78.79772542648253,6,100.0,89.1,13
RTX,206.37,1.41,13.32,30.14,56.28,167.84,262.18,9.45,2.26,1.87,2.98,1.56,5,True,True,True,True,True,38.71,98.4,27.74,31.94,79.09,-210.51,-6.18,-12.09,-18.55,-0.104,XLI,0.48,-0.54,clean,1.263,normal,none,strong_buy,74.80948512630073,99.51259138911455,83.5093419983753,6,100.0,89.0,14
COP,123.81,13.82,31.21,30.96,24.61,106.94,217.06,2.26,0.99,0.79,4.35,2.03,3,True,True,True,True,True,7.04,37.5,-17.38,0.26,18.19,-255.63,-37.85,-72.99,-63.68,0.8052,XLE,0.88,1.74,clean,1.26,normal,none,strong_buy,78.90797261227806,77.61982128350934,97.64419171405362,6,100.0,88.7,15
MTZ,307.1,14.62,39.36,59.98,147.38,219.93,1544.0,2.69,1.52,2.46,1.49,7.02,4,True,True,True,True,True,129.81,150.49,1309.57,123.04,131.18,1071.32,84.92,40.0,1263.27,-0.7899,XLI,0.64,0.66,clean,1.147,normal,none,strong_buy,90.44524389772157,94.92282696994313,60.68237205523964,6,100.0,88.3,16
DHT,17.44,7.19,39.52,37.21,63.45,181.74,186.37,5.5,0.94,1.7,2.86,1.03,3,True,True,True,True,True,45.88,112.3,-48.07,39.11,93.0,-286.32,0.99,1.81,-94.36,0.0645,,,0.22,clean,2.377,confirmed,none,strong_buy,83.1379830567483,77.61982128350934,88.70836718115353,6,100.0,88.2,17
LHX,373.63,7.8,29.49,31.43,75.43,98.48,368.44,3.78,1.07,2.4,1.31,3.74,3,True,True,True,True,True,57.86,29.03,134.01,51.09,9.73,-104.24,12.97,-81.45,87.71,0.1143,XLI,0.56,0.46,clean,1.084,normal,none,strong_buy,82.10127267803954,77.61982128350934,89.92688870836719,6,100.0,88.1,18
^VIX,23.2,14.34,40.61,41.81,16.58,36.55,56.23,2.83,1.03,0.4,2.2,1.54,3,True,True,True,True,True,-0.99,-32.89,-178.21,-7.76,-52.2,-416.46,-45.88,-143.38,-224.5,10.9317,,,0.39,clean,,normal,none,strong_buy,75.16150245638467,77.61982128350934,100.0,6,100.0,88.1,18
HII,431.89,3.37,31.21,58.09,108.51,127.42,227.98,9.27,1.86,1.87,1.17,1.79,4,True,True,True,True,True,90.94,57.98,-6.45,84.17,38.67,-244.7,46.05,-52.51,-52.75,-0.5895,XLI,0.56,-0.6,clean,0.887,normal,none,strong_buy,83.86716181192217,94.92282696994313,69.94313566206336,6,100.0,88.1,18
AEP,131.79,1.19,13.84,23.35,24.5,64.74,104.96,11.61,1.69,1.05,2.64,1.62,4,True,True,True,True,True,6.93,-4.7,-129.47,0.15,-24.01,-367.72,-37.96,-115.19,-175.77,0.4035,XLU,0.67,-0.18,clean,0.992,normal,none,strong_buy,67.49835596301884,94.92282696994313,94.1510966693745,6,100.0,88.1,18
FUWAY,89.61,31.39,198.69,187.76,289.6,636.29,893.98,6.33,0.94,1.54,2.2,1.4,3,True,True,True,True,True,272.03,566.85,659.54,265.25,547.55,421.29,227.14,456.36,613.24,-0.6468,,,0.44,clean,,normal,none,strong_buy,96.02336466674403,77.61982128350934,67.70917952883835,6,100.0,87.9,22
PWR,578.59,10.18,32.74,52.97,116.38,561.93,2534.74,3.22,1.62,2.2,4.83,4.51,5,True,True,True,True,True,98.81,492.49,2300.31,92.03,473.18,2062.06,53.92,382.0,2254.01,-0.8388,XLI,0.6,0.38,clean,1.106,normal,none,strong_buy,88.88244168504119,99.51259138911455,56.78310316815597,6,100.0,87.9,22
ROST,210.17,6.04,14.05,43.51,67.42,73.88,271.46,2.33,3.1,1.55,1.1,3.67,4,True,True,True,True,True,49.85,4.44,37.03,43.07,-14.86,-201.22,4.96,-106.05,-9.27,-0.3677,XLY,0.49,0.34,clean,1.09,normal,none,strong_buy,78.1555839232525,94.92282696994313,77.41673436230707,6,100.0,87.9,22
CACI,615.8,9.08,8.53,25.32,58.78,160.15,525.18,0.94,2.97,2.32,2.72,3.28,4,True,True,True,True,True,41.21,90.71,290.74,34.44,71.4,52.49,-3.68,-19.78,244.45,-0.2705,,,0.48,clean,0.944,normal,none,strong_buy,76.18660786816758,94.92282696994313,79.61007311129164,6,100.0,87.8,25
REX,41.48,25.32,23.6,36.18,126.3,117.4,365.54,0.93,1.53,3.49,0.93,3.11,3,True,True,True,True,True,108.73,47.96,131.11,101.95,28.65,-107.14,63.84,-62.53,84.81,-0.1396,XLB,0.35,2.52,overextended,0.902,normal,none,none,85.8109937720011,77.61982128350934,82.77822908204712,6,100.0,87.8,25
FET,57.81,14.27,67.66,117.74,196.92,153.89,-77.36,4.74,1.74,1.67,0.78,-0.5,3,True,True,True,True,True,179.35,84.45,-311.8,172.58,65.14,-550.05,134.46,-26.04,-358.1,-0.4034,XLE,0.47,0.21,clean,1.764,confirmed,none,none,88.98301806506518,77.61982128350934,75.79203899268887,6,100.0,87.4,27
CW,698.28,1.49,27.57,36.1,112.31,482.92,881.83,18.45,1.31,3.11,4.3,1.83,4,True,True,True,True,True,94.74,413.48,647.4,87.97,394.17,409.15,49.85,302.99,601.1,-0.6429,XLI,0.65,-0.57,clean,1.354,normal,none,strong_buy,82.86720049514525,94.92282696994313,67.99350121852153,6,100.0,87.4,27
TEN,35.56,24.44,53.96,55.1,109.45,262.91,14.17,2.21,1.02,1.99,2.4,0.05,3,True,True,True,True,True,91.88,193.47,-220.26,85.11,174.16,-458.51,46.99,82.98,-266.56,-0.4265,,,1.62,clean,2.036,confirmed,none,strong_buy,88.51108274341419,77.61982128350934,75.14216084484158,6,100.0,87.1,29
FORM,97.44,2.16,73.2,205.45,198.44,115.1,1185.49,33.89,2.81,0.97,0.58,10.3,3,True,True,True,True,True,180.87,45.66,951.05,174.1,26.35,712.8,135.98,-64.83,904.76,-0.4269,XLI,0.39,-0.43,clean,0.987,normal,none,strong_buy,88.27898340489729,77.61982128350934,74.97969130787978,6,100.0,87.0,30
WDC,315.37,11.0,83.31,205.92,604.73,507.65,779.69,7.57,2.47,2.94,0.84,1.54,4,True,True,True,True,True,587.16,438.21,545.25,580.39,418.9,307.0,542.27,327.72,498.96,-0.9525,XLK,0.57,-0.32,clean,0.957,normal,none,strong_buy,94.13562338014003,94.92282696994313,48.984565393988625,6,100.0,87.0,30
BNO,50.8,59.85,82.08,64.72,73.14,189.46,300.32,1.37,0.79,1.13,2.59,1.59,2,True,True,True,True,True,55.57,120.02,65.88,48.8,100.71,-172.37,10.68,9.53,19.58,1.944,XLE,0.58,5.34,overextended,3.995,confirmed,none,none,90.7933929054969,47.68480909829407,99.43135662063362,6,100.0,86.7,32
RCAT,18.37,61.14,145.59,69.62,217.27,263.76,-97.45,2.38,0.48,3.12,1.21,-0.37,2,True,True,True,True,True,199.7,194.32,-331.89,192.93,175.02,-570.14,154.81,83.83,-378.18,1.2252,XLK,0.37,1.6,clean,1.506,confirmed,none,none,91.30401145023404,47.68480909829407,98.78147847278636,6,100.0,86.7,32
AROC,36.1,10.4,37.89,50.17,40.52,243.16,509.8,3.64,1.32,0.81,6.0,2.1,3,True,True,True,True,True,22.95,173.72,275.36,16.18,154.41,37.11,-21.94,63.23,229.06,-0.3361,XLI,0.43,0.85,clean,0.999,normal,none,strong_buy,85.16111562415381,77.61982128350934,78.14784727863525,6,100.0,86.7,32
VICR,198.24,26.04,107.39,280.79,257.12,98.44,1878.44,4.12,2.61,0.92,0.38,19.08,3,True,True,True,True,True,239.55,29.0,1644.01,232.78,9.69,1405.76,194.66,-81.49,1597.71,-0.7153,VXUS,0.41,0.55,clean,1.554,confirmed,none,strong_buy,93.86097249622838,77.61982128350934,63.93176279447603,6,100.0,86.5,35
CF,123.58,31.77,56.93,45.46,58.99,144.53,248.91,1.79,0.8,1.3,2.45,1.72,2,True,True,True,True,True,41.42,75.09,14.48,34.65,55.78,-223.77,-3.47,-35.4,-31.82,1.5824,XLE,0.49,2.8,overextended,1.922,confirmed,none,none,87.48210900932266,47.68480909829407,99.26888708367181,6,100.0,85.6,36
XLU,47.04,1.42,8.84,11.81,18.79,52.78,95.76,6.21,1.34,1.59,2.81,1.81,4,True,True,True,True,True,1.22,-16.66,-138.68,-5.55,-35.97,-376.93,-43.67,-127.15,-184.98,0.1059,XLU,1.0,-0.02,clean,1.224,normal,none,strong_buy,61.541139607752115,94.92282696994313,89.76441917140536,6,100.0,85.4,37
EQIX,981.37,3.09,28.89,25.93,14.48,49.92,225.76,9.36,0.9,0.56,3.45,4.52,3,True,True,True,True,True,-3.09,-19.52,-8.68,-9.86,-38.83,-246.93,-47.98,-130.01,-54.98,0.2483,XLRE,0.41,0.27,clean,1.138,normal,none,strong_buy,70.44988588449189,77.61982128350934,91.95775792038992,6,100.0,85.1,38
NMM,67.22,8.01,32.73,39.02,64.99,219.92,222.53,4.09,1.19,1.67,3.38,1.01,3,True,True,True,True,True,47.41,150.48,-11.91,40.64,131.17,-250.16,2.53,39.99,-58.2,-0.5845,VXUS,0.35,0.33,clean,1.799,confirmed,none,strong_buy,83.69115314688018,77.61982128350934,70.18683996750609,6,100.0,84.7,39
